r,t,y,NewCapacity
RE1,DEMTRACARGSL,2049,24.7554
RE1,DEMTRACARGSL,2053,0.2025
RE1,DEMTRACARGSL,2054,0.2041
RE1,DEMTRACARGSL,2055,0.2057
RE1,DEMTRACARGSL,2056,0.2073
RE1,DEMTRACARGSL,2057,0.2089
RE1,DEMTRACARGSL,2058,0.2105
RE1,DEMTRACARGSL,2059,0.2121
RE1,DEMTRACARGSL,2060,0.2137
RE1,DEMTRACARGSL,2061,0.4647
RE1,DEMTRACARGSL,2062,0.4664
RE1,DEMTRACARGSL,2063,0.468
RE1,DEMTRACARGSL,2064,0.4697
RE1,DEMTRACARGSL,2065,0.4714
RE1,DEMTRACARGSL,2066,0.4188
RE1,DEMTRACARGSL,2067,0.4205
RE1,DEMTRACARGSL,2068,0.4222
RE1,DEMTRACARGSL,2069,24.9845
RE1,DEMTRACARGSL,2070,0.2309
RE1,DEMTRABUSGSL,2015,13.5478
RE1,DEMTRABUSGSL,2016,0.5193
RE1,DEMTRABUSGSL,2017,0.3234
RE1,DEMTRABUSGSL,2018,0.3488
RE1,DEMTRABUSGSL,2019,0.337
RE1,DEMTRABUSGSL,2020,0.3369
RE1,DEMTRABUSGSL,2021,0.2691
RE1,DEMTRABUSGSL,2022,0.2691
RE1,DEMTRABUSGSL,2023,0.269
RE1,DEMTRABUSGSL,2024,0.5797
RE1,DEMTRABUSGSL,2025,0.4626
RE1,DEMTRABUSGSL,2027,0.0947
RE1,DEMTRABUSGSL,2028,0.2995
RE1,DEMTRABUSGSL,2029,0.2994
RE1,DEMTRABUSGSL,2030,0.2994
RE1,DEMTRABUSGSL,2031,0.2477
RE1,DEMTRABUSGSL,2032,0.2477
RE1,DEMTRABUSGSL,2033,0.2476
RE1,DEMTRABUSGSL,2034,1.3993
RE1,DEMTRABUSGSL,2035,14.178
RE1,DEMTRABUSGSL,2036,0.002
RE1,DEMTRABUSGSL,2037,0.0631
RE1,DEMTRABUSGSL,2038,0.4099
RE1,DEMTRABUSGSL,2039,0.4212
RE1,DEMTRABUSGSL,2040,0.5624
RE1,DEMTRABUSGSL,2041,0.4837
RE1,DEMTRABUSGSL,2042,0.4836
RE1,DEMTRABUSGSL,2043,0.4836
RE1,DEMTRABUSGSL,2044,0.7942
RE1,DEMTRABUSGSL,2045,0.6771
RE1,DEMTRABUSGSL,2046,0.1677
RE1,DEMTRABUSGSL,2047,0.2624
RE1,DEMTRABUSGSL,2048,0.4671
RE1,DEMTRABUSGSL,2049,0.4671
RE1,DEMTRABUSGSL,2050,0.467
RE1,DEMTRABUSGSL,2051,0.4193
RE1,DEMTRABUSGSL,2052,0.4206
RE1,DEMTRABUSGSL,2053,0.4218
RE1,DEMTRABUSGSL,2054,1.5749
RE1,DEMTRABUSGSL,2055,14.3549
RE1,DEMTRABUSGSL,2056,0.1803
RE1,DEMTRABUSGSL,2057,0.2428
RE1,DEMTRABUSGSL,2058,0.591
RE1,DEMTRABUSGSL,2059,0.6037
RE1,DEMTRABUSGSL,2060,0.7463
RE1,DEMTRABUSGSL,2061,0.669
RE1,DEMTRABUSGSL,2062,0.6704
RE1,DEMTRABUSGSL,2063,0.6718
RE1,DEMTRABUSGSL,2064,0.9839
RE1,DEMTRABUSGSL,2065,0.8682
RE1,DEMTRABUSGSL,2066,0.3603
RE1,DEMTRABUSGSL,2067,0.4565
RE1,DEMTRABUSGSL,2068,0.6628
RE1,DEMTRABUSGSL,2069,0.6642
RE1,DEMTRABUSGSL,2070,0.6657
RE1,DEMINDELC,2015,11.2574
RE1,DEMINDELC,2016,0.651
RE1,DEMINDELC,2017,0.5579
RE1,DEMINDELC,2018,0.5579
RE1,DEMINDELC,2019,0.5579
RE1,DEMINDELC,2020,0.5579
RE1,DEMINDELC,2021,0.4282
RE1,DEMINDELC,2022,0.4282
RE1,DEMINDELC,2023,0.4282
RE1,DEMINDELC,2024,0.4282
RE1,DEMINDELC,2025,11.6856
RE1,DEMINDELC,2026,1.1137
RE1,DEMINDELC,2027,1.0206
RE1,DEMINDELC,2028,1.0206
RE1,DEMINDELC,2029,1.0206
RE1,DEMINDELC,2030,1.0206
RE1,DEMINDELC,2031,0.9571
RE1,DEMINDELC,2032,0.9571
RE1,DEMINDELC,2033,0.9571
RE1,DEMINDELC,2034,0.9571
RE1,DEMINDELC,2035,12.2145
RE1,DEMINDELC,2036,1.5395
RE1,DEMINDELC,2037,1.4464
RE1,DEMINDELC,2038,1.4464
RE1,DEMINDELC,2039,1.4464
RE1,DEMINDELC,2040,1.4464
RE1,DEMINDELC,2041,1.3741
RE1,DEMINDELC,2042,1.3741
RE1,DEMINDELC,2043,1.3741
RE1,DEMINDELC,2044,1.3741
RE1,DEMINDELC,2045,12.6315
RE1,DEMINDELC,2046,1.8298
RE1,DEMINDELC,2047,1.7368
RE1,DEMINDELC,2048,1.7368
RE1,DEMINDELC,2049,1.7368
RE1,DEMINDELC,2050,1.7368
RE1,DEMINDELC,2051,1.6742
RE1,DEMINDELC,2052,1.6775
RE1,DEMINDELC,2053,1.6809
RE1,DEMINDELC,2054,1.6843
RE1,DEMINDELC,2055,12.9452
RE1,DEMINDELC,2056,2.1471
RE1,DEMINDELC,2057,2.0575
RE1,DEMINDELC,2058,2.0611
RE1,DEMINDELC,2059,2.0647
RE1,DEMINDELC,2060,2.0684
RE1,DEMINDELC,2061,2.0095
RE1,DEMINDELC,2062,2.0166
RE1,DEMINDELC,2063,2.0238
RE1,DEMINDELC,2064,2.031
RE1,DEMINDELC,2065,13.2957
RE1,DEMINDELC,2066,2.5015
RE1,DEMINDELC,2067,2.4159
RE1,DEMINDELC,2068,2.4235
RE1,DEMINDELC,2069,2.4312
RE1,DEMINDELC,2070,2.4389
RE1,DEMINDHEBIO,2015,17.0071
RE1,DEMINDHEBIO,2022,0.1604
RE1,DEMINDHEBIO,2023,0.2474
RE1,DEMINDHEBIO,2024,0.2471
RE1,DEMINDHEBIO,2025,0.2468
RE1,DEMINDHEBIO,2026,0.2724
RE1,DEMINDHEBIO,2027,0.2721
RE1,DEMINDHEBIO,2028,0.2718
RE1,DEMINDHEBIO,2029,0.2715
RE1,DEMINDHEBIO,2030,17.2782
RE1,DEMINDHEBIO,2031,0.2445
RE1,DEMINDHEBIO,2032,0.244
RE1,DEMINDHEBIO,2033,0.2436
RE1,DEMINDHEBIO,2034,0.2431
RE1,DEMINDHEBIO,2035,0.2427
RE1,DEMINDHEBIO,2036,0.2131
RE1,DEMINDHEBIO,2037,0.3733
RE1,DEMINDHEBIO,2038,0.4601
RE1,DEMINDHEBIO,2039,0.4595
RE1,DEMINDHEBIO,2040,0.459
RE1,DEMINDHEBIO,2041,0.4936
RE1,DEMINDHEBIO,2042,0.4931
RE1,DEMINDHEBIO,2043,0.4926
RE1,DEMINDHEBIO,2044,0.4922
RE1,DEMINDHEBIO,2045,17.4988
RE1,DEMINDHEBIO,2046,0.4141
RE1,DEMINDHEBIO,2047,0.4135
RE1,DEMINDHEBIO,2048,0.413
RE1,DEMINDHEBIO,2049,0.4126
RE1,DEMINDHEBIO,2050,0.4121
RE1,DEMINDHEBIO,2051,0.3865
RE1,DEMINDHEBIO,2052,0.5479
RE1,DEMINDHEBIO,2053,0.6361
RE1,DEMINDHEBIO,2054,0.6369
RE1,DEMINDHEBIO,2055,0.6377
RE1,DEMINDHEBIO,2056,0.6737
RE1,DEMINDHEBIO,2057,0.6745
RE1,DEMINDHEBIO,2058,0.6754
RE1,DEMINDHEBIO,2059,0.6764
RE1,DEMINDHEBIO,2060,17.6844
RE1,DEMINDHEBIO,2061,0.6011
RE1,DEMINDHEBIO,2062,0.602
RE1,DEMINDHEBIO,2063,0.6029
RE1,DEMINDHEBIO,2064,0.6039
RE1,DEMINDHEBIO,2065,0.6049
RE1,DEMINDHEBIO,2066,0.5807
RE1,DEMINDHEBIO,2067,0.7437
RE1,DEMINDHEBIO,2068,0.8333
RE1,DEMINDHEBIO,2069,0.8356
RE1,DEMINDHEBIO,2070,0.838
RE1,DEMRESELC,2015,5.6197
RE1,DEMRESELC,2016,0.325
RE1,DEMRESELC,2017,0.2785
RE1,DEMRESELC,2018,0.2785
RE1,DEMRESELC,2019,0.2785
RE1,DEMRESELC,2020,0.2785
RE1,DEMRESELC,2021,0.2138
RE1,DEMRESELC,2022,0.2138
RE1,DEMRESELC,2023,0.2138
RE1,DEMRESELC,2024,0.2138
RE1,DEMRESELC,2025,5.8335
RE1,DEMRESELC,2026,0.556
RE1,DEMRESELC,2027,0.5095
RE1,DEMRESELC,2028,0.5095
RE1,DEMRESELC,2029,0.5095
RE1,DEMRESELC,2030,0.5095
RE1,DEMRESELC,2031,0.4778
RE1,DEMRESELC,2032,0.4778
RE1,DEMRESELC,2033,0.4778
RE1,DEMRESELC,2034,0.4778
RE1,DEMRESELC,2035,6.0975
RE1,DEMRESELC,2036,0.7685
RE1,DEMRESELC,2037,0.7221
RE1,DEMRESELC,2038,0.7221
RE1,DEMRESELC,2039,0.7221
RE1,DEMRESELC,2040,0.7221
RE1,DEMRESELC,2041,0.6859
RE1,DEMRESELC,2042,0.6859
RE1,DEMRESELC,2043,0.6859
RE1,DEMRESELC,2044,0.6859
RE1,DEMRESELC,2045,6.3057
RE1,DEMRESELC,2046,0.9134
RE1,DEMRESELC,2047,0.867
RE1,DEMRESELC,2048,0.867
RE1,DEMRESELC,2049,0.867
RE1,DEMRESELC,2050,0.867
RE1,DEMRESELC,2051,0.8358
RE1,DEMRESELC,2052,0.8374
RE1,DEMRESELC,2053,0.8391
RE1,DEMRESELC,2054,0.8408
RE1,DEMRESELC,2055,6.4623
RE1,DEMRESELC,2056,1.0718
RE1,DEMRESELC,2057,1.0271
RE1,DEMRESELC,2058,1.0289
RE1,DEMRESELC,2059,1.0307
RE1,DEMRESELC,2060,1.0326
RE1,DEMRESELC,2061,1.0032
RE1,DEMRESELC,2062,1.0067
RE1,DEMRESELC,2063,1.0103
RE1,DEMRESELC,2064,1.0139
RE1,DEMRESELC,2065,6.6373
RE1,DEMRESELC,2066,1.2488
RE1,DEMRESELC,2067,1.206
RE1,DEMRESELC,2068,1.2098
RE1,DEMRESELC,2069,1.2137
RE1,DEMRESELC,2070,1.2175
RE1,DEMRESCKNOIL,2027,3.6884
RE1,DEMRESCKNOIL,2028,3.7158
RE1,DEMRESCKNOIL,2029,3.7147
RE1,DEMRESCKNOIL,2030,3.7136
RE1,DEMRESCKNOIL,2031,3.6601
RE1,DEMRESCKNOIL,2032,3.6583
RE1,DEMRESCKNOIL,2033,3.6567
RE1,DEMRESCKNOIL,2034,3.6551
RE1,DEMRESCKNOIL,2035,3.6536
RE1,DEMRESCKNOIL,2036,3.5789
RE1,DEMRESCKNOIL,2037,3.5781
RE1,DEMRESCKNOIL,2038,3.5773
RE1,DEMRESCKNOIL,2039,0.4986
RE1,DEMRESCKNOIL,2040,0.4979
RE1,DEMRESCKNOIL,2041,0.4971
RE1,DEMRESCKNOIL,2042,0.4965
RE1,DEMRESCKNOIL,2043,0.496
RE1,DEMRESCKNOIL,2044,0.4955
RE1,DEMRESCKNOIL,2045,0.495
RE1,DEMRESCKNOIL,2046,0.3751
RE1,DEMRESCKNOIL,2047,4.0633
RE1,DEMRESCKNOIL,2048,4.0905
RE1,DEMRESCKNOIL,2049,4.0891
RE1,DEMRESCKNOIL,2050,4.0878
RE1,DEMRESCKNOIL,2051,4.0436
RE1,DEMRESCKNOIL,2052,4.0448
RE1,DEMRESCKNOIL,2053,4.0461
RE1,DEMRESCKNOIL,2054,4.0476
RE1,DEMRESCKNOIL,2055,4.0492
RE1,DEMRESCKNOIL,2056,3.9776
RE1,DEMRESCKNOIL,2057,3.9798
RE1,DEMRESCKNOIL,2058,3.9821
RE1,DEMRESCKNOIL,2059,0.9067
RE1,DEMRESCKNOIL,2060,0.9091
RE1,DEMRESCKNOIL,2061,0.9115
RE1,DEMRESCKNOIL,2062,0.9142
RE1,DEMRESCKNOIL,2063,0.9169
RE1,DEMRESCKNOIL,2064,0.9197
RE1,DEMRESCKNOIL,2065,0.9225
RE1,DEMRESCKNOIL,2066,0.8059
RE1,DEMRESCKNOIL,2067,4.4975
RE1,DEMRESCKNOIL,2068,4.5281
RE1,DEMRESCKNOIL,2069,4.5301
RE1,DEMRESCKNOIL,2070,4.5323
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESCKNBIO,2070,1.3859
RE1,DEMRESHEBIO,2015,3.3713
RE1,DEMRESHEBIO,2019,0.0817
RE1,DEMRESHEBIO,2020,0.0841
RE1,DEMRESHEBIO,2021,0.0626
RE1,DEMRESHEBIO,2022,0.0624
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,3.4388
RE1,DEMRESHEBIO,2031,0.0618
RE1,DEMRESHEBIO,2032,0.0616
RE1,DEMRESHEBIO,2033,0.0614
RE1,DEMRESHEBIO,2034,0.143
RE1,DEMRESHEBIO,2035,0.1452
RE1,DEMRESHEBIO,2036,0.1157
RE1,DEMRESHEBIO,2037,0.1155
RE1,DEMRESHEBIO,2038,0.1153
RE1,DEMRESHEBIO,2039,0.1151
RE1,DEMRESHEBIO,2040,0.1149
RE1,DEMRESHEBIO,2041,0.1207
RE1,DEMRESHEBIO,2042,0.1205
RE1,DEMRESHEBIO,2043,0.1203
RE1,DEMRESHEBIO,2044,0.1202
RE1,DEMRESHEBIO,2045,3.4913
RE1,DEMRESHEBIO,2046,0.1016
RE1,DEMRESHEBIO,2047,0.1014
RE1,DEMRESHEBIO,2048,0.1012
RE1,DEMRESHEBIO,2049,0.1827
RE1,DEMRESHEBIO,2050,0.1849
RE1,DEMRESHEBIO,2051,0.1564
RE1,DEMRESHEBIO,2052,0.1565
RE1,DEMRESHEBIO,2053,0.1566
RE1,DEMRESHEBIO,2054,0.1567
RE1,DEMRESHEBIO,2055,0.1568
RE1,DEMRESHEBIO,2056,0.163
RE1,DEMRESHEBIO,2057,0.1632
RE1,DEMRESHEBIO,2058,0.1633
RE1,DEMRESHEBIO,2059,0.1635
RE1,DEMRESHEBIO,2060,3.5349
RE1,DEMRESHEBIO,2061,0.1456
RE1,DEMRESHEBIO,2062,0.1457
RE1,DEMRESHEBIO,2063,0.1459
RE1,DEMRESHEBIO,2064,0.2277
RE1,DEMRESHEBIO,2065,0.2303
RE1,DEMRESHEBIO,2066,0.2022
RE1,DEMRESHEBIO,2067,0.2026
RE1,DEMRESHEBIO,2068,0.203
RE1,DEMRESHEBIO,2069,0.2035
RE1,DEMRESHEBIO,2070,0.204
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,0.3359
RE1,DEMCOMELC,2017,0.2879
RE1,DEMCOMELC,2018,0.2879
RE1,DEMCOMELC,2019,0.2879
RE1,DEMCOMELC,2020,0.2879
RE1,DEMCOMELC,2021,0.2209
RE1,DEMCOMELC,2022,0.2209
RE1,DEMCOMELC,2023,0.2209
RE1,DEMCOMELC,2024,0.2209
RE1,DEMCOMELC,2025,6.0292
RE1,DEMCOMELC,2026,0.5746
RE1,DEMCOMELC,2027,0.5266
RE1,DEMCOMELC,2028,0.5266
RE1,DEMCOMELC,2029,0.5266
RE1,DEMCOMELC,2030,0.5266
RE1,DEMCOMELC,2031,0.4938
RE1,DEMCOMELC,2032,0.4938
RE1,DEMCOMELC,2033,0.4938
RE1,DEMCOMELC,2034,0.4938
RE1,DEMCOMELC,2035,6.3021
RE1,DEMCOMELC,2036,0.7943
RE1,DEMCOMELC,2037,0.7463
RE1,DEMCOMELC,2038,0.7463
RE1,DEMCOMELC,2039,0.7463
RE1,DEMCOMELC,2040,0.7463
RE1,DEMCOMELC,2041,0.709
RE1,DEMCOMELC,2042,0.709
RE1,DEMCOMELC,2043,0.709
RE1,DEMCOMELC,2044,0.709
RE1,DEMCOMELC,2045,6.5172
RE1,DEMCOMELC,2046,0.9441
RE1,DEMCOMELC,2047,0.8961
RE1,DEMCOMELC,2048,0.8961
RE1,DEMCOMELC,2049,0.8961
RE1,DEMCOMELC,2050,0.8961
RE1,DEMCOMELC,2051,0.8638
RE1,DEMCOMELC,2052,0.8655
RE1,DEMCOMELC,2053,0.8673
RE1,DEMCOMELC,2054,0.869
RE1,DEMCOMELC,2055,6.6791
RE1,DEMCOMELC,2056,1.1078
RE1,DEMCOMELC,2057,1.0616
RE1,DEMCOMELC,2058,1.0634
RE1,DEMCOMELC,2059,1.0653
RE1,DEMCOMELC,2060,1.0672
RE1,DEMCOMELC,2061,1.0368
RE1,DEMCOMELC,2062,1.0405
RE1,DEMCOMELC,2063,1.0442
RE1,DEMCOMELC,2064,1.0479
RE1,DEMCOMELC,2065,6.8599
RE1,DEMCOMELC,2066,1.2906
RE1,DEMCOMELC,2067,1.2465
RE1,DEMCOMELC,2068,1.2504
RE1,DEMCOMELC,2069,1.2544
RE1,DEMCOMELC,2070,1.2584
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,0.0754
RE1,DEMCOMHEBIO,2017,0.0376
RE1,DEMCOMHEBIO,2018,0.0376
RE1,DEMCOMHEBIO,2019,0.0376
RE1,DEMCOMHEBIO,2020,0.0376
RE1,DEMCOMHEBIO,2021,0.0306
RE1,DEMCOMHEBIO,2022,0.0306
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.5181
RE1,DEMCOMHEBIO,2031,0.104
RE1,DEMCOMHEBIO,2032,0.0662
RE1,DEMCOMHEBIO,2033,0.0662
RE1,DEMCOMHEBIO,2034,0.0662
RE1,DEMCOMHEBIO,2035,0.0662
RE1,DEMCOMHEBIO,2036,0.057
RE1,DEMCOMHEBIO,2037,0.057
RE1,DEMCOMHEBIO,2038,0.057
RE1,DEMCOMHEBIO,2039,0.057
RE1,DEMCOMHEBIO,2040,0.057
RE1,DEMCOMHEBIO,2041,0.0595
RE1,DEMCOMHEBIO,2042,0.0595
RE1,DEMCOMHEBIO,2043,0.0595
RE1,DEMCOMHEBIO,2044,0.0595
RE1,DEMCOMHEBIO,2045,1.5428
RE1,DEMCOMHEBIO,2046,0.1235
RE1,DEMCOMHEBIO,2047,0.0857
RE1,DEMCOMHEBIO,2048,0.0857
RE1,DEMCOMHEBIO,2049,0.0857
RE1,DEMCOMHEBIO,2050,0.0857
RE1,DEMCOMHEBIO,2051,0.0769
RE1,DEMCOMHEBIO,2052,0.077
RE1,DEMCOMHEBIO,2053,0.0772
RE1,DEMCOMHEBIO,2054,0.0774
RE1,DEMCOMHEBIO,2055,0.0775
RE1,DEMCOMHEBIO,2056,0.0802
RE1,DEMCOMHEBIO,2057,0.0803
RE1,DEMCOMHEBIO,2058,0.0805
RE1,DEMCOMHEBIO,2059,0.0807
RE1,DEMCOMHEBIO,2060,1.5642
RE1,DEMCOMHEBIO,2061,0.1451
RE1,DEMCOMHEBIO,2062,0.1074
RE1,DEMCOMHEBIO,2063,0.1076
RE1,DEMCOMHEBIO,2064,0.1077
RE1,DEMCOMHEBIO,2065,0.1079
RE1,DEMCOMHEBIO,2066,0.0993
RE1,DEMCOMHEBIO,2067,0.0996
RE1,DEMCOMHEBIO,2068,0.1
RE1,DEMCOMHEBIO,2069,0.1003
RE1,DEMCOMHEBIO,2070,0.1007
RE1,DEMINDHECOA,2015,25.5106
RE1,DEMINDHECOA,2022,0.2405
RE1,DEMINDHECOA,2023,0.3711
RE1,DEMINDHECOA,2024,0.3706
RE1,DEMINDHECOA,2025,0.3702
RE1,DEMINDHECOA,2026,0.4087
RE1,DEMINDHECOA,2027,0.4081
RE1,DEMINDHECOA,2028,0.4077
RE1,DEMINDHECOA,2029,0.4072
RE1,DEMINDHECOA,2030,25.9173
RE1,DEMINDHECOA,2031,0.3667
RE1,DEMINDHECOA,2032,0.366
RE1,DEMINDHECOA,2033,0.3654
RE1,DEMINDHECOA,2034,0.3647
RE1,DEMINDHECOA,2035,0.3641
RE1,DEMINDHECOA,2036,0.3197
RE1,DEMINDHECOA,2037,0.5599
RE1,DEMINDHECOA,2038,0.6901
RE1,DEMINDHECOA,2039,0.6893
RE1,DEMINDHECOA,2040,0.6885
RE1,DEMINDHECOA,2041,0.7404
RE1,DEMINDHECOA,2042,0.7397
RE1,DEMINDHECOA,2043,0.739
RE1,DEMINDHECOA,2044,0.7383
RE1,DEMINDHECOA,2045,26.2482
RE1,DEMINDHECOA,2046,0.6211
RE1,DEMINDHECOA,2047,0.6203
RE1,DEMINDHECOA,2048,0.6196
RE1,DEMINDHECOA,2049,0.6188
RE1,DEMINDHECOA,2050,0.6182
RE1,DEMINDHECOA,2051,0.5797
RE1,DEMINDHECOA,2052,0.8219
RE1,DEMINDHECOA,2053,0.9541
RE1,DEMINDHECOA,2054,0.9553
RE1,DEMINDHECOA,2055,0.9566
RE1,DEMINDHECOA,2056,1.0105
RE1,DEMINDHECOA,2057,1.0118
RE1,DEMINDHECOA,2058,1.0132
RE1,DEMINDHECOA,2059,1.0146
RE1,DEMINDHECOA,2060,26.5266
RE1,DEMINDHECOA,2061,0.9016
RE1,DEMINDHECOA,2062,0.903
RE1,DEMINDHECOA,2063,0.9044
RE1,DEMINDHECOA,2064,0.9058
RE1,DEMINDHECOA,2065,0.9073
RE1,DEMINDHECOA,2066,0.8711
RE1,DEMINDHECOA,2067,1.1155
RE1,DEMINDHECOA,2068,1.2499
RE1,DEMINDHECOA,2069,1.2534
RE1,DEMINDHECOA,2070,1.2569
