r,t,y,TotalCapacityAnnual
RE1,PWRHYD002,2020,0.148
RE1,PWRHYD002,2021,0.148
RE1,PWRHYD002,2022,0.148
RE1,PWRHYD002,2023,0.148
RE1,PWRHYD002,2024,0.148
RE1,PWRHYD002,2025,0.148
RE1,PWRHYD002,2026,0.148
RE1,PWRHYD002,2027,0.148
RE1,PWRHYD002,2028,0.148
RE1,PWRHYD002,2029,0.148
RE1,PWRHYD002,2030,0.148
RE1,PWRHYD002,2031,0.148
RE1,PWRHYD002,2032,0.148
RE1,PWRHYD002,2033,0.148
RE1,PWRHYD002,2034,0.148
RE1,PWRHYD002,2035,0.148
RE1,PWRHYD002,2036,0.148
RE1,PWRHYD002,2037,0.148
RE1,PWRHYD002,2038,0.148
RE1,PWRHYD002,2039,0.148
RE1,PWRHYD002,2040,0.148
RE1,PWRHYD002,2041,0.148
RE1,PWRHYD002,2042,0.148
RE1,PWRHYD002,2043,0.148
RE1,PWRHYD002,2044,0.148
RE1,PWRHYD002,2045,0.148
RE1,PWRHYD002,2046,0.148
RE1,PWRHYD002,2047,0.148
RE1,PWRHYD002,2048,0.148
RE1,PWRHYD002,2049,0.148
RE1,PWRHYD002,2050,0.148
RE1,PWRWND001,2015,0.234
RE1,PWRWND001,2016,0.507
RE1,PWRWND001,2017,0.628
RE1,PWRWND001,2018,1.103
RE1,PWRWND001,2019,1.507
RE1,PWRWND001,2020,1.507
RE1,PWRWND001,2021,1.545
RE1,PWRWND001,2022,1.545
RE1,PWRWND001,2023,1.545
RE1,PWRWND001,2024,1.545
RE1,PWRWND001,2025,1.545
RE1,PWRWND001,2026,1.545
RE1,PWRWND001,2027,1.545
RE1,PWRWND001,2028,1.545
RE1,PWRWND001,2029,1.545
RE1,PWRWND001,2030,1.545
RE1,PWRWND001,2031,1.545
RE1,PWRWND001,2032,1.545
RE1,PWRWND001,2033,1.545
RE1,PWRWND001,2034,1.545
RE1,PWRWND001,2035,1.545
RE1,PWRWND001,2036,1.272
RE1,PWRWND001,2037,1.272
RE1,PWRWND001,2038,1.272
RE1,PWRWND001,2039,1.272
RE1,PWRWND001,2040,1.272
RE1,PWRWND001,2041,1.272
RE1,PWRWND001,2042,1.272
RE1,PWRWND001,2043,1.272
RE1,PWRWND001,2044,1.272
RE1,PWRWND001,2045,1.272
RE1,PWRWND001,2046,1.272
RE1,PWRWND001,2047,0.507
RE1,PWRWND001,2048,0.4
RE1,PWRWND001,2049,0.4
RE1,PWRTRNIMP,2015,3.1967
RE1,PWRTRNIMP,2016,3.6996
RE1,PWRTRNIMP,2017,4.2285
RE1,PWRTRNIMP,2018,4.4612
RE1,PWRTRNIMP,2019,4.4838
RE1,PWRTRNIMP,2020,4.4833
RE1,PWRTRNIMP,2021,4.4695
RE1,PWRTRNIMP,2022,4.9576
RE1,PWRTRNIMP,2023,5.0199
RE1,PWRTRNIMP,2024,5.0822
RE1,PWRTRNIMP,2025,5.1444
RE1,PWRTRNIMP,2026,5.2116
RE1,PWRTRNIMP,2027,5.2788
RE1,PWRTRNIMP,2028,5.3459
RE1,PWRTRNIMP,2029,5.413
RE1,PWRTRNIMP,2030,5.48
RE1,PWRTRNIMP,2031,5.5568
RE1,PWRTRNIMP,2032,5.6334
RE1,PWRTRNIMP,2033,5.71
RE1,PWRTRNIMP,2034,5.7866
RE1,PWRTRNIMP,2035,6.1523
RE1,PWRTRNIMP,2036,6.407
RE1,PWRTRNIMP,2037,6.5197
RE1,PWRTRNIMP,2038,6.6351
RE1,PWRTRNIMP,2039,6.7007
RE1,PWRTRNIMP,2040,6.7619
RE1,PWRTRNIMP,2041,6.8375
RE1,PWRTRNIMP,2042,6.8973
RE1,PWRTRNIMP,2043,6.9571
RE1,PWRTRNIMP,2044,7.0175
RE1,PWRTRNIMP,2045,7.0772
RE1,PWRTRNIMP,2046,7.1184
RE1,PWRTRNIMP,2047,7.1075
RE1,PWRTRNIMP,2048,7.1413
RE1,PWRTRNIMP,2049,7.1824
RE1,PWRTRNIMP,2050,7.1936
RE1,PWRTRNIMP,2051,6.9155
RE1,PWRTRNIMP,2052,6.9536
RE1,PWRTRNIMP,2053,6.9922
RE1,PWRTRNIMP,2054,7.0311
RE1,PWRTRNIMP,2055,7.0691
RE1,PWRTRNIMP,2056,7.1024
RE1,PWRTRNIMP,2057,7.1361
RE1,PWRTRNIMP,2058,7.1702
RE1,PWRTRNIMP,2059,7.2046
RE1,PWRTRNIMP,2060,7.2395
RE1,PWRTRNIMP,2061,7.2747
RE1,PWRTRNIMP,2062,7.3103
RE1,PWRTRNIMP,2063,7.3463
RE1,PWRTRNIMP,2064,7.3827
RE1,PWRTRNIMP,2065,7.4195
RE1,PWRTRNIMP,2066,7.4568
RE1,PWRTRNIMP,2067,7.4944
RE1,PWRTRNIMP,2068,7.5325
RE1,PWRTRNIMP,2069,7.5709
RE1,PWRTRNIMP,2070,7.6099
RE1,PWRTRN,2015,42.88
RE1,PWRTRN,2016,42.88
RE1,PWRTRN,2017,42.88
RE1,PWRTRN,2018,42.88
RE1,PWRTRN,2019,42.88
RE1,PWRTRN,2020,42.88
RE1,PWRTRN,2021,42.88
RE1,PWRTRN,2022,42.88
RE1,PWRTRN,2023,42.88
RE1,PWRTRN,2024,42.88
RE1,PWRTRN,2025,42.88
RE1,PWRTRN,2026,42.88
RE1,PWRTRN,2027,42.88
RE1,PWRTRN,2028,42.88
RE1,PWRTRN,2029,42.88
RE1,PWRTRN,2030,42.88
RE1,PWRTRN,2031,42.88
RE1,PWRTRN,2032,42.88
RE1,PWRTRN,2033,43.1087
RE1,PWRTRN,2034,44.21
RE1,PWRTRN,2035,45.3106
RE1,PWRTRN,2036,46.1907
RE1,PWRTRN,2037,47.0703
RE1,PWRTRN,2038,47.9493
RE1,PWRTRN,2039,48.8402
RE1,PWRTRN,2040,49.7304
RE1,PWRTRN,2041,50.6013
RE1,PWRTRN,2042,51.4715
RE1,PWRTRN,2043,52.3413
RE1,PWRTRN,2044,53.2104
RE1,PWRTRN,2045,54.079
RE1,PWRTRN,2046,54.6781
RE1,PWRTRN,2047,55.2768
RE1,PWRTRN,2048,55.8751
RE1,PWRTRN,2049,56.473
RE1,PWRTRN,2050,57.0705
RE1,PWRTRN,2051,57.7071
RE1,PWRTRN,2052,58.3508
RE1,PWRTRN,2053,59.0017
RE1,PWRTRN,2054,59.6599
RE1,PWRTRN,2055,60.3254
RE1,PWRTRN,2056,60.9983
RE1,PWRTRN,2057,61.6787
RE1,PWRTRN,2058,62.3667
RE1,PWRTRN,2059,63.0624
RE1,PWRTRN,2060,63.7659
RE1,PWRTRN,2061,64.4772
RE1,PWRTRN,2062,65.1964
RE1,PWRTRN,2063,65.9237
RE1,PWRTRN,2064,66.659
RE1,PWRTRN,2065,67.4026
RE1,PWRTRN,2066,68.1545
RE1,PWRTRN,2067,68.9147
RE1,PWRTRN,2068,69.6835
RE1,PWRTRN,2069,70.4608
RE1,PWRTRN,2070,71.2468
RE1,PWRDIST,2015,42.88
RE1,PWRDIST,2016,42.88
RE1,PWRDIST,2017,42.88
RE1,PWRDIST,2018,42.88
RE1,PWRDIST,2019,42.88
RE1,PWRDIST,2020,42.88
RE1,PWRDIST,2021,42.88
RE1,PWRDIST,2022,42.88
RE1,PWRDIST,2023,42.88
RE1,PWRDIST,2024,42.88
RE1,PWRDIST,2025,42.88
RE1,PWRDIST,2026,42.88
RE1,PWRDIST,2027,42.88
RE1,PWRDIST,2028,42.88
RE1,PWRDIST,2029,42.88
RE1,PWRDIST,2030,42.88
RE1,PWRDIST,2031,42.88
RE1,PWRDIST,2032,42.88
RE1,PWRDIST,2033,42.88
RE1,PWRDIST,2034,42.88
RE1,PWRDIST,2035,42.88
RE1,PWRDIST,2036,43.6818
RE1,PWRDIST,2037,44.5281
RE1,PWRDIST,2038,45.3744
RE1,PWRDIST,2039,46.2325
RE1,PWRDIST,2040,47.0905
RE1,PWRDIST,2041,47.9308
RE1,PWRDIST,2042,48.771
RE1,PWRDIST,2043,49.6112
RE1,PWRDIST,2044,50.4515
RE1,PWRDIST,2045,51.2917
RE1,PWRDIST,2046,51.8767
RE1,PWRDIST,2047,52.4618
RE1,PWRDIST,2048,53.0469
RE1,PWRDIST,2049,53.6319
RE1,PWRDIST,2050,54.217
RE1,PWRDIST,2051,54.8218
RE1,PWRDIST,2052,55.4333
RE1,PWRDIST,2053,56.0516
RE1,PWRDIST,2054,56.6769
RE1,PWRDIST,2055,57.3091
RE1,PWRDIST,2056,57.9484
RE1,PWRDIST,2057,58.5948
RE1,PWRDIST,2058,59.2484
RE1,PWRDIST,2059,59.9093
RE1,PWRDIST,2060,60.5776
RE1,PWRDIST,2061,61.2533
RE1,PWRDIST,2062,61.9366
RE1,PWRDIST,2063,62.6275
RE1,PWRDIST,2064,63.3261
RE1,PWRDIST,2065,64.0325
RE1,PWRDIST,2066,64.7468
RE1,PWRDIST,2067,65.469
RE1,PWRDIST,2068,66.1993
RE1,PWRDIST,2069,66.9377
RE1,PWRDIST,2070,67.6844
RE1,PWRTRNEXP,2015,0.277
RE1,PWRTRNEXP,2016,0.1731
RE1,PWRTRNEXP,2017,0.1385
RE1,PWRTRNEXP,2018,0.1385
RE1,PWRTRNEXP,2019,0.1385
RE1,PWRTRNEXP,2020,0.1385
RE1,PWRTRNEXP,2021,0.1385
RE1,PWRTRNEXP,2022,0.1385
RE1,PWRTRNEXP,2023,0.1385
RE1,PWRTRNEXP,2024,0.1385
RE1,PWRTRNEXP,2025,0.1385
RE1,PWRTRNEXP,2026,0.1385
RE1,PWRTRNEXP,2027,0.1385
RE1,PWRTRNEXP,2028,0.1385
RE1,PWRTRNEXP,2029,0.1385
RE1,PWRTRNEXP,2030,0.1385
RE1,PWRTRNEXP,2031,0.1385
RE1,PWRTRNEXP,2032,0.1385
RE1,PWRTRNEXP,2033,0.1385
RE1,PWRTRNEXP,2034,0.1385
RE1,PWRTRNEXP,2035,0.1385
RE1,PWRTRNEXP,2036,0.1385
RE1,PWRTRNEXP,2037,0.1385
RE1,PWRTRNEXP,2038,0.2566
RE1,PWRTRNEXP,2039,0.3322
RE1,PWRTRNEXP,2040,0.4036
RE1,PWRTRNEXP,2041,0.4883
RE1,PWRTRNEXP,2042,0.5581
RE1,PWRTRNEXP,2043,0.6279
RE1,PWRTRNEXP,2044,0.697
RE1,PWRTRNEXP,2045,0.7667
RE1,PWRTRNEXP,2046,0.8148
RE1,PWRTRNEXP,2047,0.8283
RE1,PWRTRNEXP,2048,0.8714
RE1,PWRTRNEXP,2049,0.9194
RE1,PWRTRNEXP,2050,0.9306
RE1,PWRTRNEXP,2051,0.9695
RE1,PWRTRNEXP,2052,0.9695
RE1,PWRTRNEXP,2053,0.9695
RE1,PWRTRNEXP,2054,0.9695
RE1,PWRTRNEXP,2055,0.9595
RE1,PWRTRNEXP,2056,0.9139
RE1,PWRTRNEXP,2057,0.8677
RE1,PWRTRNEXP,2058,0.821
RE1,PWRTRNEXP,2059,0.7739
RE1,PWRTRNEXP,2060,0.7261
RE1,PWRTRNEXP,2061,0.6779
RE1,PWRTRNEXP,2062,0.6291
RE1,PWRTRNEXP,2063,0.5798
RE1,PWRTRNEXP,2064,0.5299
RE1,PWRTRNEXP,2065,0.4848
RE1,PWRTRNEXP,2066,0.4848
RE1,PWRTRNEXP,2067,0.4848
RE1,PWRTRNEXP,2068,0.4848
RE1,PWRTRNEXP,2069,0.4848
RE1,PWRTRNEXP,2070,0.4848
RE1,DEMTRAMCYGSL,2015,6.6437
RE1,DEMTRAMCYGSL,2016,6.6437
RE1,DEMTRAMCYGSL,2017,6.6437
RE1,DEMTRAMCYGSL,2018,6.6437
RE1,DEMTRAMCYGSL,2019,6.6437
RE1,DEMTRAMCYGSL,2020,6.6437
RE1,DEMTRAMCYGSL,2021,6.6437
RE1,DEMTRAMCYGSL,2022,8.6223
RE1,DEMTRAMCYGSL,2023,8.7678
RE1,DEMTRAMCYGSL,2024,8.9132
RE1,DEMTRAMCYGSL,2025,9.0585
RE1,DEMTRAMCYGSL,2026,9.2205
RE1,DEMTRAMCYGSL,2027,9.3824
RE1,DEMTRAMCYGSL,2028,9.5442
RE1,DEMTRAMCYGSL,2029,9.7061
RE1,DEMTRAMCYGSL,2030,9.8679
RE1,DEMTRAMCYGSL,2031,10.0018
RE1,DEMTRAMCYGSL,2032,10.1357
RE1,DEMTRAMCYGSL,2033,10.2695
RE1,DEMTRAMCYGSL,2034,13.2942
RE1,DEMTRAMCYGSL,2035,13.2942
RE1,DEMTRAMCYGSL,2036,13.2942
RE1,DEMTRAMCYGSL,2037,11.3156
RE1,DEMTRAMCYGSL,2038,11.1702
RE1,DEMTRAMCYGSL,2039,11.0248
RE1,DEMTRAMCYGSL,2040,11.1466
RE1,DEMTRAMCYGSL,2041,11.2626
RE1,DEMTRAMCYGSL,2042,11.3786
RE1,DEMTRAMCYGSL,2043,11.4945
RE1,DEMTRAMCYGSL,2044,11.6105
RE1,DEMTRAMCYGSL,2045,11.7264
RE1,DEMTRAMCYGSL,2046,11.817
RE1,DEMTRAMCYGSL,2047,11.9077
RE1,DEMTRAMCYGSL,2048,11.9983
RE1,DEMTRAMCYGSL,2049,12.089
RE1,DEMTRAMCYGSL,2050,12.1796
RE1,DEMTRAMCYGSL,2051,12.2723
RE1,DEMTRAMCYGSL,2052,12.3658
RE1,DEMTRAMCYGSL,2053,12.46
RE1,DEMTRAMCYGSL,2054,12.5549
RE1,DEMTRAMCYGSL,2055,12.6506
RE1,DEMTRAMCYGSL,2056,12.747
RE1,DEMTRAMCYGSL,2057,12.8441
RE1,DEMTRAMCYGSL,2058,12.942
RE1,DEMTRAMCYGSL,2059,13.0407
RE1,DEMTRAMCYGSL,2060,13.1401
RE1,DEMTRAMCYGSL,2061,13.2403
RE1,DEMTRAMCYGSL,2062,13.3412
RE1,DEMTRAMCYGSL,2063,13.443
RE1,DEMTRAMCYGSL,2064,13.5455
RE1,DEMTRAMCYGSL,2065,13.6488
RE1,DEMTRAMCYGSL,2066,13.7529
RE1,DEMTRAMCYGSL,2067,13.8579
RE1,DEMTRAMCYGSL,2068,13.9636
RE1,DEMTRAMCYGSL,2069,14.0701
RE1,DEMTRAMCYGSL,2070,14.1775
RE1,DEMTRACARGSL,2015,15.117
RE1,DEMTRACARGSL,2016,20.5201
RE1,DEMTRACARGSL,2017,20.5201
RE1,DEMTRACARGSL,2018,20.5201
RE1,DEMTRACARGSL,2019,20.5201
RE1,DEMTRACARGSL,2020,20.5201
RE1,DEMTRACARGSL,2021,20.5201
RE1,DEMTRACARGSL,2022,20.5201
RE1,DEMTRACARGSL,2023,20.5201
RE1,DEMTRACARGSL,2024,20.5201
RE1,DEMTRACARGSL,2025,20.5201
RE1,DEMTRACARGSL,2026,20.5201
RE1,DEMTRACARGSL,2027,20.5201
RE1,DEMTRACARGSL,2028,20.5201
RE1,DEMTRACARGSL,2029,44.4853
RE1,DEMTRACARGSL,2030,44.4853
RE1,DEMTRACARGSL,2031,44.4853
RE1,DEMTRACARGSL,2032,44.4853
RE1,DEMTRACARGSL,2033,44.4853
RE1,DEMTRACARGSL,2034,44.4853
RE1,DEMTRACARGSL,2035,29.3683
RE1,DEMTRACARGSL,2036,23.9653
RE1,DEMTRACARGSL,2037,23.9653
RE1,DEMTRACARGSL,2038,23.9653
RE1,DEMTRACARGSL,2039,23.9653
RE1,DEMTRACARGSL,2040,23.9653
RE1,DEMTRACARGSL,2041,24.2146
RE1,DEMTRACARGSL,2042,24.4639
RE1,DEMTRACARGSL,2043,24.7132
RE1,DEMTRACARGSL,2044,24.9625
RE1,DEMTRACARGSL,2045,25.2117
RE1,DEMTRACARGSL,2046,25.4066
RE1,DEMTRACARGSL,2047,25.6015
RE1,DEMTRACARGSL,2048,25.7964
RE1,DEMTRACARGSL,2049,26.5865
RE1,DEMTRACARGSL,2050,26.5865
RE1,DEMTRACARGSL,2051,26.5865
RE1,DEMTRACARGSL,2052,26.5865
RE1,DEMTRACARGSL,2053,26.789
RE1,DEMTRACARGSL,2054,26.9931
RE1,DEMTRACARGSL,2055,27.1987
RE1,DEMTRACARGSL,2056,27.406
RE1,DEMTRACARGSL,2057,27.6148
RE1,DEMTRACARGSL,2058,27.8253
RE1,DEMTRACARGSL,2059,28.0374
RE1,DEMTRACARGSL,2060,28.2512
RE1,DEMTRACARGSL,2061,28.4665
RE1,DEMTRACARGSL,2062,28.6836
RE1,DEMTRACARGSL,2063,28.9024
RE1,DEMTRACARGSL,2064,29.1228
RE1,DEMTRACARGSL,2065,29.3449
RE1,DEMTRACARGSL,2066,29.5688
RE1,DEMTRACARGSL,2067,29.7944
RE1,DEMTRACARGSL,2068,30.0217
RE1,DEMTRACARGSL,2069,30.2508
RE1,DEMTRACARGSL,2070,30.4817
RE1,DEMTRABUSGSL,2015,12.2909
RE1,DEMTRABUSGSL,2016,12.2909
RE1,DEMTRABUSGSL,2017,12.2909
RE1,DEMTRABUSGSL,2018,12.2909
RE1,DEMTRABUSGSL,2019,12.2909
RE1,DEMTRABUSGSL,2020,12.2909
RE1,DEMTRABUSGSL,2021,12.2909
RE1,DEMTRABUSGSL,2022,16.2154
RE1,DEMTRABUSGSL,2023,16.2204
RE1,DEMTRABUSGSL,2024,16.8
RE1,DEMTRABUSGSL,2025,17.2626
RE1,DEMTRABUSGSL,2026,17.2626
RE1,DEMTRABUSGSL,2027,17.3574
RE1,DEMTRABUSGSL,2028,17.6568
RE1,DEMTRABUSGSL,2029,17.9562
RE1,DEMTRABUSGSL,2030,18.2556
RE1,DEMTRABUSGSL,2031,18.5033
RE1,DEMTRABUSGSL,2032,18.751
RE1,DEMTRABUSGSL,2033,18.9986
RE1,DEMTRABUSGSL,2034,19.2461
RE1,DEMTRABUSGSL,2035,20.3803
RE1,DEMTRABUSGSL,2036,20.3851
RE1,DEMTRABUSGSL,2037,20.3851
RE1,DEMTRABUSGSL,2038,20.3851
RE1,DEMTRABUSGSL,2039,20.3958
RE1,DEMTRABUSGSL,2040,20.6213
RE1,DEMTRABUSGSL,2041,20.8358
RE1,DEMTRABUSGSL,2042,21.0504
RE1,DEMTRABUSGSL,2043,21.2649
RE1,DEMTRABUSGSL,2044,21.4794
RE1,DEMTRABUSGSL,2045,21.6938
RE1,DEMTRABUSGSL,2046,21.8615
RE1,DEMTRABUSGSL,2047,22.0292
RE1,DEMTRABUSGSL,2048,22.1969
RE1,DEMTRABUSGSL,2049,22.3646
RE1,DEMTRABUSGSL,2050,22.5322
RE1,DEMTRABUSGSL,2051,22.7038
RE1,DEMTRABUSGSL,2052,22.8767
RE1,DEMTRABUSGSL,2053,23.051
RE1,DEMTRABUSGSL,2054,23.2266
RE1,DEMTRABUSGSL,2055,23.4036
RE1,DEMTRABUSGSL,2056,23.5819
RE1,DEMTRABUSGSL,2057,23.7616
RE1,DEMTRABUSGSL,2058,23.9427
RE1,DEMTRABUSGSL,2059,24.1252
RE1,DEMTRABUSGSL,2060,24.3091
RE1,DEMTRABUSGSL,2061,24.4945
RE1,DEMTRABUSGSL,2062,24.6812
RE1,DEMTRABUSGSL,2063,24.8695
RE1,DEMTRABUSGSL,2064,25.0591
RE1,DEMTRABUSGSL,2065,25.2503
RE1,DEMTRABUSGSL,2066,25.4429
RE1,DEMTRABUSGSL,2067,25.637
RE1,DEMTRABUSGSL,2068,25.8326
RE1,DEMTRABUSGSL,2069,26.0298
RE1,DEMTRABUSGSL,2070,26.2284
RE1,DEMINDELC,2015,13.1955
RE1,DEMINDELC,2016,13.1955
RE1,DEMINDELC,2017,13.1955
RE1,DEMINDELC,2018,13.1955
RE1,DEMINDELC,2019,13.1955
RE1,DEMINDELC,2020,13.1955
RE1,DEMINDELC,2021,13.1955
RE1,DEMINDELC,2022,14.9965
RE1,DEMINDELC,2023,15.4247
RE1,DEMINDELC,2024,15.8529
RE1,DEMINDELC,2025,16.2811
RE1,DEMINDELC,2026,16.7438
RE1,DEMINDELC,2027,17.2066
RE1,DEMINDELC,2028,17.6693
RE1,DEMINDELC,2029,18.132
RE1,DEMINDELC,2030,18.5948
RE1,DEMINDELC,2031,19.1237
RE1,DEMINDELC,2032,19.6526
RE1,DEMINDELC,2033,20.1815
RE1,DEMINDELC,2034,20.7104
RE1,DEMINDELC,2035,21.2393
RE1,DEMINDELC,2036,21.665
RE1,DEMINDELC,2037,22.0908
RE1,DEMINDELC,2038,22.5166
RE1,DEMINDELC,2039,22.9424
RE1,DEMINDELC,2040,23.3682
RE1,DEMINDELC,2041,23.7852
RE1,DEMINDELC,2042,24.2022
RE1,DEMINDELC,2043,24.6191
RE1,DEMINDELC,2044,25.0361
RE1,DEMINDELC,2045,25.453
RE1,DEMINDELC,2046,25.7433
RE1,DEMINDELC,2047,26.0337
RE1,DEMINDELC,2048,26.324
RE1,DEMINDELC,2049,26.6143
RE1,DEMINDELC,2050,26.9047
RE1,DEMINDELC,2051,27.2048
RE1,DEMINDELC,2052,27.5082
RE1,DEMINDELC,2053,27.8151
RE1,DEMINDELC,2054,28.1254
RE1,DEMINDELC,2055,28.4391
RE1,DEMINDELC,2056,28.7563
RE1,DEMINDELC,2057,29.0771
RE1,DEMINDELC,2058,29.4015
RE1,DEMINDELC,2059,29.7294
RE1,DEMINDELC,2060,30.0611
RE1,DEMINDELC,2061,30.3964
RE1,DEMINDELC,2062,30.7355
