r,t,y,TotalCapacityAnnual
RE1,DEMINDELC,2063,31.0783
RE1,DEMINDELC,2064,31.425
RE1,DEMINDELC,2065,31.7755
RE1,DEMINDELC,2066,32.13
RE1,DEMINDELC,2067,32.4884
RE1,DEMINDELC,2068,32.8508
RE1,DEMINDELC,2069,33.2172
RE1,DEMINDELC,2070,33.5878
RE1,DEMINDHEBIO,2015,15.3253
RE1,DEMINDHEBIO,2016,15.3253
RE1,DEMINDHEBIO,2017,15.3253
RE1,DEMINDHEBIO,2018,15.3253
RE1,DEMINDHEBIO,2019,15.3253
RE1,DEMINDHEBIO,2020,15.3253
RE1,DEMINDHEBIO,2021,15.3253
RE1,DEMINDHEBIO,2022,17.1674
RE1,DEMINDHEBIO,2023,17.4148
RE1,DEMINDHEBIO,2024,17.6619
RE1,DEMINDHEBIO,2025,17.9087
RE1,DEMINDHEBIO,2026,18.1811
RE1,DEMINDHEBIO,2027,18.4532
RE1,DEMINDHEBIO,2028,18.725
RE1,DEMINDHEBIO,2029,18.9964
RE1,DEMINDHEBIO,2030,19.2676
RE1,DEMINDHEBIO,2031,19.5121
RE1,DEMINDHEBIO,2032,19.7561
RE1,DEMINDHEBIO,2033,19.9997
RE1,DEMINDHEBIO,2034,20.2428
RE1,DEMINDHEBIO,2035,20.4856
RE1,DEMINDHEBIO,2036,20.6987
RE1,DEMINDHEBIO,2037,20.9116
RE1,DEMINDHEBIO,2038,21.1243
RE1,DEMINDHEBIO,2039,21.3367
RE1,DEMINDHEBIO,2040,21.549
RE1,DEMINDHEBIO,2041,21.7701
RE1,DEMINDHEBIO,2042,21.9911
RE1,DEMINDHEBIO,2043,22.212
RE1,DEMINDHEBIO,2044,22.4327
RE1,DEMINDHEBIO,2045,22.6533
RE1,DEMINDHEBIO,2046,22.8229
RE1,DEMINDHEBIO,2047,22.9925
RE1,DEMINDHEBIO,2048,23.1619
RE1,DEMINDHEBIO,2049,23.3313
RE1,DEMINDHEBIO,2050,23.5007
RE1,DEMINDHEBIO,2051,23.6741
RE1,DEMINDHEBIO,2052,23.8487
RE1,DEMINDHEBIO,2053,24.0248
RE1,DEMINDHEBIO,2054,24.2021
RE1,DEMINDHEBIO,2055,24.3808
RE1,DEMINDHEBIO,2056,24.5608
RE1,DEMINDHEBIO,2057,24.7423
RE1,DEMINDHEBIO,2058,24.9251
RE1,DEMINDHEBIO,2059,25.1093
RE1,DEMINDHEBIO,2060,25.2949
RE1,DEMINDHEBIO,2061,25.4819
RE1,DEMINDHEBIO,2062,25.6703
RE1,DEMINDHEBIO,2063,25.8602
RE1,DEMINDHEBIO,2064,26.0515
RE1,DEMINDHEBIO,2065,26.2443
RE1,DEMINDHEBIO,2066,26.4385
RE1,DEMINDHEBIO,2067,26.6342
RE1,DEMINDHEBIO,2068,26.8315
RE1,DEMINDHEBIO,2069,27.0302
RE1,DEMINDHEBIO,2070,27.2304
RE1,DEMRESELC,2015,5.0879
RE1,DEMRESELC,2016,5.0879
RE1,DEMRESELC,2017,5.0879
RE1,DEMRESELC,2018,5.0879
RE1,DEMRESELC,2019,5.0879
RE1,DEMRESELC,2020,5.0879
RE1,DEMRESELC,2021,5.0879
RE1,DEMRESELC,2022,7.4863
RE1,DEMRESELC,2023,7.7
RE1,DEMRESELC,2024,7.9138
RE1,DEMRESELC,2025,8.1276
RE1,DEMRESELC,2026,8.3586
RE1,DEMRESELC,2027,8.5896
RE1,DEMRESELC,2028,8.8206
RE1,DEMRESELC,2029,9.0516
RE1,DEMRESELC,2030,9.2826
RE1,DEMRESELC,2031,9.5466
RE1,DEMRESELC,2032,9.8106
RE1,DEMRESELC,2033,10.0746
RE1,DEMRESELC,2034,10.3387
RE1,DEMRESELC,2035,10.6027
RE1,DEMRESELC,2036,10.8152
RE1,DEMRESELC,2037,11.0278
RE1,DEMRESELC,2038,11.2404
RE1,DEMRESELC,2039,11.4529
RE1,DEMRESELC,2040,11.6655
RE1,DEMRESELC,2041,11.8736
RE1,DEMRESELC,2042,12.0818
RE1,DEMRESELC,2043,12.2899
RE1,DEMRESELC,2044,12.4981
RE1,DEMRESELC,2045,12.7062
RE1,DEMRESELC,2046,12.8511
RE1,DEMRESELC,2047,12.9961
RE1,DEMRESELC,2048,13.141
RE1,DEMRESELC,2049,13.2859
RE1,DEMRESELC,2050,13.4309
RE1,DEMRESELC,2051,13.5807
RE1,DEMRESELC,2052,13.7322
RE1,DEMRESELC,2053,13.8854
RE1,DEMRESELC,2054,14.0403
RE1,DEMRESELC,2055,14.1969
RE1,DEMRESELC,2056,14.3552
RE1,DEMRESELC,2057,14.5154
RE1,DEMRESELC,2058,14.6773
RE1,DEMRESELC,2059,14.841
RE1,DEMRESELC,2060,15.0066
RE1,DEMRESELC,2061,15.174
RE1,DEMRESELC,2062,15.3432
RE1,DEMRESELC,2063,15.5144
RE1,DEMRESELC,2064,15.6874
RE1,DEMRESELC,2065,15.8624
RE1,DEMRESELC,2066,16.0394
RE1,DEMRESELC,2067,16.2183
RE1,DEMRESELC,2068,16.3992
RE1,DEMRESELC,2069,16.5821
RE1,DEMRESELC,2070,16.7671
RE1,DEMRESCKNELC,2015,1.7885
RE1,DEMRESCKNELC,2016,1.7002
RE1,DEMRESCKNELC,2017,1.7252
RE1,DEMRESCKNELC,2018,1.7871
RE1,DEMRESCKNELC,2019,1.6977
RE1,DEMRESCKNELC,2020,1.6084
RE1,DEMRESCKNELC,2021,1.519
RE1,DEMRESCKNELC,2022,1.4297
RE1,DEMRESCKNELC,2023,1.3403
RE1,DEMRESCKNELC,2024,1.251
RE1,DEMRESCKNELC,2025,1.1616
RE1,DEMRESCKNELC,2026,1.0722
RE1,DEMRESCKNELC,2027,0.9829
RE1,DEMRESCKNELC,2028,0.8935
RE1,DEMRESCKNELC,2029,0.8042
RE1,DEMRESCKNELC,2030,0.7148
RE1,DEMRESCKNELC,2031,0.6255
RE1,DEMRESCKNELC,2032,0.5361
RE1,DEMRESCKNELC,2033,0.4468
RE1,DEMRESCKNELC,2034,0.3574
RE1,DEMRESCKNELC,2035,0.2681
RE1,DEMRESCKNELC,2036,0.1787
RE1,DEMRESCKNELC,2037,0.0894
RE1,DEMRESCKNOIL,2015,59.8163
RE1,DEMRESCKNOIL,2016,56.8634
RE1,DEMRESCKNOIL,2017,57.7007
RE1,DEMRESCKNOIL,2018,59.7694
RE1,DEMRESCKNOIL,2019,56.7809
RE1,DEMRESCKNOIL,2020,53.7924
RE1,DEMRESCKNOIL,2021,50.804
RE1,DEMRESCKNOIL,2022,47.8155
RE1,DEMRESCKNOIL,2023,44.827
RE1,DEMRESCKNOIL,2024,41.8386
RE1,DEMRESCKNOIL,2025,38.8501
RE1,DEMRESCKNOIL,2026,35.8616
RE1,DEMRESCKNOIL,2027,36.5616
RE1,DEMRESCKNOIL,2028,37.289
RE1,DEMRESCKNOIL,2029,38.0152
RE1,DEMRESCKNOIL,2030,38.7404
RE1,DEMRESCKNOIL,2031,39.412
RE1,DEMRESCKNOIL,2032,40.0818
RE1,DEMRESCKNOIL,2033,40.75
RE1,DEMRESCKNOIL,2034,41.4167
RE1,DEMRESCKNOIL,2035,42.0818
RE1,DEMRESCKNOIL,2036,42.6723
RE1,DEMRESCKNOIL,2037,43.2619
RE1,DEMRESCKNOIL,2038,43.8507
RE1,DEMRESCKNOIL,2039,44.3493
RE1,DEMRESCKNOIL,2040,44.8472
RE1,DEMRESCKNOIL,2041,45.3443
RE1,DEMRESCKNOIL,2042,45.8408
RE1,DEMRESCKNOIL,2043,46.3368
RE1,DEMRESCKNOIL,2044,46.8323
RE1,DEMRESCKNOIL,2045,47.3273
RE1,DEMRESCKNOIL,2046,47.7024
RE1,DEMRESCKNOIL,2047,48.0773
RE1,DEMRESCKNOIL,2048,48.452
RE1,DEMRESCKNOIL,2049,48.8264
RE1,DEMRESCKNOIL,2050,49.2006
RE1,DEMRESCKNOIL,2051,49.5841
RE1,DEMRESCKNOIL,2052,49.9706
RE1,DEMRESCKNOIL,2053,50.36
RE1,DEMRESCKNOIL,2054,50.7525
RE1,DEMRESCKNOIL,2055,51.1481
RE1,DEMRESCKNOIL,2056,51.5467
RE1,DEMRESCKNOIL,2057,51.9485
RE1,DEMRESCKNOIL,2058,52.3534
RE1,DEMRESCKNOIL,2059,52.7614
RE1,DEMRESCKNOIL,2060,53.1726
RE1,DEMRESCKNOIL,2061,53.5871
RE1,DEMRESCKNOIL,2062,54.0047
RE1,DEMRESCKNOIL,2063,54.4256
RE1,DEMRESCKNOIL,2064,54.8498
RE1,DEMRESCKNOIL,2065,55.2773
RE1,DEMRESCKNOIL,2066,55.7082
RE1,DEMRESCKNOIL,2067,56.1424
RE1,DEMRESCKNOIL,2068,56.5799
RE1,DEMRESCKNOIL,2069,57.0209
RE1,DEMRESCKNOIL,2070,57.4653
RE1,DEMRESCKNBIO,2015,55.4578
RE1,DEMRESCKNBIO,2016,52.7201
RE1,DEMRESCKNBIO,2017,53.4964
RE1,DEMRESCKNBIO,2018,55.4143
RE1,DEMRESCKNBIO,2019,52.6436
RE1,DEMRESCKNBIO,2020,49.8729
RE1,DEMRESCKNBIO,2021,47.1022
RE1,DEMRESCKNBIO,2022,44.3314
RE1,DEMRESCKNBIO,2023,41.5607
RE1,DEMRESCKNBIO,2024,38.79
RE1,DEMRESCKNBIO,2025,36.0193
RE1,DEMRESCKNBIO,2026,33.2486
RE1,DEMRESCKNBIO,2027,30.4779
RE1,DEMRESCKNBIO,2028,27.7072
RE1,DEMRESCKNBIO,2029,24.9364
RE1,DEMRESCKNBIO,2030,23.0728
RE1,DEMRESCKNBIO,2031,23.4133
RE1,DEMRESCKNBIO,2032,23.7528
RE1,DEMRESCKNBIO,2033,24.0913
RE1,DEMRESCKNBIO,2034,24.4289
RE1,DEMRESCKNBIO,2035,24.7656
RE1,DEMRESCKNBIO,2036,25.0587
RE1,DEMRESCKNBIO,2037,25.3512
RE1,DEMRESCKNBIO,2038,25.6433
RE1,DEMRESCKNBIO,2039,25.9349
RE1,DEMRESCKNBIO,2040,26.226
RE1,DEMRESCKNBIO,2041,26.5167
RE1,DEMRESCKNBIO,2042,26.8071
RE1,DEMRESCKNBIO,2043,27.0971
RE1,DEMRESCKNBIO,2044,27.3869
RE1,DEMRESCKNBIO,2045,27.6764
RE1,DEMRESCKNBIO,2046,27.8957
RE1,DEMRESCKNBIO,2047,28.1149
RE1,DEMRESCKNBIO,2048,28.334
RE1,DEMRESCKNBIO,2049,28.553
RE1,DEMRESCKNBIO,2050,28.7718
RE1,DEMRESCKNBIO,2051,28.9961
RE1,DEMRESCKNBIO,2052,29.2221
RE1,DEMRESCKNBIO,2053,29.4498
RE1,DEMRESCKNBIO,2054,29.6794
RE1,DEMRESCKNBIO,2055,29.9107
RE1,DEMRESCKNBIO,2056,30.1438
RE1,DEMRESCKNBIO,2057,30.3788
RE1,DEMRESCKNBIO,2058,30.6155
RE1,DEMRESCKNBIO,2059,30.8541
RE1,DEMRESCKNBIO,2060,31.0946
RE1,DEMRESCKNBIO,2061,31.337
RE1,DEMRESCKNBIO,2062,31.5812
RE1,DEMRESCKNBIO,2063,31.8274
RE1,DEMRESCKNBIO,2064,32.0754
RE1,DEMRESCKNBIO,2065,32.3254
RE1,DEMRESCKNBIO,2066,32.5774
RE1,DEMRESCKNBIO,2067,32.8313
RE1,DEMRESCKNBIO,2068,33.0872
RE1,DEMRESCKNBIO,2069,33.345
RE1,DEMRESCKNBIO,2070,33.6049
RE1,DEMRESHEBIO,2015,2.5184
RE1,DEMRESHEBIO,2016,2.5184
RE1,DEMRESHEBIO,2017,2.5184
RE1,DEMRESHEBIO,2018,2.5184
RE1,DEMRESHEBIO,2019,2.5184
RE1,DEMRESHEBIO,2020,2.5184
RE1,DEMRESHEBIO,2021,2.5184
RE1,DEMRESHEBIO,2022,3.6621
RE1,DEMRESHEBIO,2023,3.7244
RE1,DEMRESHEBIO,2024,3.7865
RE1,DEMRESHEBIO,2025,3.8486
RE1,DEMRESHEBIO,2026,3.9165
RE1,DEMRESHEBIO,2027,3.9844
RE1,DEMRESHEBIO,2028,4.0521
RE1,DEMRESHEBIO,2029,4.1197
RE1,DEMRESHEBIO,2030,4.1871
RE1,DEMRESHEBIO,2031,4.2489
RE1,DEMRESHEBIO,2032,4.3105
RE1,DEMRESHEBIO,2033,4.372
RE1,DEMRESHEBIO,2034,4.4332
RE1,DEMRESHEBIO,2035,4.4943
RE1,DEMRESHEBIO,2036,4.5475
RE1,DEMRESHEBIO,2037,4.6006
RE1,DEMRESHEBIO,2038,4.6536
RE1,DEMRESHEBIO,2039,4.7065
RE1,DEMRESHEBIO,2040,4.7594
RE1,DEMRESHEBIO,2041,4.8121
RE1,DEMRESHEBIO,2042,4.8648
RE1,DEMRESHEBIO,2043,4.9175
RE1,DEMRESHEBIO,2044,4.97
RE1,DEMRESHEBIO,2045,5.0226
RE1,DEMRESHEBIO,2046,5.0624
RE1,DEMRESHEBIO,2047,5.1022
RE1,DEMRESHEBIO,2048,5.1419
RE1,DEMRESHEBIO,2049,5.1817
RE1,DEMRESHEBIO,2050,5.2214
RE1,DEMRESHEBIO,2051,5.2621
RE1,DEMRESHEBIO,2052,5.3031
RE1,DEMRESHEBIO,2053,5.3444
RE1,DEMRESHEBIO,2054,5.3861
RE1,DEMRESHEBIO,2055,5.428
RE1,DEMRESHEBIO,2056,5.4703
RE1,DEMRESHEBIO,2057,5.513
RE1,DEMRESHEBIO,2058,5.556
RE1,DEMRESHEBIO,2059,5.5993
RE1,DEMRESHEBIO,2060,5.6429
RE1,DEMRESHEBIO,2061,5.6869
RE1,DEMRESHEBIO,2062,5.7312
RE1,DEMRESHEBIO,2063,5.7759
RE1,DEMRESHEBIO,2064,5.8209
RE1,DEMRESHEBIO,2065,5.8663
RE1,DEMRESHEBIO,2066,5.912
RE1,DEMRESHEBIO,2067,5.9581
RE1,DEMRESHEBIO,2068,6.0045
RE1,DEMRESHEBIO,2069,6.0513
RE1,DEMRESHEBIO,2070,6.0985
RE1,DEMCOMELC,2015,5.2456
RE1,DEMCOMELC,2016,5.2456
RE1,DEMCOMELC,2017,5.2456
RE1,DEMCOMELC,2018,5.2456
RE1,DEMCOMELC,2019,5.2456
RE1,DEMCOMELC,2020,5.2456
RE1,DEMCOMELC,2021,5.2456
RE1,DEMCOMELC,2022,7.7374
RE1,DEMCOMELC,2023,7.9583
RE1,DEMCOMELC,2024,8.1793
RE1,DEMCOMELC,2025,8.4002
RE1,DEMCOMELC,2026,8.639
RE1,DEMCOMELC,2027,8.8777
RE1,DEMCOMELC,2028,9.1165
RE1,DEMCOMELC,2029,9.3552
RE1,DEMCOMELC,2030,9.594
RE1,DEMCOMELC,2031,9.8668
RE1,DEMCOMELC,2032,10.1397
RE1,DEMCOMELC,2033,10.4126
RE1,DEMCOMELC,2034,10.6855
RE1,DEMCOMELC,2035,10.9584
RE1,DEMCOMELC,2036,11.1781
RE1,DEMCOMELC,2037,11.3977
RE1,DEMCOMELC,2038,11.6174
RE1,DEMCOMELC,2039,11.8371
RE1,DEMCOMELC,2040,12.0568
RE1,DEMCOMELC,2041,12.2719
RE1,DEMCOMELC,2042,12.4871
RE1,DEMCOMELC,2043,12.7022
RE1,DEMCOMELC,2044,12.9173
RE1,DEMCOMELC,2045,13.1325
RE1,DEMCOMELC,2046,13.2823
RE1,DEMCOMELC,2047,13.432
RE1,DEMCOMELC,2048,13.5818
RE1,DEMCOMELC,2049,13.7316
RE1,DEMCOMELC,2050,13.8814
RE1,DEMCOMELC,2051,14.0363
RE1,DEMCOMELC,2052,14.1929
RE1,DEMCOMELC,2053,14.3512
RE1,DEMCOMELC,2054,14.5113
RE1,DEMCOMELC,2055,14.6731
RE1,DEMCOMELC,2056,14.8368
RE1,DEMCOMELC,2057,15.0023
RE1,DEMCOMELC,2058,15.1697
RE1,DEMCOMELC,2059,15.3389
RE1,DEMCOMELC,2060,15.51
RE1,DEMCOMELC,2061,15.683
RE1,DEMCOMELC,2062,15.8579
RE1,DEMCOMELC,2063,16.0348
RE1,DEMCOMELC,2064,16.2137
RE1,DEMCOMELC,2065,16.3945
RE1,DEMCOMELC,2066,16.5774
RE1,DEMCOMELC,2067,16.7623
RE1,DEMCOMELC,2068,16.9493
RE1,DEMCOMELC,2069,17.1384
RE1,DEMCOMELC,2070,17.3296
RE1,DEMCOMHEBIO,2015,1.2142
RE1,DEMCOMHEBIO,2016,1.2142
RE1,DEMCOMHEBIO,2017,1.2142
RE1,DEMCOMHEBIO,2018,1.2142
RE1,DEMCOMHEBIO,2019,1.2142
RE1,DEMCOMHEBIO,2020,1.2142
RE1,DEMCOMHEBIO,2021,1.2142
RE1,DEMCOMHEBIO,2022,1.7705
RE1,DEMCOMHEBIO,2023,1.8012
RE1,DEMCOMHEBIO,2024,1.8318
RE1,DEMCOMHEBIO,2025,1.8625
RE1,DEMCOMHEBIO,2026,1.8972
RE1,DEMCOMHEBIO,2027,1.9319
RE1,DEMCOMHEBIO,2028,1.9667
RE1,DEMCOMHEBIO,2029,2.0014
RE1,DEMCOMHEBIO,2030,2.0361
RE1,DEMCOMHEBIO,2031,2.0647
RE1,DEMCOMHEBIO,2032,2.0933
RE1,DEMCOMHEBIO,2033,2.1219
RE1,DEMCOMHEBIO,2034,2.1505
RE1,DEMCOMHEBIO,2035,2.1791
RE1,DEMCOMHEBIO,2036,2.2054
RE1,DEMCOMHEBIO,2037,2.2317
RE1,DEMCOMHEBIO,2038,2.2581
RE1,DEMCOMHEBIO,2039,2.2844
RE1,DEMCOMHEBIO,2040,2.3107
RE1,DEMCOMHEBIO,2041,2.3354
RE1,DEMCOMHEBIO,2042,2.3601
RE1,DEMCOMHEBIO,2043,2.3849
RE1,DEMCOMHEBIO,2044,2.4096
RE1,DEMCOMHEBIO,2045,2.4343
RE1,DEMCOMHEBIO,2046,2.4538
RE1,DEMCOMHEBIO,2047,2.4732
RE1,DEMCOMHEBIO,2048,2.4927
RE1,DEMCOMHEBIO,2049,2.5122
RE1,DEMCOMHEBIO,2050,2.5316
RE1,DEMCOMHEBIO,2051,2.5516
RE1,DEMCOMHEBIO,2052,2.5716
RE1,DEMCOMHEBIO,2053,2.5919
RE1,DEMCOMHEBIO,2054,2.6123
RE1,DEMCOMHEBIO,2055,2.6329
RE1,DEMCOMHEBIO,2056,2.6536
RE1,DEMCOMHEBIO,2057,2.6745
RE1,DEMCOMHEBIO,2058,2.6955
RE1,DEMCOMHEBIO,2059,2.7167
RE1,DEMCOMHEBIO,2060,2.7381
RE1,DEMCOMHEBIO,2061,2.7597
RE1,DEMCOMHEBIO,2062,2.7814
RE1,DEMCOMHEBIO,2063,2.8033
RE1,DEMCOMHEBIO,2064,2.8254
RE1,DEMCOMHEBIO,2065,2.8476
RE1,DEMCOMHEBIO,2066,2.87
RE1,DEMCOMHEBIO,2067,2.8926
RE1,DEMCOMHEBIO,2068,2.9154
RE1,DEMCOMHEBIO,2069,2.9383
RE1,DEMCOMHEBIO,2070,2.9615
RE1,DEMINDHECOA,2015,22.988
RE1,DEMINDHECOA,2016,22.988
RE1,DEMINDHECOA,2017,22.988
RE1,DEMINDHECOA,2018,22.988
RE1,DEMINDHECOA,2019,22.988
RE1,DEMINDHECOA,2020,22.988
RE1,DEMINDHECOA,2021,22.988
RE1,DEMINDHECOA,2022,25.7511
RE1,DEMINDHECOA,2023,26.1222
RE1,DEMINDHECOA,2024,26.4929
RE1,DEMINDHECOA,2025,26.863
RE1,DEMINDHECOA,2026,27.2717
RE1,DEMINDHECOA,2027,27.6798
RE1,DEMINDHECOA,2028,28.0875
RE1,DEMINDHECOA,2029,28.4947
RE1,DEMINDHECOA,2030,28.9014
RE1,DEMINDHECOA,2031,29.2682
RE1,DEMINDHECOA,2032,29.6342
RE1,DEMINDHECOA,2033,29.9995
RE1,DEMINDHECOA,2034,30.3642
RE1,DEMINDHECOA,2035,30.7284
RE1,DEMINDHECOA,2036,31.048
RE1,DEMINDHECOA,2037,31.3674
RE1,DEMINDHECOA,2038,31.6864
RE1,DEMINDHECOA,2039,32.0051
RE1,DEMINDHECOA,2040,32.3235
RE1,DEMINDHECOA,2041,32.6552
RE1,DEMINDHECOA,2042,32.9867
RE1,DEMINDHECOA,2043,33.318
RE1,DEMINDHECOA,2044,33.6491
RE1,DEMINDHECOA,2045,33.98
RE1,DEMINDHECOA,2046,34.2344
RE1,DEMINDHECOA,2047,34.4887
RE1,DEMINDHECOA,2048,34.7429
RE1,DEMINDHECOA,2049,34.997
RE1,DEMINDHECOA,2050,35.2511
RE1,DEMINDHECOA,2051,35.5111
RE1,DEMINDHECOA,2052,35.7731
RE1,DEMINDHECOA,2053,36.0371
RE1,DEMINDHECOA,2054,36.3031
RE1,DEMINDHECOA,2055,36.5712
RE1,DEMINDHECOA,2056,36.8413
RE1,DEMINDHECOA,2057,37.1134
RE1,DEMINDHECOA,2058,37.3876
RE1,DEMINDHECOA,2059,37.6639
RE1,DEMINDHECOA,2060,37.9423
RE1,DEMINDHECOA,2061,38.2228
RE1,DEMINDHECOA,2062,38.5055
RE1,DEMINDHECOA,2063,38.7903
RE1,DEMINDHECOA,2064,39.0773
RE1,DEMINDHECOA,2065,39.3664
RE1,DEMINDHECOA,2066,39.6578
RE1,DEMINDHECOA,2067,39.9514
RE1,DEMINDHECOA,2068,40.2472
RE1,DEMINDHECOA,2069,40.5453
RE1,DEMINDHECOA,2070,40.8456
