r,t,f,y,UseByTechnologyAnnual
RE1,DEMRESCKNOIL,LFO,2022,259.2993
RE1,DEMRESCKNOIL,LFO,2023,264.6001
RE1,DEMRESCKNOIL,LFO,2024,269.8912
RE1,DEMRESCKNOIL,LFO,2025,275.1733
RE1,DEMRESCKNOIL,LFO,2026,280.8949
RE1,DEMRESCKNOIL,LFO,2027,286.6064
RE1,DEMRESCKNOIL,LFO,2028,292.3082
RE1,DEMRESCKNOIL,LFO,2029,298.0012
RE1,DEMRESCKNOIL,LFO,2030,303.6856
RE1,DEMRESCKNOIL,LFO,2031,308.9504
RE1,DEMRESCKNOIL,LFO,2032,314.2016
RE1,DEMRESCKNOIL,LFO,2033,319.4396
RE1,DEMRESCKNOIL,LFO,2034,324.6654
RE1,DEMRESCKNOIL,LFO,2035,329.8794
RE1,DEMRESCKNOIL,LFO,2036,334.508
RE1,DEMRESCKNOIL,LFO,2037,339.1298
RE1,DEMRESCKNOIL,LFO,2038,343.7452
RE1,DEMRESCKNOIL,LFO,2039,347.6542
RE1,DEMRESCKNOIL,LFO,2040,351.5572
RE1,DEMRESCKNOIL,LFO,2041,355.454
RE1,DEMRESCKNOIL,LFO,2042,359.3464
RE1,DEMRESCKNOIL,LFO,2043,363.2346
RE1,DEMRESCKNOIL,LFO,2044,367.1188
RE1,DEMRESCKNOIL,LFO,2045,370.999
RE1,DEMRESCKNOIL,LFO,2046,373.9392
RE1,DEMRESCKNOIL,LFO,2047,376.878
RE1,DEMRESCKNOIL,LFO,2048,379.8148
RE1,DEMRESCKNOIL,LFO,2049,382.7502
RE1,DEMRESCKNOIL,LFO,2050,385.6838
RE1,DEMRESCKNOIL,LFO,2051,388.6898
RE1,DEMRESCKNOIL,LFO,2052,391.7192
RE1,DEMRESCKNOIL,LFO,2053,394.7722
RE1,DEMRESCKNOIL,LFO,2054,397.8492
RE1,DEMRESCKNOIL,LFO,2055,400.95
RE1,DEMRESCKNOIL,LFO,2056,404.075
RE1,DEMRESCKNOIL,LFO,2057,407.2242
RE1,DEMRESCKNOIL,LFO,2058,410.3982
RE1,DEMRESCKNOIL,LFO,2059,413.5968
RE1,DEMRESCKNOIL,LFO,2060,416.8204
RE1,DEMRESCKNOIL,LFO,2061,420.069
RE1,DEMRESCKNOIL,LFO,2062,423.343
RE1,DEMRESCKNOIL,LFO,2063,426.6426
RE1,DEMRESCKNOIL,LFO,2064,429.9678
RE1,DEMRESCKNOIL,LFO,2065,433.319
RE1,DEMRESCKNOIL,LFO,2066,436.6964
RE1,DEMRESCKNOIL,LFO,2067,440.1
RE1,DEMRESCKNOIL,LFO,2068,443.53
RE1,DEMRESCKNOIL,LFO,2069,446.987
RE1,DEMRESCKNOIL,LFO,2070,450.4708
RE1,DEMRESELC,ELC003,2015,148.2619
RE1,DEMRESELC,ELC003,2016,148.2619
RE1,DEMRESELC,ELC003,2017,148.2619
RE1,DEMRESELC,ELC003,2018,148.2619
RE1,DEMRESELC,ELC003,2019,148.2619
RE1,DEMRESELC,ELC003,2020,148.2619
RE1,DEMRESELC,ELC003,2021,148.2619
RE1,DEMRESELC,ELC003,2022,218.1507
RE1,DEMRESELC,ELC003,2023,224.38
RE1,DEMRESELC,ELC003,2024,230.6092
RE1,DEMRESELC,ELC003,2025,236.8385
RE1,DEMRESELC,ELC003,2026,243.5698
RE1,DEMRESELC,ELC003,2027,250.301
RE1,DEMRESELC,ELC003,2028,257.0323
RE1,DEMRESELC,ELC003,2029,263.7635
RE1,DEMRESELC,ELC003,2030,270.4948
RE1,DEMRESELC,ELC003,2031,278.1885
RE1,DEMRESELC,ELC003,2032,285.8823
RE1,DEMRESELC,ELC003,2033,293.5761
RE1,DEMRESELC,ELC003,2034,301.2698
RE1,DEMRESELC,ELC003,2035,308.9635
RE1,DEMRESELC,ELC003,2036,315.1575
RE1,DEMRESELC,ELC003,2037,321.3515
RE1,DEMRESELC,ELC003,2038,327.5455
RE1,DEMRESELC,ELC003,2039,333.7395
RE1,DEMRESELC,ELC003,2040,339.9335
RE1,DEMRESELC,ELC003,2041,345.9989
RE1,DEMRESELC,ELC003,2042,352.0643
RE1,DEMRESELC,ELC003,2043,358.1297
RE1,DEMRESELC,ELC003,2044,364.1951
RE1,DEMRESELC,ELC003,2045,370.2605
RE1,DEMRESELC,ELC003,2046,374.4838
RE1,DEMRESELC,ELC003,2047,378.7072
RE1,DEMRESELC,ELC003,2048,382.9306
RE1,DEMRESELC,ELC003,2049,387.154
RE1,DEMRESELC,ELC003,2050,391.3773
RE1,DEMRESELC,ELC003,2051,395.7431
RE1,DEMRESELC,ELC003,2052,400.1575
RE1,DEMRESELC,ELC003,2053,404.6212
RE1,DEMRESELC,ELC003,2054,409.1347
RE1,DEMRESELC,ELC003,2055,413.6986
RE1,DEMRESELC,ELC003,2056,418.3133
RE1,DEMRESELC,ELC003,2057,422.9795
RE1,DEMRESELC,ELC003,2058,427.6978
RE1,DEMRESELC,ELC003,2059,432.4687
RE1,DEMRESELC,ELC003,2060,437.2928
RE1,DEMRESELC,ELC003,2061,442.1707
RE1,DEMRESELC,ELC003,2062,447.1031
RE1,DEMRESELC,ELC003,2063,452.0905
RE1,DEMRESELC,ELC003,2064,457.1335
RE1,DEMRESELC,ELC003,2065,462.2327
RE1,DEMRESELC,ELC003,2066,467.3888
RE1,DEMRESELC,ELC003,2067,472.6025
RE1,DEMRESELC,ELC003,2068,477.8743
RE1,DEMRESELC,ELC003,2069,483.2049
RE1,DEMRESELC,ELC003,2070,488.595
RE1,DEMRESHEBIO,BIO,2015,77.04
RE1,DEMRESHEBIO,BIO,2016,77.04
RE1,DEMRESHEBIO,BIO,2017,77.04
RE1,DEMRESHEBIO,BIO,2018,77.04
RE1,DEMRESHEBIO,BIO,2019,77.04
RE1,DEMRESHEBIO,BIO,2020,77.04
RE1,DEMRESHEBIO,BIO,2021,77.04
RE1,DEMRESHEBIO,BIO,2022,112.0283
RE1,DEMRESHEBIO,BIO,2023,113.9334
RE1,DEMRESHEBIO,BIO,2024,115.8346
RE1,DEMRESHEBIO,BIO,2025,117.7321
RE1,DEMRESHEBIO,BIO,2026,119.8116
RE1,DEMRESHEBIO,BIO,2027,121.8868
RE1,DEMRESHEBIO,BIO,2028,123.9582
RE1,DEMRESHEBIO,BIO,2029,126.0257
RE1,DEMRESHEBIO,BIO,2030,128.0899
RE1,DEMRESHEBIO,BIO,2031,129.9801
RE1,DEMRESHEBIO,BIO,2032,131.8648
RE1,DEMRESHEBIO,BIO,2033,133.744
RE1,DEMRESHEBIO,BIO,2034,135.6182
RE1,DEMRESHEBIO,BIO,2035,137.4874
RE1,DEMRESHEBIO,BIO,2036,139.1142
RE1,DEMRESHEBIO,BIO,2037,140.7382
RE1,DEMRESHEBIO,BIO,2038,142.3596
RE1,DEMRESHEBIO,BIO,2039,143.9784
RE1,DEMRESHEBIO,BIO,2040,145.5949
RE1,DEMRESHEBIO,BIO,2041,147.2087
RE1,DEMRESHEBIO,BIO,2042,148.8207
RE1,DEMRESHEBIO,BIO,2043,150.431
RE1,DEMRESHEBIO,BIO,2044,152.0395
RE1,DEMRESHEBIO,BIO,2045,153.6465
RE1,DEMRESHEBIO,BIO,2046,154.8643
RE1,DEMRESHEBIO,BIO,2047,156.0812
RE1,DEMRESHEBIO,BIO,2048,157.2976
RE1,DEMRESHEBIO,BIO,2049,158.5132
RE1,DEMRESHEBIO,BIO,2050,159.7282
RE1,DEMRESHEBIO,BIO,2051,160.9731
RE1,DEMRESHEBIO,BIO,2052,162.2277
RE1,DEMRESHEBIO,BIO,2053,163.4921
RE1,DEMRESHEBIO,BIO,2054,164.7663
RE1,DEMRESHEBIO,BIO,2055,166.0505
RE1,DEMRESHEBIO,BIO,2056,167.3446
RE1,DEMRESHEBIO,BIO,2057,168.6489
RE1,DEMRESHEBIO,BIO,2058,169.9634
RE1,DEMRESHEBIO,BIO,2059,171.2881
RE1,DEMRESHEBIO,BIO,2060,172.6232
RE1,DEMRESHEBIO,BIO,2061,173.9685
RE1,DEMRESHEBIO,BIO,2062,175.3244
RE1,DEMRESHEBIO,BIO,2063,176.691
RE1,DEMRESHEBIO,BIO,2064,178.0681
RE1,DEMRESHEBIO,BIO,2065,179.4559
RE1,DEMRESHEBIO,BIO,2066,180.8546
RE1,DEMRESHEBIO,BIO,2067,182.2642
RE1,DEMRESHEBIO,BIO,2068,183.6848
RE1,DEMRESHEBIO,BIO,2069,185.1163
RE1,DEMRESHEBIO,BIO,2070,186.5592
RE1,DEMTRABUSGSL,LFO,2015,1541.574
RE1,DEMTRABUSGSL,LFO,2016,1541.574
RE1,DEMTRABUSGSL,LFO,2017,1541.574
RE1,DEMTRABUSGSL,LFO,2018,1541.574
RE1,DEMTRABUSGSL,LFO,2019,1541.574
RE1,DEMTRABUSGSL,LFO,2020,1541.574
RE1,DEMTRABUSGSL,LFO,2021,1541.574
RE1,DEMTRABUSGSL,LFO,2022,2000.6777
RE1,DEMTRABUSGSL,LFO,2023,2034.4221
RE1,DEMTRABUSGSL,LFO,2024,2068.1603
RE1,DEMTRABUSGSL,LFO,2025,2101.8929
RE1,DEMTRABUSGSL,LFO,2026,2139.4641
RE1,DEMTRABUSGSL,LFO,2027,2177.0289
RE1,DEMTRABUSGSL,LFO,2028,2214.5881
RE1,DEMTRABUSGSL,LFO,2029,2252.1417
RE1,DEMTRABUSGSL,LFO,2030,2289.6897
RE1,DEMTRABUSGSL,LFO,2031,2320.7601
RE1,DEMTRABUSGSL,LFO,2032,2351.8221
RE1,DEMTRABUSGSL,LFO,2033,2382.8761
RE1,DEMTRABUSGSL,LFO,2034,2413.9221
RE1,DEMTRABUSGSL,LFO,2035,2444.9611
RE1,DEMTRABUSGSL,LFO,2036,2473.2571
RE1,DEMTRABUSGSL,LFO,2037,2501.5492
RE1,DEMTRABUSGSL,LFO,2038,2529.8373
RE1,DEMTRABUSGSL,LFO,2039,2558.1217
RE1,DEMTRABUSGSL,LFO,2040,2586.4021
RE1,DEMTRABUSGSL,LFO,2041,2613.3121
RE1,DEMTRABUSGSL,LFO,2042,2640.2197
RE1,DEMTRABUSGSL,LFO,2043,2667.1245
RE1,DEMTRABUSGSL,LFO,2044,2694.0265
RE1,DEMTRABUSGSL,LFO,2045,2720.9265
RE1,DEMTRABUSGSL,LFO,2046,2741.9597
RE1,DEMTRABUSGSL,LFO,2047,2762.9921
RE1,DEMTRABUSGSL,LFO,2048,2784.0233
RE1,DEMTRABUSGSL,LFO,2049,2805.0533
RE1,DEMTRABUSGSL,LFO,2050,2826.0825
RE1,DEMTRABUSGSL,LFO,2051,2847.6045
RE1,DEMTRABUSGSL,LFO,2052,2869.2925
RE1,DEMTRABUSGSL,LFO,2053,2891.1485
RE1,DEMTRABUSGSL,LFO,2054,2913.1737
RE1,DEMTRABUSGSL,LFO,2055,2935.3689
RE1,DEMTRABUSGSL,LFO,2056,2957.7361
RE1,DEMTRABUSGSL,LFO,2057,2980.2761
RE1,DEMTRABUSGSL,LFO,2058,3002.9909
RE1,DEMTRABUSGSL,LFO,2059,3025.8813
RE1,DEMTRABUSGSL,LFO,2060,3048.9485
RE1,DEMTRABUSGSL,LFO,2061,3072.1945
RE1,DEMTRABUSGSL,LFO,2062,3095.6205
RE1,DEMTRABUSGSL,LFO,2063,3119.2277
RE1,DEMTRABUSGSL,LFO,2064,3143.0177
RE1,DEMTRABUSGSL,LFO,2065,3166.9917
RE1,DEMTRABUSGSL,LFO,2066,3191.1517
RE1,DEMTRABUSGSL,LFO,2067,3215.4981
RE1,DEMTRABUSGSL,LFO,2068,3240.0333
RE1,DEMTRABUSGSL,LFO,2069,3264.7585
RE1,DEMTRABUSGSL,LFO,2070,3289.6753
RE1,DEMTRACARGSL,LFO,2015,2239.4486
RE1,DEMTRACARGSL,LFO,2016,2239.4486
RE1,DEMTRACARGSL,LFO,2017,2239.4487
RE1,DEMTRACARGSL,LFO,2018,2239.4488
RE1,DEMTRACARGSL,LFO,2019,2239.4487
RE1,DEMTRACARGSL,LFO,2020,2239.4484
RE1,DEMTRACARGSL,LFO,2021,2239.4484
RE1,DEMTRACARGSL,LFO,2022,2906.3902
RE1,DEMTRACARGSL,LFO,2023,2955.4101
RE1,DEMTRACARGSL,LFO,2024,3004.4218
RE1,DEMTRACARGSL,LFO,2025,3053.4254
RE1,DEMTRACARGSL,LFO,2026,3108.0051
RE1,DEMTRACARGSL,LFO,2027,3162.5761
RE1,DEMTRACARGSL,LFO,2028,3217.1381
RE1,DEMTRACARGSL,LFO,2029,3271.6921
RE1,DEMTRACARGSL,LFO,2030,3326.2386
RE1,DEMTRACARGSL,LFO,2031,3371.3746
RE1,DEMTRACARGSL,LFO,2032,3416.4981
RE1,DEMTRACARGSL,LFO,2033,3461.6101
RE1,DEMTRACARGSL,LFO,2034,3506.7112
RE1,DEMTRACARGSL,LFO,2035,3551.8015
RE1,DEMTRACARGSL,LFO,2036,3592.9075
RE1,DEMTRACARGSL,LFO,2037,3634.0074
RE1,DEMTRACARGSL,LFO,2038,3675.1016
RE1,DEMTRACARGSL,LFO,2039,3716.1901
RE1,DEMTRACARGSL,LFO,2040,3757.2736
RE1,DEMTRACARGSL,LFO,2041,3796.3656
RE1,DEMTRACARGSL,LFO,2042,3835.4541
RE1,DEMTRACARGSL,LFO,2043,3874.5386
RE1,DEMTRACARGSL,LFO,2044,3913.6196
RE1,DEMTRACARGSL,LFO,2045,3952.6971
RE1,DEMTRACARGSL,LFO,2046,3983.2521
RE1,DEMTRACARGSL,LFO,2047,4013.8061
RE1,DEMTRACARGSL,LFO,2048,4044.3581
RE1,DEMTRACARGSL,LFO,2049,4074.9086
RE1,DEMTRACARGSL,LFO,2050,4105.4581
RE1,DEMTRACARGSL,LFO,2051,4136.7226
RE1,DEMTRACARGSL,LFO,2052,4168.2291
RE1,DEMTRACARGSL,LFO,2053,4199.9791
RE1,DEMTRACARGSL,LFO,2054,4231.9751
RE1,DEMTRACARGSL,LFO,2055,4264.2186
RE1,DEMTRACARGSL,LFO,2056,4296.7111
RE1,DEMTRACARGSL,LFO,2057,4329.4551
RE1,DEMTRACARGSL,LFO,2058,4362.4531
RE1,DEMTRACARGSL,LFO,2059,4395.7056
RE1,DEMTRACARGSL,LFO,2060,4429.2161
RE1,DEMTRACARGSL,LFO,2061,4462.9856
RE1,DEMTRACARGSL,LFO,2062,4497.0161
RE1,DEMTRACARGSL,LFO,2063,4531.3106
RE1,DEMTRACARGSL,LFO,2064,4565.8701
RE1,DEMTRACARGSL,LFO,2065,4600.6976
RE1,DEMTRACARGSL,LFO,2066,4635.7946
RE1,DEMTRACARGSL,LFO,2067,4671.1631
RE1,DEMTRACARGSL,LFO,2068,4706.8057
RE1,DEMTRACARGSL,LFO,2069,4742.7237
RE1,DEMTRACARGSL,LFO,2070,4778.9202
RE1,DEMTRAMCYGSL,LFO,2015,1041.604
RE1,DEMTRAMCYGSL,LFO,2016,1041.604
RE1,DEMTRAMCYGSL,LFO,2017,1041.604
RE1,DEMTRAMCYGSL,LFO,2018,1041.604
RE1,DEMTRAMCYGSL,LFO,2019,1041.604
RE1,DEMTRAMCYGSL,LFO,2020,1041.604
RE1,DEMTRAMCYGSL,LFO,2021,1041.604
RE1,DEMTRAMCYGSL,LFO,2022,1351.809
RE1,DEMTRAMCYGSL,LFO,2023,1374.6095
RE1,DEMTRAMCYGSL,LFO,2024,1397.4055
RE1,DEMTRAMCYGSL,LFO,2025,1420.198
RE1,DEMTRAMCYGSL,LFO,2026,1445.584
RE1,DEMTRAMCYGSL,LFO,2027,1470.9655
RE1,DEMTRAMCYGSL,LFO,2028,1496.343
RE1,DEMTRAMCYGSL,LFO,2029,1521.717
RE1,DEMTRAMCYGSL,LFO,2030,1547.0875
RE1,DEMTRAMCYGSL,LFO,2031,1568.0811
RE1,DEMTRAMCYGSL,LFO,2032,1589.0691
RE1,DEMTRAMCYGSL,LFO,2033,1610.0511
RE1,DEMTRAMCYGSL,LFO,2034,1631.0284
RE1,DEMTRAMCYGSL,LFO,2035,1652.0007
RE1,DEMTRAMCYGSL,LFO,2036,1671.1199
RE1,DEMTRAMCYGSL,LFO,2037,1690.2362
RE1,DEMTRAMCYGSL,LFO,2038,1709.3495
RE1,DEMTRAMCYGSL,LFO,2039,1728.4606
RE1,DEMTRAMCYGSL,LFO,2040,1747.5691
RE1,DEMTRAMCYGSL,LFO,2041,1765.7516
RE1,DEMTRAMCYGSL,LFO,2042,1783.9321
RE1,DEMTRAMCYGSL,LFO,2043,1802.1111
RE1,DEMTRAMCYGSL,LFO,2044,1820.2881
RE1,DEMTRAMCYGSL,LFO,2045,1838.4636
RE1,DEMTRAMCYGSL,LFO,2046,1852.6756
RE1,DEMTRAMCYGSL,LFO,2047,1866.8866
RE1,DEMTRAMCYGSL,LFO,2048,1881.0966
RE1,DEMTRAMCYGSL,LFO,2049,1895.3066
RE1,DEMTRAMCYGSL,LFO,2050,1909.5151
RE1,DEMTRAMCYGSL,LFO,2051,1924.0571
RE1,DEMTRAMCYGSL,LFO,2052,1938.7111
RE1,DEMTRAMCYGSL,LFO,2053,1953.4786
RE1,DEMTRAMCYGSL,LFO,2054,1968.3606
RE1,DEMTRAMCYGSL,LFO,2055,1983.3576
RE1,DEMTRAMCYGSL,LFO,2056,1998.4701
RE1,DEMTRAMCYGSL,LFO,2057,2013.7001
RE1,DEMTRAMCYGSL,LFO,2058,2029.0481
RE1,DEMTRAMCYGSL,LFO,2059,2044.5141
RE1,DEMTRAMCYGSL,LFO,2060,2060.1006
RE1,DEMTRAMCYGSL,LFO,2061,2075.8071
RE1,DEMTRAMCYGSL,LFO,2062,2091.6356
RE1,DEMTRAMCYGSL,LFO,2063,2107.5866
RE1,DEMTRAMCYGSL,LFO,2064,2123.6606
RE1,DEMTRAMCYGSL,LFO,2065,2139.8596
RE1,DEMTRAMCYGSL,LFO,2066,2156.1836
RE1,DEMTRAMCYGSL,LFO,2067,2172.6341
RE1,DEMTRAMCYGSL,LFO,2068,2189.2121
RE1,DEMTRAMCYGSL,LFO,2069,2205.9181
RE1,DEMTRAMCYGSL,LFO,2070,2222.7536
RE1,PWRBIO001,BIO,2015,171.9092
RE1,PWRBIO001,BIO,2016,196.5007
RE1,PWRBIO001,BIO,2017,221.0344
RE1,PWRBIO001,BIO,2018,233.2147
RE1,PWRBIO001,BIO,2019,233.2147
RE1,PWRBIO001,BIO,2020,245.6257
RE1,PWRBIO001,BIO,2021,257.9215
RE1,PWRBIO001,BIO,2022,257.9215
RE1,PWRBIO001,BIO,2023,257.9215
RE1,PWRBIO001,BIO,2024,257.9215
RE1,PWRBIO001,BIO,2025,257.9215
RE1,PWRBIO001,BIO,2026,257.9215
RE1,PWRBIO001,BIO,2027,257.9215
RE1,PWRBIO001,BIO,2028,257.9215
RE1,PWRBIO001,BIO,2029,257.9215
RE1,PWRBIO001,BIO,2030,257.9215
RE1,PWRBIO001,BIO,2031,86.0123
RE1,PWRBIO001,BIO,2032,86.0123
RE1,PWRBIO001,BIO,2033,86.0123
RE1,PWRBIO001,BIO,2034,86.0123
RE1,PWRBIO001,BIO,2035,86.0123
RE1,PWRBIO001,BIO,2036,86.0123
RE1,PWRBIO001,BIO,2037,86.0123
RE1,PWRBIO001,BIO,2038,86.0123
RE1,PWRBIO001,BIO,2039,86.0123
RE1,PWRBIO001,BIO,2040,86.0123
RE1,PWRBIO001,BIO,2041,86.0123
RE1,PWRBIO001,BIO,2042,86.0123
RE1,PWRBIO001,BIO,2043,86.0123
RE1,PWRBIO001,BIO,2044,86.0123
RE1,PWRBIO001,BIO,2045,86.0123
RE1,PWRBIO001,BIO,2046,61.4208
RE1,PWRBIO001,BIO,2047,36.8871
