r,t,f,y,UseByTechnologyAnnual
RE1,PWRBIO001,BIO,2048,24.707
RE1,PWRBIO001,BIO,2049,24.707
RE1,PWRBIO001,BIO,2050,12.2958
RE1,PWRCOA001,COA,2015,411.8408
RE1,PWRCOA001,COA,2016,411.8408
RE1,PWRCOA001,COA,2017,411.8408
RE1,PWRCOA001,COA,2018,411.8408
RE1,PWRCOA001,COA,2019,411.8408
RE1,PWRCOA001,COA,2020,1629.2135
RE1,PWRCOA001,COA,2021,1629.2135
RE1,PWRCOA001,COA,2022,2316.8396
RE1,PWRCOA001,COA,2023,2403.4349
RE1,PWRCOA001,COA,2024,2489.9733
RE1,PWRCOA001,COA,2025,2576.455
RE1,PWRCOA001,COA,2026,2670.039
RE1,PWRCOA001,COA,2027,2763.5621
RE1,PWRCOA001,COA,2028,2857.0235
RE1,PWRCOA001,COA,2029,2950.4244
RE1,PWRCOA001,COA,2030,3043.764
RE1,PWRCOA001,COA,2031,3368.411
RE1,PWRCOA001,COA,2032,3475.3233
RE1,PWRCOA001,COA,2033,3582.166
RE1,PWRCOA001,COA,2034,3688.9392
RE1,PWRCOA001,COA,2035,3823.961
RE1,PWRCOA001,COA,2036,3934.5913
RE1,PWRCOA001,COA,2037,4024.8762
RE1,PWRCOA001,COA,2038,4115.3863
RE1,PWRCOA001,COA,2039,4115.3863
RE1,PWRCOA001,COA,2040,4115.3863
RE1,PWRCOA001,COA,2041,4190.9107
RE1,PWRCOA001,COA,2042,4275.3605
RE1,PWRCOA001,COA,2043,4359.7557
RE1,PWRCOA001,COA,2044,4536.0725
RE1,PWRCOA001,COA,2045,4712.2435
RE1,PWRCOA001,COA,2046,4801.5125
RE1,PWRCOA001,COA,2047,4903.4581
RE1,PWRCOA001,COA,2048,4978.7258
RE1,PWRCOA001,COA,2049,5036.7447
RE1,PWRCOA001,COA,2050,5117.1271
RE1,PWRCOA001,COA,2051,5292.6755
RE1,PWRCOA001,COA,2052,5355.1393
RE1,PWRCOA001,COA,2053,5418.2999
RE1,PWRCOA001,COA,2054,5482.165
RE1,PWRCOA001,COA,2055,5546.7424
RE1,PWRCOA001,COA,2056,5612.0402
RE1,PWRCOA001,COA,2057,5678.0666
RE1,PWRCOA001,COA,2058,5744.8292
RE1,PWRCOA001,COA,2059,5812.3367
RE1,PWRCOA001,COA,2060,5880.5973
RE1,PWRCOA001,COA,2061,5949.6195
RE1,PWRCOA001,COA,2062,6019.4113
RE1,PWRCOA001,COA,2063,6089.9817
RE1,PWRCOA001,COA,2064,6161.3393
RE1,PWRCOA001,COA,2065,6233.493
RE1,PWRCOA001,COA,2066,6306.4515
RE1,PWRCOA001,COA,2067,6380.2237
RE1,PWRCOA001,COA,2068,6454.8189
RE1,PWRCOA001,COA,2069,6530.2464
RE1,PWRCOA001,COA,2070,6606.5151
RE1,PWRCSP002,SOL,2015,0.0274
RE1,PWRCSP002,SOL,2016,0.0274
RE1,PWRCSP002,SOL,2017,0.0274
RE1,PWRCSP002,SOL,2018,0.0274
RE1,PWRCSP002,SOL,2019,0.0274
RE1,PWRCSP002,SOL,2020,0.0274
RE1,PWRCSP002,SOL,2021,0.0274
RE1,PWRCSP002,SOL,2022,0.0274
RE1,PWRCSP002,SOL,2023,0.0274
RE1,PWRCSP002,SOL,2024,0.0274
RE1,PWRCSP002,SOL,2025,0.0274
RE1,PWRCSP002,SOL,2026,0.0274
RE1,PWRCSP002,SOL,2027,0.0274
RE1,PWRCSP002,SOL,2028,0.0274
RE1,PWRCSP002,SOL,2029,0.0274
RE1,PWRCSP002,SOL,2030,0.0274
RE1,PWRCSP002,SOL,2031,0.0274
RE1,PWRCSP002,SOL,2032,0.0274
RE1,PWRCSP002,SOL,2033,0.0274
RE1,PWRCSP002,SOL,2034,0.0274
RE1,PWRCSP002,SOL,2035,0.0274
RE1,PWRCSP002,SOL,2036,0.0274
RE1,PWRCSP002,SOL,2037,0.0274
RE1,PWRCSP002,SOL,2038,0.0274
RE1,PWRCSP002,SOL,2039,0.0274
RE1,PWRCSP002,SOL,2040,0.0274
RE1,PWRCSP002,SOL,2041,0.0274
RE1,PWRCSP002,SOL,2042,0.0274
RE1,PWRCSP002,SOL,2043,0.0274
RE1,PWRDIST,ELC002,2015,692.9971
RE1,PWRDIST,ELC002,2016,692.6338
RE1,PWRDIST,ELC002,2017,692.7368
RE1,PWRDIST,ELC002,2018,692.9914
RE1,PWRDIST,ELC002,2019,692.6236
RE1,PWRDIST,ELC002,2020,692.2559
RE1,PWRDIST,ELC002,2021,691.8882
RE1,PWRDIST,ELC002,2022,886.5018
RE1,PWRDIST,ELC002,2023,911.2799
RE1,PWRDIST,ELC002,2024,936.0581
RE1,PWRDIST,ELC002,2025,960.8363
RE1,PWRDIST,ELC002,2026,987.6409
RE1,PWRDIST,ELC002,2027,1014.4455
RE1,PWRDIST,ELC002,2028,1041.2501
RE1,PWRDIST,ELC002,2029,1068.0547
RE1,PWRDIST,ELC002,2030,1094.8593
RE1,PWRDIST,ELC002,2031,1125.5492
RE1,PWRDIST,ELC002,2032,1156.2392
RE1,PWRDIST,ELC002,2033,1186.9292
RE1,PWRDIST,ELC002,2034,1217.6191
RE1,PWRDIST,ELC002,2035,1248.3091
RE1,PWRDIST,ELC002,2036,1272.9449
RE1,PWRDIST,ELC002,2037,1297.5807
RE1,PWRDIST,ELC002,2038,1322.2166
RE1,PWRDIST,ELC002,2039,1347.2201
RE1,PWRDIST,ELC002,2040,1372.2237
RE1,PWRDIST,ELC002,2041,1396.7081
RE1,PWRDIST,ELC002,2042,1421.1925
RE1,PWRDIST,ELC002,2043,1445.6769
RE1,PWRDIST,ELC002,2044,1470.1613
RE1,PWRDIST,ELC002,2045,1494.6457
RE1,PWRDIST,ELC002,2046,1511.6944
RE1,PWRDIST,ELC002,2047,1528.743
RE1,PWRDIST,ELC002,2048,1545.7917
RE1,PWRDIST,ELC002,2049,1562.8403
RE1,PWRDIST,ELC002,2050,1579.889
RE1,PWRDIST,ELC002,2051,1597.5124
RE1,PWRDIST,ELC002,2052,1615.3324
RE1,PWRDIST,ELC002,2053,1633.3512
RE1,PWRDIST,ELC002,2054,1651.571
RE1,PWRDIST,ELC002,2055,1669.994
RE1,PWRDIST,ELC002,2056,1688.6225
RE1,PWRDIST,ELC002,2057,1707.4588
RE1,PWRDIST,ELC002,2058,1726.5053
RE1,PWRDIST,ELC002,2059,1745.7642
RE1,PWRDIST,ELC002,2060,1765.2379
RE1,PWRDIST,ELC002,2061,1784.9289
RE1,PWRDIST,ELC002,2062,1804.8395
RE1,PWRDIST,ELC002,2063,1824.9722
RE1,PWRDIST,ELC002,2064,1845.3295
RE1,PWRDIST,ELC002,2065,1865.9138
RE1,PWRDIST,ELC002,2066,1886.7278
RE1,PWRDIST,ELC002,2067,1907.7739
RE1,PWRDIST,ELC002,2068,1929.0549
RE1,PWRDIST,ELC002,2069,1950.5732
RE1,PWRDIST,ELC002,2070,1972.3315
RE1,PWRHYD001,HYD,2015,28.3385
RE1,PWRHYD001,HYD,2016,28.3385
RE1,PWRHYD001,HYD,2017,28.3385
RE1,PWRHYD001,HYD,2018,28.3385
RE1,PWRHYD001,HYD,2019,28.3385
RE1,PWRHYD001,HYD,2020,28.3385
RE1,PWRHYD001,HYD,2021,28.3385
RE1,PWRHYD001,HYD,2022,28.3385
RE1,PWRHYD001,HYD,2023,28.3385
RE1,PWRHYD001,HYD,2024,28.3385
RE1,PWRHYD001,HYD,2025,28.3385
RE1,PWRHYD001,HYD,2026,28.3385
RE1,PWRHYD001,HYD,2027,28.3385
RE1,PWRHYD001,HYD,2028,28.3385
RE1,PWRHYD001,HYD,2029,28.3385
RE1,PWRHYD001,HYD,2030,28.3385
RE1,PWRHYD001,HYD,2031,28.3385
RE1,PWRHYD001,HYD,2032,28.3385
RE1,PWRHYD001,HYD,2033,28.3385
RE1,PWRHYD001,HYD,2034,28.3385
RE1,PWRHYD001,HYD,2035,28.3385
RE1,PWRHYD001,HYD,2036,28.3385
RE1,PWRHYD001,HYD,2037,28.3385
RE1,PWRHYD001,HYD,2038,28.3385
RE1,PWRHYD001,HYD,2039,28.3385
RE1,PWRHYD001,HYD,2040,28.3385
RE1,PWRHYD001,HYD,2041,28.3385
RE1,PWRHYD001,HYD,2042,28.3385
RE1,PWRHYD001,HYD,2043,28.3385
RE1,PWRHYD001,HYD,2044,28.3385
RE1,PWRHYD001,HYD,2045,28.3385
RE1,PWRHYD001,HYD,2046,28.3385
RE1,PWRHYD001,HYD,2047,28.3385
RE1,PWRHYD001,HYD,2048,28.3385
RE1,PWRHYD001,HYD,2049,28.3385
RE1,PWRHYD001,HYD,2050,28.3385
RE1,PWRHYD002,HYD,2015,1.1526
RE1,PWRHYD002,HYD,2016,1.1526
RE1,PWRHYD002,HYD,2017,1.1526
RE1,PWRHYD002,HYD,2018,1.1526
RE1,PWRHYD002,HYD,2019,1.1526
RE1,PWRHYD002,HYD,2020,1.1526
RE1,PWRHYD002,HYD,2021,1.1526
RE1,PWRHYD002,HYD,2022,1.1526
RE1,PWRHYD002,HYD,2023,1.1526
RE1,PWRHYD002,HYD,2024,1.1526
RE1,PWRHYD002,HYD,2025,1.1526
RE1,PWRHYD002,HYD,2026,1.1526
RE1,PWRHYD002,HYD,2027,1.1526
RE1,PWRHYD002,HYD,2028,1.1526
RE1,PWRHYD002,HYD,2029,1.1526
RE1,PWRHYD002,HYD,2030,1.1526
RE1,PWRHYD002,HYD,2031,1.1526
RE1,PWRHYD002,HYD,2032,1.1526
RE1,PWRHYD002,HYD,2033,1.1526
RE1,PWRHYD002,HYD,2034,1.1526
RE1,PWRHYD002,HYD,2035,1.1526
RE1,PWRHYD002,HYD,2036,1.1526
RE1,PWRHYD002,HYD,2037,1.1526
RE1,PWRHYD002,HYD,2038,1.1526
RE1,PWRHYD002,HYD,2039,1.1526
RE1,PWRHYD002,HYD,2040,1.1526
RE1,PWRHYD002,HYD,2041,1.1526
RE1,PWRHYD002,HYD,2042,1.1526
RE1,PWRHYD002,HYD,2043,1.1526
RE1,PWRHYD002,HYD,2044,1.1526
RE1,PWRHYD002,HYD,2045,1.1526
RE1,PWRHYD002,HYD,2046,1.1526
RE1,PWRHYD002,HYD,2047,1.1526
RE1,PWRHYD002,HYD,2048,1.1526
RE1,PWRHYD002,HYD,2049,1.1526
RE1,PWRHYD002,HYD,2050,1.1526
RE1,PWRNGS001,NGS,2015,842.0383
RE1,PWRNGS001,NGS,2016,770.6678
RE1,PWRNGS001,NGS,2017,717.2237
RE1,PWRNGS001,NGS,2018,687.2143
RE1,PWRNGS001,NGS,2019,682.17
RE1,PWRNGS001,NGS,2020,10.7889
RE1,PWRNGS001,NGS,2039,47.2139
RE1,PWRNGS001,NGS,2040,94.1685
RE1,PWRNGS001,NGS,2041,99.8877
RE1,PWRNGS001,NGS,2042,99.8877
RE1,PWRNGS001,NGS,2043,99.8877
RE1,PWRNGS001,NGS,2044,49.9439
RE1,PWRSOL001,SOL,2015,8.5041
RE1,PWRSOL001,SOL,2016,14.7357
RE1,PWRSOL001,SOL,2017,16.2447
RE1,PWRSOL001,SOL,2018,17.8379
RE1,PWRSOL001,SOL,2019,17.9642
RE1,PWRSOL001,SOL,2020,17.9642
RE1,PWRSOL001,SOL,2021,18.4271
RE1,PWRSOL001,SOL,2022,18.4271
RE1,PWRSOL001,SOL,2023,18.4271
RE1,PWRSOL001,SOL,2024,18.4271
RE1,PWRSOL001,SOL,2025,18.4271
RE1,PWRSOL001,SOL,2026,18.4271
RE1,PWRSOL001,SOL,2027,18.4271
RE1,PWRSOL001,SOL,2028,18.4271
RE1,PWRSOL001,SOL,2029,18.4271
RE1,PWRSOL001,SOL,2030,18.4271
RE1,PWRSOL001,SOL,2031,18.4271
RE1,PWRSOL001,SOL,2032,18.4271
RE1,PWRSOL001,SOL,2033,18.4271
RE1,PWRSOL001,SOL,2034,18.4271
RE1,PWRSOL001,SOL,2035,9.923
RE1,PWRSOL001,SOL,2036,3.6914
RE1,PWRSOL001,SOL,2037,2.1824
RE1,PWRSOL001,SOL,2038,0.5892
RE1,PWRSOL001,SOL,2039,0.4629
RE1,PWRSOL001,SOL,2040,0.4629
RE1,PWRTRN,ELC001,2015,737.8524
RE1,PWRTRN,ELC001,2016,737.2235
RE1,PWRTRN,ELC001,2017,737.0913
RE1,PWRTRN,ELC001,2018,737.1203
RE1,PWRTRN,ELC001,2019,736.4876
RE1,PWRTRN,ELC001,2020,735.8553
RE1,PWRTRN,ELC001,2021,735.2234
RE1,PWRTRN,ELC001,2022,941.7178
RE1,PWRTRN,ELC001,2023,967.7223
RE1,PWRTRN,ELC001,2024,993.7099
RE1,PWRTRN,ELC001,2025,1019.6804
RE1,PWRTRN,ELC001,2026,1047.7837
RE1,PWRTRN,ELC001,2027,1075.8686
RE1,PWRTRN,ELC001,2028,1103.9352
RE1,PWRTRN,ELC001,2029,1131.9835
RE1,PWRTRN,ELC001,2030,1160.0134
RE1,PWRTRN,ELC001,2031,1192.1403
RE1,PWRTRN,ELC001,2032,1224.2461
RE1,PWRTRN,ELC001,2033,1256.331
RE1,PWRTRN,ELC001,2034,1288.395
RE1,PWRTRN,ELC001,2035,1320.438
RE1,PWRTRN,ELC001,2036,1346.0583
RE1,PWRTRN,ELC001,2037,1371.6619
RE1,PWRTRN,ELC001,2038,1397.2488
RE1,PWRTRN,ELC001,2039,1423.2076
RE1,PWRTRN,ELC001,2040,1449.1494
RE1,PWRTRN,ELC001,2041,1474.5262
RE1,PWRTRN,ELC001,2042,1499.8866
RE1,PWRTRN,ELC001,2043,1525.2304
RE1,PWRTRN,ELC001,2044,1550.5578
RE1,PWRTRN,ELC001,2045,1575.8686
RE1,PWRTRN,ELC001,2046,1593.3258
RE1,PWRTRN,ELC001,2047,1610.7716
RE1,PWRTRN,ELC001,2048,1628.2061
RE1,PWRTRN,ELC001,2049,1645.6292
RE1,PWRTRN,ELC001,2050,1663.0411
RE1,PWRTRN,ELC001,2051,1681.592
RE1,PWRTRN,ELC001,2052,1700.3499
RE1,PWRTRN,ELC001,2053,1719.317
RE1,PWRTRN,ELC001,2054,1738.4958
RE1,PWRTRN,ELC001,2055,1757.8884
RE1,PWRTRN,ELC001,2056,1777.4974
RE1,PWRTRN,ELC001,2057,1797.3251
RE1,PWRTRN,ELC001,2058,1817.374
RE1,PWRTRN,ELC001,2059,1837.6465
RE1,PWRTRN,ELC001,2060,1858.1452
RE1,PWRTRN,ELC001,2061,1878.8725
RE1,PWRTRN,ELC001,2062,1899.831
RE1,PWRTRN,ELC001,2063,1921.0233
RE1,PWRTRN,ELC001,2064,1942.452
RE1,PWRTRN,ELC001,2065,1964.1198
RE1,PWRTRN,ELC001,2066,1986.0293
RE1,PWRTRN,ELC001,2067,2008.1831
RE1,PWRTRN,ELC001,2068,2030.5841
RE1,PWRTRN,ELC001,2069,2053.235
RE1,PWRTRN,ELC001,2070,2076.1384
RE1,PWRTRNEXP,ELC001,2015,7.6
RE1,PWRTRNEXP,ELC001,2016,4.75
RE1,PWRTRNEXP,ELC001,2017,3.8
RE1,PWRTRNEXP,ELC001,2018,3.8
RE1,PWRTRNEXP,ELC001,2019,3.8
RE1,PWRTRNEXP,ELC001,2020,3.8
RE1,PWRTRNEXP,ELC001,2021,3.8
RE1,PWRTRNEXP,ELC001,2022,3.8
RE1,PWRTRNEXP,ELC001,2023,3.8
RE1,PWRTRNEXP,ELC001,2024,3.8
RE1,PWRTRNEXP,ELC001,2025,3.8
RE1,PWRTRNEXP,ELC001,2026,3.8
RE1,PWRTRNEXP,ELC001,2027,3.8
RE1,PWRTRNEXP,ELC001,2028,3.8
RE1,PWRTRNEXP,ELC001,2029,3.8
RE1,PWRTRNEXP,ELC001,2030,3.8
RE1,PWRTRNEXP,ELC001,2031,3.8
RE1,PWRTRNEXP,ELC001,2032,3.8
RE1,PWRTRNEXP,ELC001,2033,3.8
RE1,PWRTRNEXP,ELC001,2034,3.8
RE1,PWRTRNEXP,ELC001,2035,3.8
RE1,PWRTRNEXP,ELC001,2036,3.8
RE1,PWRTRNEXP,ELC001,2037,3.8
RE1,PWRTRNEXP,ELC001,2038,3.8
RE1,PWRTRNEXP,ELC001,2039,3.8
RE1,PWRTRNEXP,ELC001,2040,3.8
RE1,PWRTRNEXP,ELC001,2041,3.8
RE1,PWRTRNEXP,ELC001,2042,3.8
RE1,PWRTRNEXP,ELC001,2043,3.8
RE1,PWRTRNEXP,ELC001,2044,3.8
RE1,PWRTRNEXP,ELC001,2045,3.8
RE1,PWRTRNEXP,ELC001,2046,3.8
RE1,PWRTRNEXP,ELC001,2047,3.8
RE1,PWRTRNEXP,ELC001,2048,3.8
RE1,PWRTRNEXP,ELC001,2049,3.8
RE1,PWRTRNEXP,ELC001,2050,3.8
RE1,PWRTRNEXP,ELC001,2051,3.8
RE1,PWRTRNEXP,ELC001,2052,3.8
RE1,PWRTRNEXP,ELC001,2053,3.8
RE1,PWRTRNEXP,ELC001,2054,3.8
RE1,PWRTRNEXP,ELC001,2055,3.8
RE1,PWRTRNEXP,ELC001,2056,3.8
RE1,PWRTRNEXP,ELC001,2057,3.8
RE1,PWRTRNEXP,ELC001,2058,3.8
RE1,PWRTRNEXP,ELC001,2059,3.8
RE1,PWRTRNEXP,ELC001,2060,3.8
RE1,PWRTRNEXP,ELC001,2061,3.8
RE1,PWRTRNEXP,ELC001,2062,3.8
RE1,PWRTRNEXP,ELC001,2063,3.8
RE1,PWRTRNEXP,ELC001,2064,3.8
RE1,PWRTRNEXP,ELC001,2065,3.8
RE1,PWRTRNEXP,ELC001,2066,3.8
RE1,PWRTRNEXP,ELC001,2067,3.8
RE1,PWRTRNEXP,ELC001,2068,3.8
RE1,PWRTRNEXP,ELC001,2069,3.8
RE1,PWRTRNEXP,ELC001,2070,3.8
RE1,PWRWND001,WND,2015,1.1747
RE1,PWRWND001,WND,2016,2.545
RE1,PWRWND001,WND,2017,3.1524
RE1,PWRWND001,WND,2018,5.5368
RE1,PWRWND001,WND,2019,7.5648
RE1,PWRWND001,WND,2020,7.5648
RE1,PWRWND001,WND,2021,7.7555
RE1,PWRWND001,WND,2022,7.7555
RE1,PWRWND001,WND,2023,7.7555
RE1,PWRWND001,WND,2024,7.7555
RE1,PWRWND001,WND,2025,7.7555
RE1,PWRWND001,WND,2026,7.7555
RE1,PWRWND001,WND,2027,7.7555
RE1,PWRWND001,WND,2028,7.7555
RE1,PWRWND001,WND,2029,7.7555
RE1,PWRWND001,WND,2030,7.7555
RE1,PWRWND001,WND,2031,7.7555
RE1,PWRWND001,WND,2032,7.7555
RE1,PWRWND001,WND,2033,7.7555
RE1,PWRWND001,WND,2034,7.7555
RE1,PWRWND001,WND,2035,7.7555
RE1,PWRWND001,WND,2036,6.3851
RE1,PWRWND001,WND,2037,6.3851
RE1,PWRWND001,WND,2038,6.3851
RE1,PWRWND001,WND,2039,6.3851
RE1,PWRWND001,WND,2040,6.3851
RE1,PWRWND001,WND,2041,6.3851
RE1,PWRWND001,WND,2042,6.3851
RE1,PWRWND001,WND,2043,6.3851
RE1,PWRWND001,WND,2044,6.3851
RE1,PWRWND001,WND,2045,6.3851
RE1,PWRWND001,WND,2046,6.3851
RE1,PWRWND001,WND,2047,2.545
RE1,PWRWND001,WND,2048,2.0079
RE1,PWRWND001,WND,2049,2.0079
RE1,UPSREF001,OIL,2024,2141.65
