r,t,f,y,ProductionByTechnologyAnnual
RE1,COMENEFFDP,COMELC,2024,230.6794
RE1,COMENEFFDP,COMELC,2025,236.9106
RE1,COMENEFFDP,COMELC,2026,243.6439
RE1,COMENEFFDP,COMELC,2027,250.3771
RE1,COMENEFFDP,COMELC,2028,257.1104
RE1,COMENEFFDP,COMELC,2029,263.8438
RE1,COMENEFFDP,COMELC,2030,270.577
RE1,COMENEFFDP,COMELC,2031,278.2731
RE1,COMENEFFDP,COMELC,2032,285.9692
RE1,COMENEFFDP,COMELC,2033,293.6653
RE1,COMENEFFDP,COMELC,2034,301.3614
RE1,COMENEFFDP,COMELC,2035,309.0574
RE1,COMENEFFDP,COMELC,2036,315.2534
RE1,COMENEFFDP,COMELC,2037,321.4493
RE1,COMENEFFDP,COMELC,2038,327.6451
RE1,COMENEFFDP,COMELC,2039,333.841
RE1,COMENEFFDP,COMELC,2040,340.8446
RE1,COMENEFFDP,COMELC,2041,346.1041
RE1,COMENEFFDP,COMELC,2042,352.1713
RE1,COMENEFFDP,COMELC,2043,358.2386
RE1,COMENEFFDP,COMELC,2044,367.2318
RE1,COMENEFFDP,COMELC,2045,370.373
RE1,COMENEFFDP,COMELC,2046,374.5977
RE1,COMENEFFDP,COMELC,2047,378.8224
RE1,COMENEFFDP,COMELC,2048,383.047
RE1,COMENEFFDP,COMELC,2049,387.2717
RE1,COMENEFFDP,COMELC,2050,394.6407
RE1,COMENEFFDP,COMELC,2051,395.8635
RE1,COMENEFFDP,COMELC,2052,400.2792
RE1,COMENEFFDP,COMELC,2053,404.7443
RE1,COMENEFFDP,COMELC,2054,409.2592
RE1,COMENEFFDP,COMELC,2055,413.8244
RE1,COMENEFFDP,COMELC,2056,418.4405
RE1,COMENEFFDP,COMELC,2057,423.1081
RE1,COMENEFFDP,COMELC,2058,427.8278
RE1,COMENEFFDP,COMELC,2059,432.6002
RE1,COMENEFFDP,COMELC,2060,440.9391
RE1,COMENEFFDP,COMELC,2061,442.3052
RE1,COMENEFFDP,COMELC,2062,447.239
RE1,COMENEFFDP,COMELC,2063,452.2279
RE1,COMENEFFDP,COMELC,2064,457.2724
RE1,COMENEFFDP,COMELC,2065,462.3732
RE1,COMENEFFDP,COMELC,2066,467.531
RE1,COMENEFFDP,COMELC,2067,472.7462
RE1,COMENEFFDP,COMELC,2068,478.0196
RE1,COMENEFFDP,COMELC,2069,487.234
RE1,COMENEFFDP,COMELC,2070,461.3798
RE1,DEMCOMELC,COMELC,2015,169.2528
RE1,DEMCOMELC,COMELC,2016,179.0399
RE1,DEMCOMELC,COMELC,2017,187.428
RE1,DEMCOMELC,COMELC,2018,195.8162
RE1,DEMCOMELC,COMELC,2019,204.2043
RE1,DEMCOMELC,COMELC,2020,212.5924
RE1,DEMCOMELC,COMELC,2021,219.0306
RE1,DEMCOMELC,COMELC,2022,225.4689
RE1,DEMCOMELC,COMELC,2023,231.9071
RE1,DEMCOMELC,COMELC,2024,7.666
RE1,DEMCOMELC,COMELC,2025,7.8731
RE1,DEMCOMELC,COMELC,2026,8.0968
RE1,DEMCOMELC,COMELC,2027,8.3206
RE1,DEMCOMELC,COMELC,2028,8.5443
RE1,DEMCOMELC,COMELC,2029,8.7681
RE1,DEMCOMELC,COMELC,2030,8.9919
RE1,DEMCOMELC,COMELC,2031,9.2476
RE1,DEMCOMELC,COMELC,2032,9.5034
RE1,DEMCOMELC,COMELC,2033,9.7591
RE1,DEMCOMELC,COMELC,2034,10.0149
RE1,DEMCOMELC,COMELC,2035,10.2707
RE1,DEMCOMELC,COMELC,2036,10.4766
RE1,DEMCOMELC,COMELC,2037,10.6825
RE1,DEMCOMELC,COMELC,2038,10.8884
RE1,DEMCOMELC,COMELC,2039,11.0943
RE1,DEMCOMELC,COMELC,2040,10.4925
RE1,DEMCOMELC,COMELC,2041,11.5018
RE1,DEMCOMELC,COMELC,2042,11.7034
RE1,DEMCOMELC,COMELC,2043,11.9051
RE1,DEMCOMELC,COMELC,2044,9.1806
RE1,DEMCOMELC,COMELC,2045,12.3083
RE1,DEMCOMELC,COMELC,2046,12.4487
RE1,DEMCOMELC,COMELC,2047,12.5891
RE1,DEMCOMELC,COMELC,2048,12.7295
RE1,DEMCOMELC,COMELC,2049,12.8699
RE1,DEMCOMELC,COMELC,2050,9.8658
RE1,DEMCOMELC,COMELC,2051,13.1554
RE1,DEMCOMELC,COMELC,2052,13.3022
RE1,DEMCOMELC,COMELC,2053,13.4506
RE1,DEMCOMELC,COMELC,2054,13.6006
RE1,DEMCOMELC,COMELC,2055,13.7523
RE1,DEMCOMELC,COMELC,2056,13.9057
RE1,DEMCOMELC,COMELC,2057,14.0608
RE1,DEMCOMELC,COMELC,2058,14.2177
RE1,DEMCOMELC,COMELC,2059,14.3763
RE1,DEMCOMELC,COMELC,2060,11.0233
RE1,DEMCOMELC,COMELC,2061,14.6988
RE1,DEMCOMELC,COMELC,2062,14.8627
RE1,DEMCOMELC,COMELC,2063,15.0285
RE1,DEMCOMELC,COMELC,2064,15.1962
RE1,DEMCOMELC,COMELC,2065,15.3657
RE1,DEMCOMELC,COMELC,2066,15.5371
RE1,DEMCOMELC,COMELC,2067,15.7104
RE1,DEMCOMELC,COMELC,2068,15.8856
RE1,DEMCOMELC,COMELC,2069,12.1806
RE1,DEMCOMELC,COMELC,2070,43.6058
RE1,DEMCOMHEBIO,COMHEL,2015,37.209
RE1,DEMCOMHEBIO,COMHEL,2016,39.1015
RE1,DEMCOMHEBIO,COMHEL,2017,40.0453
RE1,DEMCOMHEBIO,COMHEL,2018,40.9891
RE1,DEMCOMHEBIO,COMHEL,2019,41.933
RE1,DEMCOMHEBIO,COMHEL,2020,42.8768
RE1,DEMCOMHEBIO,COMHEL,2021,43.6453
RE1,DEMCOMHEBIO,COMHEL,2022,44.4138
RE1,DEMCOMHEBIO,COMHEL,2023,45.1824
RE1,DEMCOMHEBIO,COMHEL,2024,45.9509
RE1,DEMCOMHEBIO,COMHEL,2025,46.7194
RE1,DEMCOMHEBIO,COMHEL,2026,47.5908
RE1,DEMCOMHEBIO,COMHEL,2027,48.4622
RE1,DEMCOMHEBIO,COMHEL,2028,49.3335
RE1,DEMCOMHEBIO,COMHEL,2029,50.2049
RE1,DEMCOMHEBIO,COMHEL,2030,51.0763
RE1,DEMCOMHEBIO,COMHEL,2031,51.7934
RE1,DEMCOMHEBIO,COMHEL,2032,52.5105
RE1,DEMCOMHEBIO,COMHEL,2033,53.2276
RE1,DEMCOMHEBIO,COMHEL,2034,53.9447
RE1,DEMCOMHEBIO,COMHEL,2035,54.6618
RE1,DEMCOMHEBIO,COMHEL,2036,55.3222
RE1,DEMCOMHEBIO,COMHEL,2037,55.9825
RE1,DEMCOMHEBIO,COMHEL,2038,56.6429
RE1,DEMCOMHEBIO,COMHEL,2039,57.3033
RE1,DEMCOMHEBIO,COMHEL,2040,57.9637
RE1,DEMCOMHEBIO,COMHEL,2041,58.5837
RE1,DEMCOMHEBIO,COMHEL,2042,59.2037
RE1,DEMCOMHEBIO,COMHEL,2043,59.8237
RE1,DEMCOMHEBIO,COMHEL,2044,60.4437
RE1,DEMCOMHEBIO,COMHEL,2045,61.0637
RE1,DEMCOMHEBIO,COMHEL,2046,61.552
RE1,DEMCOMHEBIO,COMHEL,2047,62.0404
RE1,DEMCOMHEBIO,COMHEL,2048,62.5287
RE1,DEMCOMHEBIO,COMHEL,2049,63.017
RE1,DEMCOMHEBIO,COMHEL,2050,63.5053
RE1,DEMCOMHEBIO,COMHEL,2051,64.0052
RE1,DEMCOMHEBIO,COMHEL,2052,64.5091
RE1,DEMCOMHEBIO,COMHEL,2053,65.0169
RE1,DEMCOMHEBIO,COMHEL,2054,65.5287
RE1,DEMCOMHEBIO,COMHEL,2055,66.0445
RE1,DEMCOMHEBIO,COMHEL,2056,66.5644
RE1,DEMCOMHEBIO,COMHEL,2057,67.0884
RE1,DEMCOMHEBIO,COMHEL,2058,67.6165
RE1,DEMCOMHEBIO,COMHEL,2059,68.1488
RE1,DEMCOMHEBIO,COMHEL,2060,68.6853
RE1,DEMCOMHEBIO,COMHEL,2061,69.226
RE1,DEMCOMHEBIO,COMHEL,2062,69.7709
RE1,DEMCOMHEBIO,COMHEL,2063,70.3201
RE1,DEMCOMHEBIO,COMHEL,2064,70.8737
RE1,DEMCOMHEBIO,COMHEL,2065,71.4316
RE1,DEMCOMHEBIO,COMHEL,2066,71.9939
RE1,DEMCOMHEBIO,COMHEL,2067,72.5606
RE1,DEMCOMHEBIO,COMHEL,2068,73.1318
RE1,DEMCOMHEBIO,COMHEL,2069,73.7075
RE1,DEMCOMHEBIO,COMHEL,2070,74.2877
RE1,DEMINDELC,INDELC,2015,328.0418
RE1,DEMINDELC,INDELC,2016,347.0108
RE1,DEMINDELC,INDELC,2017,363.2685
RE1,DEMINDELC,INDELC,2018,379.5262
RE1,DEMINDELC,INDELC,2019,395.7839
RE1,DEMINDELC,INDELC,2020,412.0416
RE1,DEMINDELC,INDELC,2021,424.52
RE1,DEMINDELC,INDELC,2022,436.9984
RE1,DEMINDELC,INDELC,2023,449.4769
RE1,DEMINDELC,INDELC,2024,14.858
RE1,DEMINDELC,INDELC,2025,15.2594
RE1,DEMINDELC,INDELC,2026,15.6931
RE1,DEMINDELC,INDELC,2027,16.1268
RE1,DEMINDELC,INDELC,2028,16.5605
RE1,DEMINDELC,INDELC,2029,16.9941
RE1,DEMINDELC,INDELC,2030,17.4278
RE1,DEMINDELC,INDELC,2031,17.9235
RE1,DEMINDELC,INDELC,2032,18.4192
RE1,DEMINDELC,INDELC,2033,18.915
RE1,DEMINDELC,INDELC,2034,19.4107
RE1,DEMINDELC,INDELC,2035,19.9063
RE1,DEMINDELC,INDELC,2036,20.3054
RE1,DEMINDELC,INDELC,2037,20.7045
RE1,DEMINDELC,INDELC,2038,21.1036
RE1,DEMINDELC,INDELC,2039,21.5026
RE1,DEMINDELC,INDELC,2040,20.3363
RE1,DEMINDELC,INDELC,2041,22.2925
RE1,DEMINDELC,INDELC,2042,22.6833
RE1,DEMINDELC,INDELC,2043,23.0741
RE1,DEMINDELC,INDELC,2044,17.7937
RE1,DEMINDELC,INDELC,2045,23.8557
RE1,DEMINDELC,INDELC,2046,24.1278
RE1,DEMINDELC,INDELC,2047,24.3999
RE1,DEMINDELC,INDELC,2048,24.672
RE1,DEMINDELC,INDELC,2049,24.9441
RE1,DEMINDELC,INDELC,2050,19.1217
RE1,DEMINDELC,INDELC,2051,25.4975
RE1,DEMINDELC,INDELC,2052,25.7819
RE1,DEMINDELC,INDELC,2053,26.0695
RE1,DEMINDELC,INDELC,2054,26.3603
RE1,DEMINDELC,INDELC,2055,26.6544
RE1,DEMINDELC,INDELC,2056,26.9517
RE1,DEMINDELC,INDELC,2057,27.2523
RE1,DEMINDELC,INDELC,2058,27.5563
RE1,DEMINDELC,INDELC,2059,27.8637
RE1,DEMINDELC,INDELC,2060,21.3651
RE1,DEMINDELC,INDELC,2061,28.4888
RE1,DEMINDELC,INDELC,2062,28.8066
RE1,DEMINDELC,INDELC,2063,29.1279
RE1,DEMINDELC,INDELC,2064,29.4529
RE1,DEMINDELC,INDELC,2065,29.7814
RE1,DEMINDELC,INDELC,2066,30.1136
RE1,DEMINDELC,INDELC,2067,30.4495
RE1,DEMINDELC,INDELC,2068,30.7892
RE1,DEMINDELC,INDELC,2069,23.6082
RE1,DEMINDELC,INDELC,2070,84.5158
RE1,DEMINDHEBIO,INDHEL,2015,426.6187
RE1,DEMINDHEBIO,INDHEL,2016,382.5919
RE1,DEMINDHEBIO,INDHEL,2017,389.2174
RE1,DEMINDHEBIO,INDHEL,2018,400.2481
RE1,DEMINDHEBIO,INDHEL,2019,409.232
RE1,DEMINDHEBIO,INDHEL,2020,418.2023
RE1,DEMINDHEBIO,INDHEL,2021,424.4265
RE1,DEMINDHEBIO,INDHEL,2022,430.6414
RE1,DEMINDHEBIO,INDHEL,2023,436.8476
RE1,DEMINDHEBIO,INDHEL,2024,443.0455
RE1,DEMINDHEBIO,INDHEL,2025,449.2357
RE1,DEMINDHEBIO,INDHEL,2026,456.0698
RE1,DEMINDHEBIO,INDHEL,2027,462.8953
RE1,DEMINDHEBIO,INDHEL,2028,469.7126
RE1,DEMINDHEBIO,INDHEL,2029,476.5222
RE1,DEMINDHEBIO,INDHEL,2030,483.3244
RE1,DEMINDHEBIO,INDHEL,2031,489.4573
RE1,DEMINDHEBIO,INDHEL,2032,495.5783
RE1,DEMINDHEBIO,INDHEL,2033,501.6882
RE1,DEMINDHEBIO,INDHEL,2034,507.7874
RE1,DEMINDHEBIO,INDHEL,2035,513.8766
RE1,DEMINDHEBIO,INDHEL,2036,519.2227
RE1,DEMINDHEBIO,INDHEL,2037,524.563
RE1,DEMINDHEBIO,INDHEL,2038,529.8978
RE1,DEMINDHEBIO,INDHEL,2039,535.2273
RE1,DEMINDHEBIO,INDHEL,2040,540.5518
RE1,DEMINDHEBIO,INDHEL,2041,546.0995
RE1,DEMINDHEBIO,INDHEL,2042,551.6435
RE1,DEMINDHEBIO,INDHEL,2043,557.1839
RE1,DEMINDHEBIO,INDHEL,2044,562.7208
RE1,DEMINDHEBIO,INDHEL,2045,568.2543
RE1,DEMINDHEBIO,INDHEL,2046,572.5085
RE1,DEMINDHEBIO,INDHEL,2047,576.7612
RE1,DEMINDHEBIO,INDHEL,2048,581.0124
RE1,DEMINDHEBIO,INDHEL,2049,585.2621
RE1,DEMINDHEBIO,INDHEL,2050,589.5105
RE1,DEMINDHEBIO,INDHEL,2051,593.8592
RE1,DEMINDHEBIO,INDHEL,2052,598.241
RE1,DEMINDHEBIO,INDHEL,2053,602.6561
RE1,DEMINDHEBIO,INDHEL,2054,607.1048
RE1,DEMINDHEBIO,INDHEL,2055,611.5873
RE1,DEMINDHEBIO,INDHEL,2056,616.1039
RE1,DEMINDHEBIO,INDHEL,2057,620.6549
RE1,DEMINDHEBIO,INDHEL,2058,625.2405
RE1,DEMINDHEBIO,INDHEL,2059,629.861
RE1,DEMINDHEBIO,INDHEL,2060,634.5167
RE1,DEMINDHEBIO,INDHEL,2061,639.2079
RE1,DEMINDHEBIO,INDHEL,2062,643.9348
RE1,DEMINDHEBIO,INDHEL,2063,648.6976
RE1,DEMINDHEBIO,INDHEL,2064,653.4967
RE1,DEMINDHEBIO,INDHEL,2065,658.3324
RE1,DEMINDHEBIO,INDHEL,2066,663.205
RE1,DEMINDHEBIO,INDHEL,2067,668.1146
RE1,DEMINDHEBIO,INDHEL,2068,673.0617
RE1,DEMINDHEBIO,INDHEL,2069,678.0464
RE1,DEMINDHEBIO,INDHEL,2070,683.0692
RE1,DEMINDHECOA,INDHEH,2015,639.928
RE1,DEMINDHECOA,INDHEH,2016,573.8878
RE1,DEMINDHECOA,INDHEH,2017,583.8261
RE1,DEMINDHECOA,INDHEH,2018,600.3722
RE1,DEMINDHECOA,INDHEH,2019,613.848
RE1,DEMINDHECOA,INDHEH,2020,627.3034
RE1,DEMINDHECOA,INDHEH,2021,636.6397
RE1,DEMINDHECOA,INDHEH,2022,645.9621
RE1,DEMINDHECOA,INDHEH,2023,655.2714
RE1,DEMINDHECOA,INDHEH,2024,664.5683
RE1,DEMINDHECOA,INDHEH,2025,673.8535
RE1,DEMINDHECOA,INDHEH,2026,684.1047
RE1,DEMINDHECOA,INDHEH,2027,694.3429
RE1,DEMINDHECOA,INDHEH,2028,704.5689
RE1,DEMINDHECOA,INDHEH,2029,714.7832
RE1,DEMINDHECOA,INDHEH,2030,724.9866
RE1,DEMINDHECOA,INDHEH,2031,734.1859
RE1,DEMINDHECOA,INDHEH,2032,743.3675
RE1,DEMINDHECOA,INDHEH,2033,752.5322
RE1,DEMINDHECOA,INDHEH,2034,761.6811
RE1,DEMINDHECOA,INDHEH,2035,770.815
RE1,DEMINDHECOA,INDHEH,2036,778.834
RE1,DEMINDHECOA,INDHEH,2037,786.8445
RE1,DEMINDHECOA,INDHEH,2038,794.8467
RE1,DEMINDHECOA,INDHEH,2039,802.841
RE1,DEMINDHECOA,INDHEH,2040,810.8277
RE1,DEMINDHECOA,INDHEH,2041,819.1493
RE1,DEMINDHECOA,INDHEH,2042,827.4653
RE1,DEMINDHECOA,INDHEH,2043,835.7758
RE1,DEMINDHECOA,INDHEH,2044,844.0812
RE1,DEMINDHECOA,INDHEH,2045,852.3814
RE1,DEMINDHECOA,INDHEH,2046,858.7627
RE1,DEMINDHECOA,INDHEH,2047,865.1417
RE1,DEMINDHECOA,INDHEH,2048,871.5186
RE1,DEMINDHECOA,INDHEH,2049,877.8932
RE1,DEMINDHECOA,INDHEH,2050,884.2658
RE1,DEMINDHECOA,INDHEH,2051,890.7888
RE1,DEMINDHECOA,INDHEH,2052,897.3615
RE1,DEMINDHECOA,INDHEH,2053,903.9841
RE1,DEMINDHECOA,INDHEH,2054,910.6571
RE1,DEMINDHECOA,INDHEH,2055,917.3809
RE1,DEMINDHECOA,INDHEH,2056,924.1558
RE1,DEMINDHECOA,INDHEH,2057,930.9823
RE1,DEMINDHECOA,INDHEH,2058,937.8608
RE1,DEMINDHECOA,INDHEH,2059,944.7916
RE1,DEMINDHECOA,INDHEH,2060,951.7751
RE1,DEMINDHECOA,INDHEH,2061,958.8118
RE1,DEMINDHECOA,INDHEH,2062,965.9021
RE1,DEMINDHECOA,INDHEH,2063,973.0464
RE1,DEMINDHECOA,INDHEH,2064,980.2451
RE1,DEMINDHECOA,INDHEH,2065,987.4986
RE1,DEMINDHECOA,INDHEH,2066,994.8074
RE1,DEMINDHECOA,INDHEH,2067,1002.1719
RE1,DEMINDHECOA,INDHEH,2068,1009.5925
RE1,DEMINDHECOA,INDHEH,2069,1017.0696
RE1,DEMINDHECOA,INDHEH,2070,1024.6038
RE1,DEMRESCKNBIO,RESCKN,2015,72.8133
RE1,DEMRESCKNBIO,RESCKN,2016,69.2189
RE1,DEMRESCKNBIO,RESCKN,2017,70.2381
RE1,DEMRESCKNBIO,RESCKN,2018,72.7562
RE1,DEMRESCKNBIO,RESCKN,2019,74.5778
RE1,DEMRESCKNBIO,RESCKN,2020,76.3949
RE1,DEMRESCKNBIO,RESCKN,2021,77.7461
RE1,DEMRESCKNBIO,RESCKN,2022,79.0942
RE1,DEMRESCKNBIO,RESCKN,2023,80.4393
RE1,DEMRESCKNBIO,RESCKN,2024,81.7816
RE1,DEMRESCKNBIO,RESCKN,2025,83.1212
RE1,DEMRESCKNBIO,RESCKN,2026,84.5894
RE1,DEMRESCKNBIO,RESCKN,2027,86.0545
RE1,DEMRESCKNBIO,RESCKN,2028,87.5169
RE1,DEMRESCKNBIO,RESCKN,2029,88.9767
RE1,DEMRESCKNBIO,RESCKN,2030,90.434
RE1,DEMRESCKNBIO,RESCKN,2031,91.7686
RE1,DEMRESCKNBIO,RESCKN,2032,93.0992
RE1,DEMRESCKNBIO,RESCKN,2033,94.4259
RE1,DEMRESCKNBIO,RESCKN,2034,95.7491
RE1,DEMRESCKNBIO,RESCKN,2035,97.0689
RE1,DEMRESCKNBIO,RESCKN,2036,98.2174
RE1,DEMRESCKNBIO,RESCKN,2037,99.364
RE1,DEMRESCKNBIO,RESCKN,2038,100.5087
RE1,DEMRESCKNBIO,RESCKN,2039,101.6517
RE1,DEMRESCKNBIO,RESCKN,2040,102.7928
RE1,DEMRESCKNBIO,RESCKN,2041,103.9322
RE1,DEMRESCKNBIO,RESCKN,2042,105.0704
RE1,DEMRESCKNBIO,RESCKN,2043,106.2072
RE1,DEMRESCKNBIO,RESCKN,2044,107.343
RE1,DEMRESCKNBIO,RESCKN,2045,108.4775
RE1,DEMRESCKNBIO,RESCKN,2046,109.3372
RE1,DEMRESCKNBIO,RESCKN,2047,110.1965
RE1,DEMRESCKNBIO,RESCKN,2048,111.0552
RE1,DEMRESCKNBIO,RESCKN,2049,111.9135
RE1,DEMRESCKNBIO,RESCKN,2050,112.7712
RE1,DEMRESCKNBIO,RESCKN,2051,113.6502
RE1,DEMRESCKNBIO,RESCKN,2052,114.536
RE1,DEMRESCKNBIO,RESCKN,2053,115.4286
RE1,DEMRESCKNBIO,RESCKN,2054,116.3283
RE1,DEMRESCKNBIO,RESCKN,2055,117.235
RE1,DEMRESCKNBIO,RESCKN,2056,118.1487
RE1,DEMRESCKNBIO,RESCKN,2057,119.0695
RE1,DEMRESCKNBIO,RESCKN,2058,119.9976
RE1,DEMRESCKNBIO,RESCKN,2059,120.9328
RE1,DEMRESCKNBIO,RESCKN,2060,121.8754
RE1,DEMRESCKNBIO,RESCKN,2061,122.8253
RE1,DEMRESCKNBIO,RESCKN,2062,123.7826
RE1,DEMRESCKNBIO,RESCKN,2063,124.7473
RE1,DEMRESCKNBIO,RESCKN,2064,125.7196
RE1,DEMRESCKNBIO,RESCKN,2065,126.6995
RE1,DEMRESCKNBIO,RESCKN,2066,127.687
RE1,DEMRESCKNBIO,RESCKN,2067,128.6821
RE1,DEMRESCKNBIO,RESCKN,2068,129.6851
RE1,DEMRESCKNBIO,RESCKN,2069,130.6959
RE1,DEMRESCKNBIO,RESCKN,2070,131.7145
RE1,DEMRESCKNELC,RESCKN,2015,7.0099
RE1,DEMRESCKNELC,RESCKN,2016,6.6639
RE1,DEMRESCKNELC,RESCKN,2017,6.762
RE1,DEMRESCKNELC,RESCKN,2018,7.0044
RE1,DEMRESCKNELC,RESCKN,2019,6.6542
RE1,DEMRESCKNELC,RESCKN,2020,6.304
RE1,DEMRESCKNELC,RESCKN,2021,5.9538
RE1,DEMRESCKNELC,RESCKN,2022,5.6035
RE1,DEMRESCKNELC,RESCKN,2023,5.2533
RE1,DEMRESCKNELC,RESCKN,2024,139.8488
RE1,DEMRESCKNELC,RESCKN,2025,142.1396
RE1,DEMRESCKNELC,RESCKN,2026,144.6501
RE1,DEMRESCKNELC,RESCKN,2027,147.1556
RE1,DEMRESCKNELC,RESCKN,2028,149.6564
RE1,DEMRESCKNELC,RESCKN,2029,152.1526
RE1,DEMRESCKNELC,RESCKN,2030,154.6446
RE1,DEMRESCKNELC,RESCKN,2031,156.9268
RE1,DEMRESCKNELC,RESCKN,2032,159.2021
RE1,DEMRESCKNELC,RESCKN,2033,161.4709
RE1,DEMRESCKNELC,RESCKN,2034,163.7336
RE1,DEMRESCKNELC,RESCKN,2035,165.9904
RE1,DEMRESCKNELC,RESCKN,2036,167.9544
RE1,DEMRESCKNELC,RESCKN,2037,169.9151
RE1,DEMRESCKNELC,RESCKN,2038,171.8727
RE1,DEMRESCKNELC,RESCKN,2039,173.8271
RE1,DEMRESCKNELC,RESCKN,2040,175.7786
RE1,DEMRESCKNELC,RESCKN,2041,177.7269
RE1,DEMRESCKNELC,RESCKN,2042,179.6732
RE1,DEMRESCKNELC,RESCKN,2043,181.6173
RE1,DEMRESCKNELC,RESCKN,2044,183.5594
RE1,DEMRESCKNELC,RESCKN,2045,185.4995
RE1,DEMRESCKNELC,RESCKN,2046,186.9697
RE1,DEMRESCKNELC,RESCKN,2047,188.439
RE1,DEMRESCKNELC,RESCKN,2048,189.9074
RE1,DEMRESCKNELC,RESCKN,2049,191.3751
RE1,DEMRESCKNELC,RESCKN,2050,192.8419
RE1,DEMRESCKNELC,RESCKN,2051,194.3449
RE1,DEMRESCKNELC,RESCKN,2052,195.8596
RE1,DEMRESCKNELC,RESCKN,2053,197.3861
RE1,DEMRESCKNELC,RESCKN,2054,198.9246
RE1,DEMRESCKNELC,RESCKN,2055,200.475
RE1,DEMRESCKNELC,RESCKN,2056,202.0375
RE1,DEMRESCKNELC,RESCKN,2057,203.6122
