r,t,f,y,ProductionByTechnologyAnnual
RE1,INDENEFFDP,INDELC,2029,511.3757
RE1,INDENEFFDP,INDELC,2030,524.4259
RE1,INDENEFFDP,INDELC,2031,539.3423
RE1,INDENEFFDP,INDELC,2032,554.2587
RE1,INDENEFFDP,INDELC,2033,569.1751
RE1,INDENEFFDP,INDELC,2034,584.0914
RE1,INDENEFFDP,INDELC,2035,599.0078
RE1,INDENEFFDP,INDELC,2036,611.0165
RE1,INDENEFFDP,INDELC,2037,623.0252
RE1,INDENEFFDP,INDELC,2038,635.0339
RE1,INDENEFFDP,INDELC,2039,647.0427
RE1,INDENEFFDP,INDELC,2040,660.6169
RE1,INDENEFFDP,INDELC,2041,670.8108
RE1,INDENEFFDP,INDELC,2042,682.5702
RE1,INDENEFFDP,INDELC,2043,694.3295
RE1,INDENEFFDP,INDELC,2044,711.7601
RE1,INDENEFFDP,INDELC,2045,717.8482
RE1,INDENEFFDP,INDELC,2046,726.0363
RE1,INDENEFFDP,INDELC,2047,734.2245
RE1,INDENEFFDP,INDELC,2048,742.4126
RE1,INDENEFFDP,INDELC,2049,750.6007
RE1,INDENEFFDP,INDELC,2050,764.8834
RE1,INDENEFFDP,INDELC,2051,767.2531
RE1,INDENEFFDP,INDELC,2052,775.8116
RE1,INDENEFFDP,INDELC,2053,784.4657
RE1,INDENEFFDP,INDELC,2054,793.2163
RE1,INDENEFFDP,INDELC,2055,802.0645
RE1,INDENEFFDP,INDELC,2056,811.0114
RE1,INDENEFFDP,INDELC,2057,820.058
RE1,INDENEFFDP,INDELC,2058,829.2057
RE1,INDENEFFDP,INDELC,2059,838.4554
RE1,INDENEFFDP,INDELC,2060,854.6177
RE1,INDENEFFDP,INDELC,2061,857.2653
RE1,INDENEFFDP,INDELC,2062,866.8281
RE1,INDENEFFDP,INDELC,2063,876.4974
RE1,INDENEFFDP,INDELC,2064,886.2746
RE1,INDENEFFDP,INDELC,2065,896.1608
RE1,INDENEFFDP,INDELC,2066,906.1573
RE1,INDENEFFDP,INDELC,2067,916.2654
RE1,INDENEFFDP,INDELC,2068,926.4862
RE1,INDENEFFDP,INDELC,2069,944.3455
RE1,INDENEFFDP,INDELC,2070,894.2352
RE1,MINBIO,BIO,2015,1083.1531
RE1,MINBIO,BIO,2016,1039.3006
RE1,MINBIO,BIO,2017,1077.9026
RE1,MINBIO,BIO,2018,1116.6381
RE1,MINBIO,BIO,2019,1137.3915
RE1,MINBIO,BIO,2020,1170.5173
RE1,MINBIO,BIO,2021,1197.7543
RE1,MINBIO,BIO,2022,1212.6691
RE1,MINBIO,BIO,2023,1227.5592
RE1,MINBIO,BIO,2024,1242.4259
RE1,MINBIO,BIO,2025,1257.2706
RE1,MINBIO,BIO,2026,1273.6359
RE1,MINBIO,BIO,2027,1289.9767
RE1,MINBIO,BIO,2028,1306.2942
RE1,MINBIO,BIO,2029,1322.5898
RE1,MINBIO,BIO,2030,1338.8647
RE1,MINBIO,BIO,2031,1181.6437
RE1,MINBIO,BIO,2032,1196.2983
RE1,MINBIO,BIO,2033,1210.9212
RE1,MINBIO,BIO,2034,1225.5141
RE1,MINBIO,BIO,2035,1312.9459
RE1,MINBIO,BIO,2036,1389.3213
RE1,MINBIO,BIO,2037,1544.9949
RE1,MINBIO,BIO,2038,1682.4521
RE1,MINBIO,BIO,2039,1754.799
RE1,MINBIO,BIO,2040,1828.3064
RE1,MINBIO,BIO,2041,1923.3736
RE1,MINBIO,BIO,2042,2035.1202
RE1,MINBIO,BIO,2043,2106.4583
RE1,MINBIO,BIO,2044,2218.0407
RE1,MINBIO,BIO,2045,2360.4907
RE1,MINBIO,BIO,2046,2412.1838
RE1,MINBIO,BIO,2047,2473.3877
RE1,MINBIO,BIO,2048,2526.3399
RE1,MINBIO,BIO,2049,2577.9184
RE1,MINBIO,BIO,2050,7224.1049
RE1,MINBIO,BIO,2051,7382.4006
RE1,MINBIO,BIO,2052,7472.8917
RE1,MINBIO,BIO,2053,7564.1996
RE1,MINBIO,BIO,2054,7656.3321
RE1,MINBIO,BIO,2055,7749.2967
RE1,MINBIO,BIO,2056,7843.1016
RE1,MINBIO,BIO,2057,7937.7543
RE1,MINBIO,BIO,2058,8033.2628
RE1,MINBIO,BIO,2059,8116.6505
RE1,MINBIO,BIO,2060,8248.8756
RE1,MINBIO,BIO,2061,8325.0041
RE1,MINBIO,BIO,2062,8424.0171
RE1,MINBIO,BIO,2063,8523.9269
RE1,MINBIO,BIO,2064,8624.7418
RE1,MINBIO,BIO,2065,8726.4705
RE1,MINBIO,BIO,2066,8829.1215
RE1,MINBIO,BIO,2067,8932.7033
RE1,MINBIO,BIO,2068,9037.225
RE1,MINBIO,BIO,2069,9105.0482
RE1,MINBIO,BIO,2070,8987.1553
RE1,MINCOA,COA,2015,1201.8754
RE1,MINCOA,COA,2016,1120.3443
RE1,MINCOA,COA,2017,1132.6138
RE1,MINCOA,COA,2018,1153.041
RE1,MINCOA,COA,2019,1262.8932
RE1,MINCOA,COA,2020,2935.6729
RE1,MINCOA,COA,2021,3016.1628
RE1,MINCOA,COA,2022,3114.3238
RE1,MINCOA,COA,2023,3212.4118
RE1,MINCOA,COA,2024,4270.9939
RE1,MINCOA,COA,2025,4094.5094
RE1,MINCOA,COA,2026,4107.1652
RE1,MINCOA,COA,2027,534.5221
RE1,MINGEO,GEO,2024,1.4486
RE1,MINGEO,GEO,2025,1.4486
RE1,MINGEO,GEO,2026,1.4486
RE1,MINGEO,GEO,2027,1.4486
RE1,MINGEO,GEO,2028,1.4486
RE1,MINGEO,GEO,2029,1.4486
RE1,MINGEO,GEO,2030,1.4486
RE1,MINGEO,GEO,2031,1.4486
RE1,MINGEO,GEO,2032,1.4486
RE1,MINGEO,GEO,2033,1.4486
RE1,MINGEO,GEO,2034,1.4486
RE1,MINGEO,GEO,2035,1.4486
RE1,MINGEO,GEO,2036,1.4486
RE1,MINGEO,GEO,2037,1.4486
RE1,MINGEO,GEO,2038,1.4486
RE1,MINGEO,GEO,2039,1.4486
RE1,MINGEO,GEO,2040,1.4486
RE1,MINGEO,GEO,2041,1.4486
RE1,MINGEO,GEO,2042,1.4486
RE1,MINGEO,GEO,2043,1.4486
RE1,MINGEO,GEO,2044,1.4486
RE1,MINGEO,GEO,2045,1.4486
RE1,MINGEO,GEO,2046,1.4486
RE1,MINGEO,GEO,2047,1.4486
RE1,MINGEO,GEO,2048,1.4486
RE1,MINGEO,GEO,2049,1.4486
RE1,MINGEO,GEO,2050,1.4486
RE1,MINGEO,GEO,2051,1.4486
RE1,MINGEO,GEO,2052,1.4486
RE1,MINGEO,GEO,2053,1.4486
RE1,MINGEO,GEO,2054,1.4486
RE1,MINGEO,GEO,2055,1.4486
RE1,MINGEO,GEO,2056,1.4486
RE1,MINGEO,GEO,2057,1.4486
RE1,MINGEO,GEO,2058,1.4486
RE1,MINGEO,GEO,2059,1.4486
RE1,MINGEO,GEO,2060,1.4486
RE1,MINGEO,GEO,2061,1.4486
RE1,MINGEO,GEO,2062,1.4486
RE1,MINGEO,GEO,2063,1.4486
RE1,MINGEO,GEO,2064,1.4486
RE1,MINGEO,GEO,2065,1.4486
RE1,MINGEO,GEO,2066,1.4486
RE1,MINGEO,GEO,2067,1.4486
RE1,MINGEO,GEO,2068,1.4486
RE1,MINGEO,GEO,2069,1.4486
RE1,MINGEO,GEO,2070,1.4486
RE1,MINHYD,HYD,2015,29.4911
RE1,MINHYD,HYD,2016,29.4911
RE1,MINHYD,HYD,2017,29.4911
RE1,MINHYD,HYD,2018,29.4911
RE1,MINHYD,HYD,2019,29.4911
RE1,MINHYD,HYD,2020,29.4911
RE1,MINHYD,HYD,2021,29.4911
RE1,MINHYD,HYD,2022,29.4911
RE1,MINHYD,HYD,2023,29.4911
RE1,MINHYD,HYD,2024,29.4911
RE1,MINHYD,HYD,2025,29.4911
RE1,MINHYD,HYD,2026,29.4911
RE1,MINHYD,HYD,2027,29.4911
RE1,MINHYD,HYD,2028,29.4911
RE1,MINHYD,HYD,2029,29.4911
RE1,MINHYD,HYD,2030,29.4911
RE1,MINHYD,HYD,2031,29.4911
RE1,MINHYD,HYD,2032,29.4911
RE1,MINHYD,HYD,2033,29.4911
RE1,MINHYD,HYD,2034,29.4911
RE1,MINHYD,HYD,2035,29.4911
RE1,MINHYD,HYD,2036,29.4911
RE1,MINHYD,HYD,2037,29.4911
RE1,MINHYD,HYD,2038,29.4911
RE1,MINHYD,HYD,2039,29.4911
RE1,MINHYD,HYD,2040,29.4911
RE1,MINHYD,HYD,2041,29.4911
RE1,MINHYD,HYD,2042,29.4911
RE1,MINHYD,HYD,2043,29.4911
RE1,MINHYD,HYD,2044,29.4911
RE1,MINHYD,HYD,2045,29.4911
RE1,MINHYD,HYD,2046,29.4911
RE1,MINHYD,HYD,2047,29.4911
RE1,MINHYD,HYD,2048,29.4911
RE1,MINHYD,HYD,2049,29.4911
RE1,MINHYD,HYD,2050,29.4911
RE1,MINNGS,NGS,2015,794.6634
RE1,MINNGS,NGS,2016,796.9507
RE1,MINNGS,NGS,2017,806.5935
RE1,MINNGS,NGS,2018,839.6294
RE1,MINNGS,NGS,2019,846.9226
RE1,MINNGS,NGS,2024,12.0407
RE1,MINNGS,NGS,2025,11.3331
RE1,MINNGS,NGS,2026,65.5686
RE1,MINNGS,NGS,2027,118.2552
RE1,MINNGS,NGS,2028,169.2656
RE1,MINNGS,NGS,2029,235.7775
RE1,MINNGS,NGS,2030,79.8136
RE1,MINNGS,NGS,2031,141.4833
RE1,MINNGS,NGS,2032,142.46
RE1,MINNGS,NGS,2033,130.5444
RE1,MINNGS,NGS,2034,127.5291
RE1,MINNGS,NGS,2035,128.538
RE1,MINNGS,NGS,2036,129.2408
RE1,MINNGS,NGS,2037,130.091
RE1,MINNGS,NGS,2038,86.1789
RE1,MINNGS,NGS,2039,87.0286
RE1,MINNGS,NGS,2040,77.825
RE1,MINNGS,NGS,2041,71.2877
RE1,MINNGS,NGS,2042,72.115
RE1,MINNGS,NGS,2043,72.6168
RE1,MINNGS,NGS,2044,40.3955
RE1,MINOIL,OIL,2024,2141.65
RE1,MINSOL,SOL,2015,8.5316
RE1,MINSOL,SOL,2016,14.7631
RE1,MINSOL,SOL,2017,16.2721
RE1,MINSOL,SOL,2018,17.8654
RE1,MINSOL,SOL,2019,17.9916
RE1,MINSOL,SOL,2020,17.9916
RE1,MINSOL,SOL,2021,18.4545
RE1,MINSOL,SOL,2022,18.4545
RE1,MINSOL,SOL,2023,18.4545
RE1,MINSOL,SOL,2024,18.4545
RE1,MINSOL,SOL,2025,104.1034
RE1,MINSOL,SOL,2026,105.5297
RE1,MINSOL,SOL,2027,107.7845
RE1,MINSOL,SOL,2028,110.9385
RE1,MINSOL,SOL,2029,113.2152
RE1,MINSOL,SOL,2030,115.4912
RE1,MINSOL,SOL,2031,117.7677
RE1,MINSOL,SOL,2032,120.0428
RE1,MINSOL,SOL,2033,122.3169
RE1,MINSOL,SOL,2034,127.6545
RE1,MINSOL,SOL,2035,130.0047
RE1,MINSOL,SOL,2036,131.9859
RE1,MINSOL,SOL,2037,133.9665
RE1,MINSOL,SOL,2038,135.9466
RE1,MINSOL,SOL,2039,137.926
RE1,MINSOL,SOL,2040,142.2956
RE1,MINSOL,SOL,2041,141.8327
RE1,MINSOL,SOL,2042,143.76
RE1,MINSOL,SOL,2043,145.6869
RE1,MINSOL,SOL,2044,147.586
RE1,MINSOL,SOL,2045,149.5121
RE1,MINSOL,SOL,2046,150.9179
RE1,MINSOL,SOL,2047,152.3236
RE1,MINSOL,SOL,2048,153.7291
RE1,MINSOL,SOL,2049,155.1344
RE1,MINSOL,SOL,2050,275.7221
RE1,MINSOL,SOL,2051,282.0875
RE1,MINSOL,SOL,2052,284.4927
RE1,MINSOL,SOL,2053,286.9194
RE1,MINSOL,SOL,2054,289.3675
RE1,MINSOL,SOL,2055,291.8374
RE1,MINSOL,SOL,2056,294.3291
RE1,MINSOL,SOL,2057,296.8431
RE1,MINSOL,SOL,2058,299.3793
RE1,MINSOL,SOL,2059,300.816
RE1,MINSOL,SOL,2060,298.54
RE1,MINSOL,SOL,2061,307.1241
RE1,MINSOL,SOL,2062,309.7517
RE1,MINSOL,SOL,2063,312.4027
RE1,MINSOL,SOL,2064,315.0773
RE1,MINSOL,SOL,2065,317.7757
RE1,MINSOL,SOL,2066,320.4982
RE1,MINSOL,SOL,2067,323.2449
RE1,MINSOL,SOL,2068,326.0161
RE1,MINSOL,SOL,2069,328.812
RE1,MINSOL,SOL,2070,372.5568
RE1,MINWND,WND,2015,1.1747
RE1,MINWND,WND,2016,2.545
RE1,MINWND,WND,2017,3.1524
RE1,MINWND,WND,2018,5.5368
RE1,MINWND,WND,2019,7.5648
RE1,MINWND,WND,2020,7.5648
RE1,MINWND,WND,2021,7.7555
RE1,MINWND,WND,2022,7.7555
RE1,MINWND,WND,2023,7.7555
RE1,MINWND,WND,2024,7.7555
RE1,MINWND,WND,2025,7.7555
RE1,MINWND,WND,2026,7.7555
RE1,MINWND,WND,2027,7.7555
RE1,MINWND,WND,2028,7.7555
RE1,MINWND,WND,2029,7.7555
RE1,MINWND,WND,2030,7.7555
RE1,MINWND,WND,2031,7.7555
RE1,MINWND,WND,2032,7.7555
RE1,MINWND,WND,2033,7.7555
RE1,MINWND,WND,2034,7.7555
RE1,MINWND,WND,2035,7.7555
RE1,MINWND,WND,2036,6.3851
RE1,MINWND,WND,2037,6.3851
RE1,MINWND,WND,2038,6.3851
RE1,MINWND,WND,2039,6.3851
RE1,MINWND,WND,2040,6.3851
RE1,MINWND,WND,2041,6.3851
RE1,MINWND,WND,2042,6.3851
RE1,MINWND,WND,2043,6.3851
RE1,MINWND,WND,2044,6.3851
RE1,MINWND,WND,2045,6.3851
RE1,MINWND,WND,2046,6.3851
RE1,MINWND,WND,2047,2.545
RE1,MINWND,WND,2048,2.0079
RE1,MINWND,WND,2049,2.0079
RE1,MINWND,WND,2070,372.5568
RE1,PWRBIO001,ELC001,2015,65.3647
RE1,PWRBIO001,ELC001,2016,74.7151
RE1,PWRBIO001,ELC001,2017,84.0435
RE1,PWRBIO001,ELC001,2018,88.6748
RE1,PWRBIO001,ELC001,2019,88.6748
RE1,PWRBIO001,ELC001,2020,93.3938
RE1,PWRBIO001,ELC001,2021,98.069
RE1,PWRBIO001,ELC001,2022,98.069
RE1,PWRBIO001,ELC001,2023,98.069
RE1,PWRBIO001,ELC001,2024,98.069
RE1,PWRBIO001,ELC001,2025,98.069
RE1,PWRBIO001,ELC001,2026,98.069
RE1,PWRBIO001,ELC001,2027,98.069
RE1,PWRBIO001,ELC001,2028,98.069
RE1,PWRBIO001,ELC001,2029,98.069
RE1,PWRBIO001,ELC001,2030,98.069
RE1,PWRBIO001,ELC001,2031,32.7043
RE1,PWRBIO001,ELC001,2032,32.7043
RE1,PWRBIO001,ELC001,2033,32.7043
RE1,PWRBIO001,ELC001,2034,32.7043
RE1,PWRBIO001,ELC001,2035,60.4105
RE1,PWRBIO001,ELC001,2036,84.5927
RE1,PWRBIO001,ELC001,2037,138.9324
RE1,PWRBIO001,ELC001,2038,186.3516
RE1,PWRBIO001,ELC001,2039,209.0198
RE1,PWRBIO001,ELC001,2040,232.1348
RE1,PWRBIO001,ELC001,2041,263.3657
RE1,PWRBIO001,ELC001,2042,300.9428
RE1,PWRBIO001,ELC001,2043,323.1592
RE1,PWRBIO001,ELC001,2044,360.6815
RE1,PWRBIO001,ELC001,2045,409.9441
RE1,PWRBIO001,ELC001,2046,425.8486
RE1,PWRBIO001,ELC001,2047,445.371
RE1,PWRBIO001,ELC001,2048,461.7575
RE1,PWRBIO001,ELC001,2049,477.6232
RE1,PWRBIO001,ELC001,2050,2240.4897
RE1,PWRBIO001,ELC001,2051,2296.8437
RE1,PWRBIO001,ELC001,2052,2327.3869
RE1,PWRBIO001,ELC001,2053,2358.211
RE1,PWRBIO001,ELC001,2054,2389.3186
RE1,PWRBIO001,ELC001,2055,2420.7124
RE1,PWRBIO001,ELC001,2056,2452.3952
RE1,PWRBIO001,ELC001,2057,2484.3697
RE1,PWRBIO001,ELC001,2058,2516.6387
RE1,PWRBIO001,ELC001,2059,2544.2679
RE1,PWRBIO001,ELC001,2060,2590.435
RE1,PWRBIO001,ELC001,2061,2615.2409
RE1,PWRBIO001,ELC001,2062,2648.7163
RE1,PWRBIO001,ELC001,2063,2682.5006
RE1,PWRBIO001,ELC001,2064,2716.5965
RE1,PWRBIO001,ELC001,2065,2751.0073
RE1,PWRBIO001,ELC001,2066,2785.7359
RE1,PWRBIO001,ELC001,2067,2820.7852
RE1,PWRBIO001,ELC001,2068,2856.1585
RE1,PWRBIO001,ELC001,2069,2877.5443
RE1,PWRBIO001,ELC001,2070,2828.2817
RE1,PWRCOA001,ELC001,2015,123.6759
RE1,PWRCOA001,ELC001,2016,123.6759
RE1,PWRCOA001,ELC001,2017,123.6759
RE1,PWRCOA001,ELC001,2018,123.6759
RE1,PWRCOA001,ELC001,2019,151.6685
RE1,PWRCOA001,ELC001,2020,649.0163
RE1,PWRCOA001,ELC001,2021,669.726
RE1,PWRCOA001,ELC001,2022,695.7476
RE1,PWRCOA001,ELC001,2023,721.7522
RE1,PWRCOA001,ELC001,2024,1036.1979
RE1,PWRCOA001,ELC001,2025,979.7571
RE1,PWRCOA001,ELC001,2026,979.7571
RE1,PWRCOA001,ELC001,2027,979.7571
RE1,PWRCOA001,ELC001,2028,979.7571
RE1,PWRCOA001,ELC001,2029,972.0436
RE1,PWRCOA001,ELC001,2030,971.7557
RE1,PWRCOA001,ELC001,2031,1031.5798
RE1,PWRCOA001,ELC001,2032,1059.5431
RE1,PWRCOA001,ELC001,2033,1094.6012
RE1,PWRCOA001,ELC001,2034,1118.5851
RE1,PWRCOA001,ELC001,2035,1118.5851
RE1,PWRCOA001,ELC001,2036,1118.5851
RE1,PWRCOA001,ELC001,2037,1086.9548
RE1,PWRCOA001,ELC001,2038,1086.9548
RE1,PWRCOA001,ELC001,2039,1086.9548
RE1,PWRCOA001,ELC001,2040,1086.9548
RE1,PWRCOA001,ELC001,2041,1086.9548
RE1,PWRCOA001,ELC001,2042,1071.4335
RE1,PWRCOA001,ELC001,2043,1071.4335
RE1,PWRCOA001,ELC001,2044,1071.4335
RE1,PWRCOA001,ELC001,2045,1069.726
RE1,PWRCOA001,ELC001,2046,1069.6643
RE1,PWRCOA001,ELC001,2047,1069.8119
RE1,PWRCOA001,ELC001,2048,1069.7794
RE1,PWRCOA001,ELC001,2049,1069.7178
RE1,PWRCOA001,ELC001,2050,1064.5347
RE1,PWRCOA001,ELC001,2051,1062.8531
RE1,PWRCOA001,ELC001,2052,1062.7475
RE1,PWRCOA001,ELC001,2053,1062.641
RE1,PWRCOA001,ELC001,2054,1062.5336
RE1,PWRCOA001,ELC001,2055,1062.4252
RE1,PWRCOA001,ELC001,2056,1062.3158
RE1,PWRCOA001,ELC001,2057,1062.2055
RE1,PWRCOA001,ELC001,2058,1062.0942
RE1,PWRCOA001,ELC001,2059,1061.8836
RE1,PWRCOA001,ELC001,2060,1062.131
RE1,PWRCOA001,ELC001,2061,1061.7542
RE1,PWRCOA001,ELC001,2062,1061.6389
RE1,PWRCOA001,ELC001,2063,1061.5226
RE1,PWRCOA001,ELC001,2064,1061.4052
RE1,PWRCOA001,ELC001,2065,1061.2868
RE1,PWRCOA001,ELC001,2066,1061.1673
RE1,PWRCOA001,ELC001,2067,1061.0467
RE1,PWRCOA001,ELC001,2068,1060.9251
RE1,PWRCOA001,ELC001,2069,1071.4335
RE1,PWRCOA001,ELC001,2070,731.8427
RE1,PWRCSP002,ELC001,2015,0.0274
RE1,PWRCSP002,ELC001,2016,0.0274
RE1,PWRCSP002,ELC001,2017,0.0274
RE1,PWRCSP002,ELC001,2018,0.0274
RE1,PWRCSP002,ELC001,2019,0.0274
RE1,PWRCSP002,ELC001,2020,0.0274
RE1,PWRCSP002,ELC001,2021,0.0274
RE1,PWRCSP002,ELC001,2022,0.0274
RE1,PWRCSP002,ELC001,2023,0.0274
RE1,PWRCSP002,ELC001,2024,0.0274
RE1,PWRCSP002,ELC001,2025,0.0274
RE1,PWRCSP002,ELC001,2026,0.0274
RE1,PWRCSP002,ELC001,2027,0.0274
RE1,PWRCSP002,ELC001,2028,0.0274
RE1,PWRCSP002,ELC001,2029,0.0274
RE1,PWRCSP002,ELC001,2030,0.0274
RE1,PWRCSP002,ELC001,2031,0.0274
RE1,PWRCSP002,ELC001,2032,0.0274
RE1,PWRCSP002,ELC001,2033,0.0274
RE1,PWRCSP002,ELC001,2034,0.0274
RE1,PWRCSP002,ELC001,2035,0.0274
RE1,PWRCSP002,ELC001,2036,0.0274
RE1,PWRCSP002,ELC001,2037,0.0274
RE1,PWRCSP002,ELC001,2038,0.0274
RE1,PWRCSP002,ELC001,2039,0.0274
RE1,PWRCSP002,ELC001,2040,0.0274
RE1,PWRCSP002,ELC001,2041,0.0274
RE1,PWRCSP002,ELC001,2042,0.0274
RE1,PWRCSP002,ELC001,2043,0.0274
RE1,PWRDIST,ELC003,2015,668.4143
RE1,PWRDIST,ELC003,2016,706.2764
RE1,PWRDIST,ELC003,2017,739.1412
RE1,PWRDIST,ELC003,2018,772.1574
RE1,PWRDIST,ELC003,2019,804.5514
RE1,PWRDIST,ELC003,2020,836.9454
RE1,PWRDIST,ELC003,2021,861.7236
RE1,PWRDIST,ELC003,2022,886.5018
RE1,PWRDIST,ELC003,2023,911.2799
RE1,PWRDIST,ELC003,2024,1214.1839
RE1,PWRDIST,ELC003,2025,1241.7354
RE1,PWRDIST,ELC003,2026,1271.7305
RE1,PWRDIST,ELC003,2027,1301.7193
RE1,PWRDIST,ELC003,2028,1331.7022
RE1,PWRDIST,ELC003,2029,1361.6794
RE1,PWRDIST,ELC003,2030,1391.6512
RE1,PWRDIST,ELC003,2031,1423.3418
RE1,PWRDIST,ELC003,2032,1455.0237
RE1,PWRDIST,ELC003,2033,1486.6975
RE1,PWRDIST,ELC003,2034,1518.3635
RE1,PWRDIST,ELC003,2035,1550.0222
RE1,PWRDIST,ELC003,2036,1576.2148
RE1,PWRDIST,ELC003,2037,1602.4033
RE1,PWRDIST,ELC003,2038,1628.5877
RE1,PWRDIST,ELC003,2039,1654.7684
RE1,PWRDIST,ELC003,2040,1680.2172
RE1,PWRDIST,ELC003,2041,1706.4875
RE1,PWRDIST,ELC003,2042,1732.027
RE1,PWRDIST,ELC003,2043,1757.5638
RE1,PWRDIST,ELC003,2044,1780.4607
RE1,PWRDIST,ELC003,2045,1808.6299
RE1,PWRDIST,ELC003,2046,1826.9165
RE1,PWRDIST,ELC003,2047,1845.2021
RE1,PWRDIST,ELC003,2048,1863.4865
RE1,PWRDIST,ELC003,2049,1881.77
RE1,PWRDIST,ELC003,2050,3779.3893
RE1,PWRDIST,ELC003,2051,3815.4057
RE1,PWRDIST,ELC003,2052,3848.8916
RE1,PWRDIST,ELC003,2053,3882.6838
