r,t,f,y,ProductionByTechnologyAnnual
RE1,PWRDIST,ELC003,2054,3916.7854
RE1,PWRDIST,ELC003,2055,3951.1994
RE1,PWRDIST,ELC003,2056,3985.9285
RE1,PWRDIST,ELC003,2057,4020.9759
RE1,PWRDIST,ELC003,2058,4056.3446
RE1,PWRDIST,ELC003,2059,4092.0375
RE1,PWRDIST,ELC003,2060,4124.8913
RE1,PWRDIST,ELC003,2061,4164.4088
RE1,PWRDIST,ELC003,2062,4201.0934
RE1,PWRDIST,ELC003,2063,4238.1148
RE1,PWRDIST,ELC003,2064,4275.4762
RE1,PWRDIST,ELC003,2065,4313.1809
RE1,PWRDIST,ELC003,2066,4351.2322
RE1,PWRDIST,ELC003,2067,4389.6333
RE1,PWRDIST,ELC003,2068,4428.3876
RE1,PWRDIST,ELC003,2069,4463.9993
RE1,PWRDIST,ELC003,2070,4531.6328
RE1,PWRGEO,ELC001,2024,0.1449
RE1,PWRGEO,ELC001,2025,0.1449
RE1,PWRGEO,ELC001,2026,0.1449
RE1,PWRGEO,ELC001,2027,0.1449
RE1,PWRGEO,ELC001,2028,0.1449
RE1,PWRGEO,ELC001,2029,0.1449
RE1,PWRGEO,ELC001,2030,0.1449
RE1,PWRGEO,ELC001,2031,0.1449
RE1,PWRGEO,ELC001,2032,0.1449
RE1,PWRGEO,ELC001,2033,0.1449
RE1,PWRGEO,ELC001,2034,0.1449
RE1,PWRGEO,ELC001,2035,0.1449
RE1,PWRGEO,ELC001,2036,0.1449
RE1,PWRGEO,ELC001,2037,0.1449
RE1,PWRGEO,ELC001,2038,0.1449
RE1,PWRGEO,ELC001,2039,0.1449
RE1,PWRGEO,ELC001,2040,0.1449
RE1,PWRGEO,ELC001,2041,0.1449
RE1,PWRGEO,ELC001,2042,0.1449
RE1,PWRGEO,ELC001,2043,0.1449
RE1,PWRGEO,ELC001,2044,0.1449
RE1,PWRGEO,ELC001,2045,0.1449
RE1,PWRGEO,ELC001,2046,0.1449
RE1,PWRGEO,ELC001,2047,0.1449
RE1,PWRGEO,ELC001,2048,0.1449
RE1,PWRGEO,ELC001,2049,0.1449
RE1,PWRGEO,ELC001,2050,0.1449
RE1,PWRGEO,ELC001,2051,0.1449
RE1,PWRGEO,ELC001,2052,0.1449
RE1,PWRGEO,ELC001,2053,0.1449
RE1,PWRGEO,ELC001,2054,0.1449
RE1,PWRGEO,ELC001,2055,0.1449
RE1,PWRGEO,ELC001,2056,0.1449
RE1,PWRGEO,ELC001,2057,0.1449
RE1,PWRGEO,ELC001,2058,0.1449
RE1,PWRGEO,ELC001,2059,0.1449
RE1,PWRGEO,ELC001,2060,0.1449
RE1,PWRGEO,ELC001,2061,0.1449
RE1,PWRGEO,ELC001,2062,0.1449
RE1,PWRGEO,ELC001,2063,0.1449
RE1,PWRGEO,ELC001,2064,0.1449
RE1,PWRGEO,ELC001,2065,0.1449
RE1,PWRGEO,ELC001,2066,0.1449
RE1,PWRGEO,ELC001,2067,0.1449
RE1,PWRGEO,ELC001,2068,0.1449
RE1,PWRGEO,ELC001,2069,0.1449
RE1,PWRGEO,ELC001,2070,0.1449
RE1,PWRHYD001,ELC001,2015,28.3385
RE1,PWRHYD001,ELC001,2016,28.3385
RE1,PWRHYD001,ELC001,2017,28.3385
RE1,PWRHYD001,ELC001,2018,28.3385
RE1,PWRHYD001,ELC001,2019,28.3385
RE1,PWRHYD001,ELC001,2020,28.3385
RE1,PWRHYD001,ELC001,2021,28.3385
RE1,PWRHYD001,ELC001,2022,28.3385
RE1,PWRHYD001,ELC001,2023,28.3385
RE1,PWRHYD001,ELC001,2024,28.3385
RE1,PWRHYD001,ELC001,2025,28.3385
RE1,PWRHYD001,ELC001,2026,28.3385
RE1,PWRHYD001,ELC001,2027,28.3385
RE1,PWRHYD001,ELC001,2028,28.3385
RE1,PWRHYD001,ELC001,2029,28.3385
RE1,PWRHYD001,ELC001,2030,28.3385
RE1,PWRHYD001,ELC001,2031,28.3385
RE1,PWRHYD001,ELC001,2032,28.3385
RE1,PWRHYD001,ELC001,2033,28.3385
RE1,PWRHYD001,ELC001,2034,28.3385
RE1,PWRHYD001,ELC001,2035,28.3385
RE1,PWRHYD001,ELC001,2036,28.3385
RE1,PWRHYD001,ELC001,2037,28.3385
RE1,PWRHYD001,ELC001,2038,28.3385
RE1,PWRHYD001,ELC001,2039,28.3385
RE1,PWRHYD001,ELC001,2040,28.3385
RE1,PWRHYD001,ELC001,2041,28.3385
RE1,PWRHYD001,ELC001,2042,28.3385
RE1,PWRHYD001,ELC001,2043,28.3385
RE1,PWRHYD001,ELC001,2044,28.3385
RE1,PWRHYD001,ELC001,2045,28.3385
RE1,PWRHYD001,ELC001,2046,28.3385
RE1,PWRHYD001,ELC001,2047,28.3385
RE1,PWRHYD001,ELC001,2048,28.3385
RE1,PWRHYD001,ELC001,2049,28.3385
RE1,PWRHYD001,ELC001,2050,28.3385
RE1,PWRHYD002,ELC001,2015,1.1526
RE1,PWRHYD002,ELC001,2016,1.1526
RE1,PWRHYD002,ELC001,2017,1.1526
RE1,PWRHYD002,ELC001,2018,1.1526
RE1,PWRHYD002,ELC001,2019,1.1526
RE1,PWRHYD002,ELC001,2020,1.1526
RE1,PWRHYD002,ELC001,2021,1.1526
RE1,PWRHYD002,ELC001,2022,1.1526
RE1,PWRHYD002,ELC001,2023,1.1526
RE1,PWRHYD002,ELC001,2024,1.1526
RE1,PWRHYD002,ELC001,2025,1.1526
RE1,PWRHYD002,ELC001,2026,1.1526
RE1,PWRHYD002,ELC001,2027,1.1526
RE1,PWRHYD002,ELC001,2028,1.1526
RE1,PWRHYD002,ELC001,2029,1.1526
RE1,PWRHYD002,ELC001,2030,1.1526
RE1,PWRHYD002,ELC001,2031,1.1526
RE1,PWRHYD002,ELC001,2032,1.1526
RE1,PWRHYD002,ELC001,2033,1.1526
RE1,PWRHYD002,ELC001,2034,1.1526
RE1,PWRHYD002,ELC001,2035,1.1526
RE1,PWRHYD002,ELC001,2036,1.1526
RE1,PWRHYD002,ELC001,2037,1.1526
RE1,PWRHYD002,ELC001,2038,1.1526
RE1,PWRHYD002,ELC001,2039,1.1526
RE1,PWRHYD002,ELC001,2040,1.1526
RE1,PWRHYD002,ELC001,2041,1.1526
RE1,PWRHYD002,ELC001,2042,1.1526
RE1,PWRHYD002,ELC001,2043,1.1526
RE1,PWRHYD002,ELC001,2044,1.1526
RE1,PWRHYD002,ELC001,2045,1.1526
RE1,PWRHYD002,ELC001,2046,1.1526
RE1,PWRHYD002,ELC001,2047,1.1526
RE1,PWRHYD002,ELC001,2048,1.1526
RE1,PWRHYD002,ELC001,2049,1.1526
RE1,PWRHYD002,ELC001,2050,1.1526
RE1,PWRNGS001,ELC001,2015,439.0405
RE1,PWRNGS001,ELC001,2016,440.3042
RE1,PWRNGS001,ELC001,2017,445.6318
RE1,PWRNGS001,ELC001,2018,463.8837
RE1,PWRNGS001,ELC001,2019,467.913
RE1,PWRNGS001,ELC001,2024,6.6523
RE1,PWRNGS001,ELC001,2025,6.2614
RE1,PWRNGS001,ELC001,2026,36.2257
RE1,PWRNGS001,ELC001,2027,65.3344
RE1,PWRNGS001,ELC001,2028,93.5168
RE1,PWRNGS001,ELC001,2029,130.2638
RE1,PWRNGS001,ELC001,2030,44.0959
RE1,PWRNGS001,ELC001,2031,78.1676
RE1,PWRNGS001,ELC001,2032,78.7072
RE1,PWRNGS001,ELC001,2033,72.124
RE1,PWRNGS001,ELC001,2034,70.4581
RE1,PWRNGS001,ELC001,2035,71.0155
RE1,PWRNGS001,ELC001,2036,71.4038
RE1,PWRNGS001,ELC001,2037,71.8735
RE1,PWRNGS001,ELC001,2038,47.6127
RE1,PWRNGS001,ELC001,2039,48.0821
RE1,PWRNGS001,ELC001,2040,42.9972
RE1,PWRNGS001,ELC001,2041,39.3855
RE1,PWRNGS001,ELC001,2042,39.8426
RE1,PWRNGS001,ELC001,2043,40.1198
RE1,PWRNGS001,ELC001,2044,22.318
RE1,PWRSOL001,ELC001,2015,8.5041
RE1,PWRSOL001,ELC001,2016,14.7357
RE1,PWRSOL001,ELC001,2017,16.2447
RE1,PWRSOL001,ELC001,2018,17.8379
RE1,PWRSOL001,ELC001,2019,17.9642
RE1,PWRSOL001,ELC001,2020,17.9642
RE1,PWRSOL001,ELC001,2021,18.4271
RE1,PWRSOL001,ELC001,2022,18.4271
RE1,PWRSOL001,ELC001,2023,18.4271
RE1,PWRSOL001,ELC001,2024,18.4271
RE1,PWRSOL001,ELC001,2025,104.076
RE1,PWRSOL001,ELC001,2026,105.5022
RE1,PWRSOL001,ELC001,2027,107.7571
RE1,PWRSOL001,ELC001,2028,110.9111
RE1,PWRSOL001,ELC001,2029,113.1878
RE1,PWRSOL001,ELC001,2030,115.4638
RE1,PWRSOL001,ELC001,2031,117.7402
RE1,PWRSOL001,ELC001,2032,120.0154
RE1,PWRSOL001,ELC001,2033,122.2894
RE1,PWRSOL001,ELC001,2034,127.627
RE1,PWRSOL001,ELC001,2035,129.9772
RE1,PWRSOL001,ELC001,2036,131.9584
RE1,PWRSOL001,ELC001,2037,133.9391
RE1,PWRSOL001,ELC001,2038,135.9191
RE1,PWRSOL001,ELC001,2039,137.8986
RE1,PWRSOL001,ELC001,2040,142.2682
RE1,PWRSOL001,ELC001,2041,141.8053
RE1,PWRSOL001,ELC001,2042,143.7325
RE1,PWRSOL001,ELC001,2043,145.6594
RE1,PWRSOL001,ELC001,2044,147.586
RE1,PWRSOL001,ELC001,2045,149.5121
RE1,PWRSOL001,ELC001,2046,150.9179
RE1,PWRSOL001,ELC001,2047,152.3236
RE1,PWRSOL001,ELC001,2048,153.7291
RE1,PWRSOL001,ELC001,2049,155.1344
RE1,PWRSOL001,ELC001,2050,275.7221
RE1,PWRSOL001,ELC001,2051,282.0875
RE1,PWRSOL001,ELC001,2052,284.4927
RE1,PWRSOL001,ELC001,2053,286.9194
RE1,PWRSOL001,ELC001,2054,289.3675
RE1,PWRSOL001,ELC001,2055,291.8374
RE1,PWRSOL001,ELC001,2056,294.3291
RE1,PWRSOL001,ELC001,2057,296.8431
RE1,PWRSOL001,ELC001,2058,299.3793
RE1,PWRSOL001,ELC001,2059,300.816
RE1,PWRSOL001,ELC001,2060,298.54
RE1,PWRSOL001,ELC001,2061,307.1241
RE1,PWRSOL001,ELC001,2062,309.7517
RE1,PWRSOL001,ELC001,2063,312.4027
RE1,PWRSOL001,ELC001,2064,315.0773
RE1,PWRSOL001,ELC001,2065,317.7757
RE1,PWRSOL001,ELC001,2066,320.4982
RE1,PWRSOL001,ELC001,2067,323.2449
RE1,PWRSOL001,ELC001,2068,326.0161
RE1,PWRSOL001,ELC001,2069,328.812
RE1,PWRSOL001,ELC001,2070,372.5568
RE1,PWRSOL001S,ELC001,2030,115.4638
RE1,PWRSOL001S,ELC001,2031,117.7402
RE1,PWRSOL001S,ELC001,2032,120.0154
RE1,PWRSOL001S,ELC001,2033,122.2894
RE1,PWRSOL001S,ELC001,2034,127.6271
RE1,PWRSOL001S,ELC001,2035,129.9773
RE1,PWRSOL001S,ELC001,2036,131.9584
RE1,PWRSOL001S,ELC001,2037,133.9391
RE1,PWRSOL001S,ELC001,2038,135.9191
RE1,PWRSOL001S,ELC001,2039,137.8986
RE1,PWRSOL001S,ELC001,2040,141.8053
RE1,PWRSOL001S,ELC001,2041,141.8053
RE1,PWRSOL001S,ELC001,2042,143.7325
RE1,PWRSOL001S,ELC001,2043,145.6594
RE1,PWRSOL001S,ELC001,2044,147.586
RE1,PWRSOL001S,ELC001,2045,149.5121
RE1,PWRSOL001S,ELC001,2046,150.9179
RE1,PWRSOL001S,ELC001,2047,152.3236
RE1,PWRSOL001S,ELC001,2048,153.7291
RE1,PWRSOL001S,ELC001,2049,155.1344
RE1,PWRSOL001S,ELC001,2050,275.7221
RE1,PWRSOL001S,ELC001,2051,282.0875
RE1,PWRSOL001S,ELC001,2052,284.4928
RE1,PWRSOL001S,ELC001,2053,286.9194
RE1,PWRSOL001S,ELC001,2054,289.3675
RE1,PWRSOL001S,ELC001,2055,291.8374
RE1,PWRSOL001S,ELC001,2056,294.3292
RE1,PWRSOL001S,ELC001,2057,296.8431
RE1,PWRSOL001S,ELC001,2058,299.3793
RE1,PWRSOL001S,ELC001,2059,308.0955
RE1,PWRSOL001S,ELC001,2060,298.54
RE1,PWRSOL001S,ELC001,2061,307.1241
RE1,PWRSOL001S,ELC001,2062,309.7517
RE1,PWRSOL001S,ELC001,2063,312.4027
RE1,PWRSOL001S,ELC001,2064,315.0773
RE1,PWRSOL001S,ELC001,2065,317.7757
RE1,PWRSOL001S,ELC001,2066,320.4982
RE1,PWRSOL001S,ELC001,2067,323.2449
RE1,PWRSOL001S,ELC001,2068,326.0161
RE1,PWRSOL001S,ELC001,2069,328.812
RE1,PWRSOL001S,ELC001,2070,372.5568
RE1,PWRSOL002,ELC003,2030,0.0
RE1,PWRSOL002,ELC003,2035,0.0
RE1,PWRSOL002,ELC003,2036,0.0
RE1,PWRSOL002,ELC003,2037,0.0
RE1,PWRSOL002,ELC003,2041,0.0
RE1,PWRSOL002,ELC003,2042,0.0
RE1,PWRSOL002,ELC003,2043,0.0
RE1,PWRTRN,ELC002,2015,668.4143
RE1,PWRTRN,ELC002,2016,706.2764
RE1,PWRTRN,ELC002,2017,739.1411
RE1,PWRTRN,ELC002,2018,772.1574
RE1,PWRTRN,ELC002,2019,804.5514
RE1,PWRTRN,ELC002,2020,836.9454
RE1,PWRTRN,ELC002,2021,861.7236
RE1,PWRTRN,ELC002,2022,886.5018
RE1,PWRTRN,ELC002,2023,911.2799
RE1,PWRTRN,ELC002,2024,1214.1839
RE1,PWRTRN,ELC002,2025,1241.7354
RE1,PWRTRN,ELC002,2026,1271.7305
RE1,PWRTRN,ELC002,2027,1301.7193
RE1,PWRTRN,ELC002,2028,1331.7022
RE1,PWRTRN,ELC002,2029,1361.6794
RE1,PWRTRN,ELC002,2030,1391.6512
RE1,PWRTRN,ELC002,2031,1423.3418
RE1,PWRTRN,ELC002,2032,1455.0237
RE1,PWRTRN,ELC002,2033,1486.6975
RE1,PWRTRN,ELC002,2034,1518.3635
RE1,PWRTRN,ELC002,2035,1550.0222
RE1,PWRTRN,ELC002,2036,1576.2149
RE1,PWRTRN,ELC002,2037,1602.4033
RE1,PWRTRN,ELC002,2038,1628.5877
RE1,PWRTRN,ELC002,2039,1654.7683
RE1,PWRTRN,ELC002,2040,1680.2172
RE1,PWRTRN,ELC002,2041,1706.4875
RE1,PWRTRN,ELC002,2042,1732.027
RE1,PWRTRN,ELC002,2043,1757.5638
RE1,PWRTRN,ELC002,2044,1780.4608
RE1,PWRTRN,ELC002,2045,1808.6299
RE1,PWRTRN,ELC002,2046,1826.9165
RE1,PWRTRN,ELC002,2047,1845.2021
RE1,PWRTRN,ELC002,2048,1863.4866
RE1,PWRTRN,ELC002,2049,1881.77
RE1,PWRTRN,ELC002,2050,3779.3893
RE1,PWRTRN,ELC002,2051,3815.4057
RE1,PWRTRN,ELC002,2052,3848.8916
RE1,PWRTRN,ELC002,2053,3882.6838
RE1,PWRTRN,ELC002,2054,3916.7855
RE1,PWRTRN,ELC002,2055,3951.1993
RE1,PWRTRN,ELC002,2056,3985.9285
RE1,PWRTRN,ELC002,2057,4020.9759
RE1,PWRTRN,ELC002,2058,4056.3445
RE1,PWRTRN,ELC002,2059,4092.0375
RE1,PWRTRN,ELC002,2060,4124.8913
RE1,PWRTRN,ELC002,2061,4164.4088
RE1,PWRTRN,ELC002,2062,4201.0934
RE1,PWRTRN,ELC002,2063,4238.1148
RE1,PWRTRN,ELC002,2064,4275.4762
RE1,PWRTRN,ELC002,2065,4313.1809
RE1,PWRTRN,ELC002,2066,4351.2322
RE1,PWRTRN,ELC002,2067,4389.6333
RE1,PWRTRN,ELC002,2068,4428.3876
RE1,PWRTRN,ELC002,2069,4463.9993
RE1,PWRTRN,ELC002,2070,4531.6328
RE1,PWRTRNIMP,ELC001,2015,52.0
RE1,PWRTRNIMP,ELC001,2016,71.0
RE1,PWRTRNIMP,ELC001,2017,88.0
RE1,PWRTRNIMP,ELC001,2018,96.0
RE1,PWRTRNIMP,ELC001,2019,96.0
RE1,PWRTRNIMP,ELC001,2020,96.0
RE1,PWRTRNIMP,ELC001,2021,96.0
RE1,PWRTRNIMP,ELC001,2022,96.0
RE1,PWRTRNIMP,ELC001,2023,96.0
RE1,PWRTRNIMP,ELC001,2024,96.0
RE1,PWRTRNIMP,ELC001,2025,96.0
RE1,PWRTRNIMP,ELC001,2026,96.0
RE1,PWRTRNIMP,ELC001,2027,96.0
RE1,PWRTRNIMP,ELC001,2028,96.0
RE1,PWRTRNIMP,ELC001,2029,96.0
RE1,PWRTRNIMP,ELC001,2030,96.0
RE1,PWRTRNIMP,ELC001,2031,96.0
RE1,PWRTRNIMP,ELC001,2032,96.0
RE1,PWRTRNIMP,ELC001,2033,96.0
RE1,PWRTRNIMP,ELC001,2034,96.0
RE1,PWRTRNIMP,ELC001,2035,96.0
RE1,PWRTRNIMP,ELC001,2036,96.0
RE1,PWRTRNIMP,ELC001,2037,96.0
RE1,PWRTRNIMP,ELC001,2038,96.0
RE1,PWRTRNIMP,ELC001,2039,96.0
RE1,PWRTRNIMP,ELC001,2040,96.0
RE1,PWRTRNIMP,ELC001,2041,96.0
RE1,PWRTRNIMP,ELC001,2042,96.0
RE1,PWRTRNIMP,ELC001,2043,96.0
RE1,PWRTRNIMP,ELC001,2044,96.0
RE1,PWRTRNIMP,ELC001,2045,96.0
RE1,PWRTRNIMP,ELC001,2046,96.0
RE1,PWRTRNIMP,ELC001,2047,96.0
RE1,PWRTRNIMP,ELC001,2048,96.0
RE1,PWRTRNIMP,ELC001,2049,96.0
RE1,PWRTRNIMP,ELC001,2050,96.0
RE1,PWRTRNIMP,ELC001,2051,96.0
RE1,PWRTRNIMP,ELC001,2052,96.0
RE1,PWRTRNIMP,ELC001,2053,96.0
RE1,PWRTRNIMP,ELC001,2054,96.0
RE1,PWRTRNIMP,ELC001,2055,96.0
RE1,PWRTRNIMP,ELC001,2056,96.0
RE1,PWRTRNIMP,ELC001,2057,96.0
RE1,PWRTRNIMP,ELC001,2058,96.0
RE1,PWRTRNIMP,ELC001,2059,96.0
RE1,PWRTRNIMP,ELC001,2060,96.0
RE1,PWRTRNIMP,ELC001,2061,96.0
RE1,PWRTRNIMP,ELC001,2062,96.0
RE1,PWRTRNIMP,ELC001,2063,96.0
RE1,PWRTRNIMP,ELC001,2064,96.0
RE1,PWRTRNIMP,ELC001,2065,96.0
RE1,PWRTRNIMP,ELC001,2066,96.0
RE1,PWRTRNIMP,ELC001,2067,96.0
RE1,PWRTRNIMP,ELC001,2068,96.0
RE1,PWRTRNIMP,ELC001,2069,96.0
RE1,PWRTRNIMP,ELC001,2070,96.0
RE1,PWRWND001,ELC001,2015,1.1747
RE1,PWRWND001,ELC001,2016,2.545
RE1,PWRWND001,ELC001,2017,3.1524
RE1,PWRWND001,ELC001,2018,5.5368
RE1,PWRWND001,ELC001,2019,7.5648
RE1,PWRWND001,ELC001,2020,7.5648
RE1,PWRWND001,ELC001,2021,7.7555
RE1,PWRWND001,ELC001,2022,7.7555
RE1,PWRWND001,ELC001,2023,7.7555
RE1,PWRWND001,ELC001,2024,7.7555
RE1,PWRWND001,ELC001,2025,7.7555
RE1,PWRWND001,ELC001,2026,7.7555
RE1,PWRWND001,ELC001,2027,7.7555
RE1,PWRWND001,ELC001,2028,7.7555
RE1,PWRWND001,ELC001,2029,7.7555
RE1,PWRWND001,ELC001,2030,7.7555
RE1,PWRWND001,ELC001,2031,7.7555
RE1,PWRWND001,ELC001,2032,7.7555
RE1,PWRWND001,ELC001,2033,7.7555
RE1,PWRWND001,ELC001,2034,7.7555
RE1,PWRWND001,ELC001,2035,7.7555
RE1,PWRWND001,ELC001,2036,6.3851
RE1,PWRWND001,ELC001,2037,6.3851
RE1,PWRWND001,ELC001,2038,6.3851
RE1,PWRWND001,ELC001,2039,6.3851
RE1,PWRWND001,ELC001,2040,6.3851
RE1,PWRWND001,ELC001,2041,6.3851
RE1,PWRWND001,ELC001,2042,6.3851
RE1,PWRWND001,ELC001,2043,6.3851
RE1,PWRWND001,ELC001,2044,6.3851
RE1,PWRWND001,ELC001,2045,6.3851
RE1,PWRWND001,ELC001,2046,6.3851
RE1,PWRWND001,ELC001,2047,2.545
RE1,PWRWND001,ELC001,2048,2.0079
RE1,PWRWND001,ELC001,2049,2.0079
RE1,PWRWND001,ELC001,2070,372.5568
RE1,RESENEFFDP,RESELC,2024,223.1921
RE1,RESENEFFDP,RESELC,2025,229.221
RE1,RESENEFFDP,RESELC,2026,235.7357
RE1,RESENEFFDP,RESELC,2027,242.2505
RE1,RESENEFFDP,RESELC,2028,248.7652
RE1,RESENEFFDP,RESELC,2029,255.28
RE1,RESENEFFDP,RESELC,2030,261.7947
RE1,RESENEFFDP,RESELC,2031,269.241
RE1,RESENEFFDP,RESELC,2032,276.6873
RE1,RESENEFFDP,RESELC,2033,284.1336
RE1,RESENEFFDP,RESELC,2034,291.58
RE1,RESENEFFDP,RESELC,2035,299.0263
RE1,RESENEFFDP,RESELC,2036,305.021
RE1,RESENEFFDP,RESELC,2037,311.0158
RE1,RESENEFFDP,RESELC,2038,317.0106
RE1,RESENEFFDP,RESELC,2039,323.0054
RE1,RESENEFFDP,RESELC,2040,329.7817
RE1,RESENEFFDP,RESELC,2041,334.8704
RE1,RESENEFFDP,RESELC,2042,340.7407
RE1,RESENEFFDP,RESELC,2043,346.611
RE1,RESENEFFDP,RESELC,2044,355.3125
RE1,RESENEFFDP,RESELC,2045,358.3516
RE1,RESENEFFDP,RESELC,2046,362.4392
RE1,RESENEFFDP,RESELC,2047,366.5267
RE1,RESENEFFDP,RESELC,2048,370.6143
RE1,RESENEFFDP,RESELC,2049,374.7017
RE1,RESENEFFDP,RESELC,2050,381.8317
RE1,RESENEFFDP,RESELC,2051,383.0146
RE1,RESENEFFDP,RESELC,2052,387.2871
RE1,RESENEFFDP,RESELC,2053,391.6073
RE1,RESENEFFDP,RESELC,2054,395.9756
RE1,RESENEFFDP,RESELC,2055,400.3926
RE1,RESENEFFDP,RESELC,2056,404.8589
RE1,RESENEFFDP,RESELC,2057,409.3751
RE1,RESENEFFDP,RESELC,2058,413.9416
RE1,RESENEFFDP,RESELC,2059,418.5591
RE1,RESENEFFDP,RESELC,2060,426.6273
RE1,RESENEFFDP,RESELC,2061,427.949
RE1,RESENEFFDP,RESELC,2062,432.7228
RE1,RESENEFFDP,RESELC,2063,437.5497
RE1,RESENEFFDP,RESELC,2064,442.4305
RE1,RESENEFFDP,RESELC,2065,447.3658
RE1,RESENEFFDP,RESELC,2066,452.356
RE1,RESENEFFDP,RESELC,2067,457.402
RE1,RESENEFFDP,RESELC,2068,462.5043
RE1,RESENEFFDP,RESELC,2069,471.4197
RE1,RESENEFFDP,RESELC,2070,446.4045
RE1,UPSREF001,HFO,2024,214.165
RE1,UPSREF001,LFO,2024,1927.485
