r;t;y;TotalTechnologyAnnualActivity
RE1;MINOIL;2024;2141.65
RE1;MINBIO;2015;1083.1531
RE1;MINBIO;2016;1039.3007
RE1;MINBIO;2017;1077.9026
RE1;MINBIO;2018;1116.6382
RE1;MINBIO;2019;1137.3916
RE1;MINBIO;2020;1170.5173
RE1;MINBIO;2021;1197.7543
RE1;MINBIO;2022;1212.6692
RE1;MINBIO;2023;1227.5592
RE1;MINBIO;2024;1242.4259
RE1;MINBIO;2025;1257.2707
RE1;MINBIO;2026;1273.636
RE1;MINBIO;2027;1289.9767
RE1;MINBIO;2028;1306.2942
RE1;MINBIO;2029;1322.5899
RE1;MINBIO;2030;1338.8648
RE1;MINBIO;2031;1181.6437
RE1;MINBIO;2032;1196.2983
RE1;MINBIO;2033;1210.9213
RE1;MINBIO;2034;1225.5142
RE1;MINBIO;2035;1312.9459
RE1;MINBIO;2036;1389.3214
RE1;MINBIO;2037;1544.995
RE1;MINBIO;2038;1682.452
RE1;MINBIO;2039;1754.799
RE1;MINBIO;2040;1828.3064
RE1;MINBIO;2041;1923.3735
RE1;MINBIO;2042;2035.1202
RE1;MINBIO;2043;2106.4582
RE1;MINBIO;2044;2218.0406
RE1;MINBIO;2045;2360.4907
RE1;MINBIO;2046;2412.1838
RE1;MINBIO;2047;2473.3876
RE1;MINBIO;2048;2526.3399
RE1;MINBIO;2049;2577.9183
RE1;MINBIO;2050;7224.105
RE1;MINBIO;2051;7382.4006
RE1;MINBIO;2052;7472.8918
RE1;MINBIO;2053;7564.1996
RE1;MINBIO;2054;7656.3322
RE1;MINBIO;2055;7749.2968
RE1;MINBIO;2056;7843.1016
RE1;MINBIO;2057;7937.7543
RE1;MINBIO;2058;8033.2627
RE1;MINBIO;2059;8116.6505
RE1;MINBIO;2060;8248.8755
RE1;MINBIO;2061;8325.0041
RE1;MINBIO;2062;8424.0171
RE1;MINBIO;2063;8523.9269
RE1;MINBIO;2064;8624.7417
RE1;MINBIO;2065;8726.4704
RE1;MINBIO;2066;8829.1214
RE1;MINBIO;2067;8932.7033
RE1;MINBIO;2068;9037.225
RE1;MINBIO;2069;9105.0482
RE1;MINBIO;2070;8987.1553
RE1;IMPCOA;2027;3585.2829
RE1;IMPCOA;2028;4132.4296
RE1;IMPCOA;2029;4119.3537
RE1;IMPCOA;2030;4130.9917
RE1;IMPCOA;2031;4341.5635
RE1;IMPCOA;2032;4446.0165
RE1;IMPCOA;2033;4574.0744
RE1;IMPCOA;2034;4665.2358
RE1;IMPCOA;2035;4676.5121
RE1;IMPCOA;2036;4686.4121
RE1;IMPCOA;2037;4590.9725
RE1;IMPCOA;2038;4600.8518
RE1;IMPCOA;2039;4610.7213
RE1;IMPCOA;2040;4620.5814
RE1;IMPCOA;2041;4630.855
RE1;IMPCOA;2042;4589.436
RE1;IMPCOA;2043;4599.6959
RE1;IMPCOA;2044;4609.9494
RE1;IMPCOA;2045;4614.5105
RE1;IMPCOA;2046;4622.1831
RE1;IMPCOA;2047;4630.5499
RE1;IMPCOA;2048;4638.3146
RE1;IMPCOA;2049;4645.9792
RE1;IMPCOA;2050;4636.5871
RE1;IMPCOA;2051;4639.0403
RE1;IMPCOA;2052;4646.8031
RE1;IMPCOA;2053;4654.6246
RE1;IMPCOA;2054;4662.5051
RE1;IMPCOA;2055;4670.445
RE1;IMPCOA;2056;4678.445
RE1;IMPCOA;2057;4686.5053
RE1;IMPCOA;2058;4694.6266
RE1;IMPCOA;2059;4702.4821
RE1;IMPCOA;2060;4711.9275
RE1;IMPCOA;2061;4719.3602
RE1;IMPCOA;2062;4727.7296
RE1;IMPCOA;2063;4736.1623
RE1;IMPCOA;2064;4744.6587
RE1;IMPCOA;2065;4753.2193
RE1;IMPCOA;2066;4761.8446
RE1;IMPCOA;2067;4770.5351
RE1;IMPCOA;2068;4779.2913
RE1;IMPCOA;2069;4823.5155
RE1;IMPCOA;2070;3701.9793
RE1;MINCOA;2015;1201.8755
RE1;MINCOA;2016;1120.3443
RE1;MINCOA;2017;1132.6139
RE1;MINCOA;2018;1153.041
RE1;MINCOA;2019;1262.8933
RE1;MINCOA;2020;2935.6729
RE1;MINCOA;2021;3016.1628
RE1;MINCOA;2022;3114.3238
RE1;MINCOA;2023;3212.4118
RE1;MINCOA;2024;4270.994
RE1;MINCOA;2025;4094.5094
RE1;MINCOA;2026;4107.1652
RE1;MINCOA;2027;534.5221
RE1;IMPLFO;2015;5550.7898
RE1;IMPLFO;2016;5742.9386
RE1;IMPLFO;2017;5873.1208
RE1;IMPLFO;2018;6018.0954
RE1;IMPLFO;2019;6157.2481
RE1;IMPLFO;2020;6296.354
RE1;IMPLFO;2021;6407.2812
RE1;IMPLFO;2022;6518.1765
RE1;IMPLFO;2023;6629.0418
RE1;IMPLFO;2024;3145.0971
RE1;IMPLFO;2025;5155.3183
RE1;IMPLFO;2026;5247.4693
RE1;IMPLFO;2027;5339.605
RE1;IMPLFO;2028;5431.7263
RE1;IMPLFO;2029;5523.8338
RE1;IMPLFO;2030;5615.9284
RE1;IMPLFO;2031;5692.1349
RE1;IMPLFO;2032;5768.3205
RE1;IMPLFO;2033;5844.4863
RE1;IMPLFO;2034;5920.6333
RE1;IMPLFO;2035;5996.7626
RE1;IMPLFO;2036;6066.1647
RE1;IMPLFO;2037;6135.5566
RE1;IMPLFO;2038;6204.9389
RE1;IMPLFO;2039;6274.3118
RE1;IMPLFO;2040;6343.6757
RE1;IMPLFO;2041;6409.678
RE1;IMPLFO;2042;6475.6737
RE1;IMPLFO;2043;6541.663
RE1;IMPLFO;2044;6607.6461
RE1;IMPLFO;2045;6673.6232
RE1;IMPLFO;2046;6725.2119
RE1;IMPLFO;2047;6776.7979
RE1;IMPLFO;2048;6828.3813
RE1;IMPLFO;2049;6879.9622
RE1;UPSREF001;2024;2141.65
RE1;MINNGS;2015;794.6634
RE1;MINNGS;2016;796.9507
RE1;MINNGS;2017;806.5935
RE1;MINNGS;2018;839.6294
RE1;MINNGS;2019;846.9226
RE1;MINNGS;2024;12.0407
RE1;MINNGS;2025;11.3331
RE1;MINNGS;2026;65.5686
RE1;MINNGS;2027;118.2552
RE1;MINNGS;2028;169.2656
RE1;MINNGS;2029;235.7775
RE1;MINNGS;2030;79.8135
RE1;MINNGS;2031;141.4833
RE1;MINNGS;2032;142.46
RE1;MINNGS;2033;130.5444
RE1;MINNGS;2034;127.5292
RE1;MINNGS;2035;128.538
RE1;MINNGS;2036;129.2408
RE1;MINNGS;2037;130.091
RE1;MINNGS;2038;86.1789
RE1;MINNGS;2039;87.0286
RE1;MINNGS;2040;77.825
RE1;MINNGS;2041;71.2877
RE1;MINNGS;2042;72.115
RE1;MINNGS;2043;72.6168
RE1;MINNGS;2044;40.3956
RE1;MINSOL;2015;8.5316
RE1;MINSOL;2016;14.7631
RE1;MINSOL;2017;16.2722
RE1;MINSOL;2018;17.8654
RE1;MINSOL;2019;17.9916
RE1;MINSOL;2020;17.9916
RE1;MINSOL;2021;18.4546
RE1;MINSOL;2022;18.4546
RE1;MINSOL;2023;18.4546
RE1;MINSOL;2024;18.4546
RE1;MINSOL;2025;104.1034
RE1;MINSOL;2026;105.5297
RE1;MINSOL;2027;107.7845
RE1;MINSOL;2028;110.9385
RE1;MINSOL;2029;113.2152
RE1;MINSOL;2030;115.4912
RE1;MINSOL;2031;117.7677
RE1;MINSOL;2032;120.0428
RE1;MINSOL;2033;122.3169
RE1;MINSOL;2034;127.6545
RE1;MINSOL;2035;130.0047
RE1;MINSOL;2036;131.9859
RE1;MINSOL;2037;133.9665
RE1;MINSOL;2038;135.9466
RE1;MINSOL;2039;137.9261
RE1;MINSOL;2040;142.2956
RE1;MINSOL;2041;141.8327
RE1;MINSOL;2042;143.76
RE1;MINSOL;2043;145.6869
RE1;MINSOL;2044;147.586
RE1;MINSOL;2045;149.5122
RE1;MINSOL;2046;150.9179
RE1;MINSOL;2047;152.3236
RE1;MINSOL;2048;153.7291
RE1;MINSOL;2049;155.1344
RE1;MINSOL;2050;275.7221
RE1;MINSOL;2051;282.0875
RE1;MINSOL;2052;284.4928
RE1;MINSOL;2053;286.9194
RE1;MINSOL;2054;289.3675
RE1;MINSOL;2055;291.8374
RE1;MINSOL;2056;294.3292
RE1;MINSOL;2057;296.8431
RE1;MINSOL;2058;299.3793
RE1;MINSOL;2059;300.816
RE1;MINSOL;2060;298.54
RE1;MINSOL;2061;307.1241
RE1;MINSOL;2062;309.7517
RE1;MINSOL;2063;312.4027
RE1;MINSOL;2064;315.0773
RE1;MINSOL;2065;317.7758
RE1;MINSOL;2066;320.4982
RE1;MINSOL;2067;323.2449
RE1;MINSOL;2068;326.0161
RE1;MINSOL;2069;328.812
RE1;MINSOL;2070;372.5568
RE1;MINWND;2015;1.1746
RE1;MINWND;2016;2.545
RE1;MINWND;2017;3.1524
RE1;MINWND;2018;5.5368
RE1;MINWND;2019;7.5648
RE1;MINWND;2020;7.5648
RE1;MINWND;2021;7.7555
RE1;MINWND;2022;7.7555
RE1;MINWND;2023;7.7555
RE1;MINWND;2024;7.7555
RE1;MINWND;2025;7.7555
RE1;MINWND;2026;7.7555
RE1;MINWND;2027;7.7555
RE1;MINWND;2028;7.7555
RE1;MINWND;2029;7.7555
RE1;MINWND;2030;7.7555
RE1;MINWND;2031;7.7555
RE1;MINWND;2032;7.7555
RE1;MINWND;2033;7.7555
RE1;MINWND;2034;7.7555
RE1;MINWND;2035;7.7555
RE1;MINWND;2036;6.3851
RE1;MINWND;2037;6.3851
RE1;MINWND;2038;6.3851
RE1;MINWND;2039;6.3851
RE1;MINWND;2040;6.3851
RE1;MINWND;2041;6.3851
RE1;MINWND;2042;6.3851
RE1;MINWND;2043;6.3851
RE1;MINWND;2044;6.3851
RE1;MINWND;2045;6.3851
RE1;MINWND;2046;6.3851
RE1;MINWND;2047;2.545
RE1;MINWND;2048;2.0079
RE1;MINWND;2049;2.0079
RE1;MINWND;2070;372.5568
RE1;MINGEO;2024;1.4486
RE1;MINGEO;2025;1.4486
RE1;MINGEO;2026;1.4486
RE1;MINGEO;2027;1.4486
RE1;MINGEO;2028;1.4486
RE1;MINGEO;2029;1.4486
RE1;MINGEO;2030;1.4486
RE1;MINGEO;2031;1.4486
RE1;MINGEO;2032;1.4486
RE1;MINGEO;2033;1.4486
RE1;MINGEO;2034;1.4486
RE1;MINGEO;2035;1.4486
RE1;MINGEO;2036;1.4486
RE1;MINGEO;2037;1.4486
RE1;MINGEO;2038;1.4486
RE1;MINGEO;2039;1.4486
RE1;MINGEO;2040;1.4486
RE1;MINGEO;2041;1.4486
RE1;MINGEO;2042;1.4486
RE1;MINGEO;2043;1.4486
RE1;MINGEO;2044;1.4486
RE1;MINGEO;2045;1.4486
RE1;MINGEO;2046;1.4486
RE1;MINGEO;2047;1.4486
RE1;MINGEO;2048;1.4486
RE1;MINGEO;2049;1.4486
RE1;MINGEO;2050;1.4486
RE1;MINGEO;2051;1.4486
RE1;MINGEO;2052;1.4486
RE1;MINGEO;2053;1.4486
RE1;MINGEO;2054;1.4486
RE1;MINGEO;2055;1.4486
RE1;MINGEO;2056;1.4486
RE1;MINGEO;2057;1.4486
RE1;MINGEO;2058;1.4486
RE1;MINGEO;2059;1.4486
RE1;MINGEO;2060;1.4486
RE1;MINGEO;2061;1.4486
RE1;MINGEO;2062;1.4486
RE1;MINGEO;2063;1.4486
RE1;MINGEO;2064;1.4486
RE1;MINGEO;2065;1.4486
RE1;MINGEO;2066;1.4486
RE1;MINGEO;2067;1.4486
RE1;MINGEO;2068;1.4486
RE1;MINGEO;2069;1.4486
RE1;MINGEO;2070;1.4486
RE1;MINHYD;2015;29.4911
RE1;MINHYD;2016;29.4911
RE1;MINHYD;2017;29.4911
RE1;MINHYD;2018;29.4911
RE1;MINHYD;2019;29.4911
RE1;MINHYD;2020;29.4911
RE1;MINHYD;2021;29.4911
RE1;MINHYD;2022;29.4911
RE1;MINHYD;2023;29.4911
RE1;MINHYD;2024;29.4911
RE1;MINHYD;2025;29.4911
RE1;MINHYD;2026;29.4911
RE1;MINHYD;2027;29.4911
RE1;MINHYD;2028;29.4911
RE1;MINHYD;2029;29.4911
RE1;MINHYD;2030;29.4911
RE1;MINHYD;2031;29.4911
RE1;MINHYD;2032;29.4911
RE1;MINHYD;2033;29.4911
RE1;MINHYD;2034;29.4911
RE1;MINHYD;2035;29.4911
RE1;MINHYD;2036;29.4911
RE1;MINHYD;2037;29.4911
RE1;MINHYD;2038;29.4911
RE1;MINHYD;2039;29.4911
RE1;MINHYD;2040;29.4911
RE1;MINHYD;2041;29.4911
RE1;MINHYD;2042;29.4911
RE1;MINHYD;2043;29.4911
RE1;MINHYD;2044;29.4911
RE1;MINHYD;2045;29.4911
RE1;MINHYD;2046;29.4911
RE1;MINHYD;2047;29.4911
RE1;MINHYD;2048;29.4911
RE1;MINHYD;2049;29.4911
RE1;MINHYD;2050;29.4911
RE1;PWRBIO001;2015;65.3647
RE1;PWRBIO001;2016;74.7151
RE1;PWRBIO001;2017;84.0435
RE1;PWRBIO001;2018;88.6748
RE1;PWRBIO001;2019;88.6748
RE1;PWRBIO001;2020;93.3938
RE1;PWRBIO001;2021;98.069
RE1;PWRBIO001;2022;98.069
RE1;PWRBIO001;2023;98.069
RE1;PWRBIO001;2024;98.069
RE1;PWRBIO001;2025;98.069
RE1;PWRBIO001;2026;98.069
RE1;PWRBIO001;2027;98.069
RE1;PWRBIO001;2028;98.069
RE1;PWRBIO001;2029;98.069
RE1;PWRBIO001;2030;98.069
RE1;PWRBIO001;2031;32.7043
RE1;PWRBIO001;2032;32.7043
RE1;PWRBIO001;2033;32.7043
RE1;PWRBIO001;2034;32.7043
RE1;PWRBIO001;2035;60.4105
RE1;PWRBIO001;2036;84.5927
RE1;PWRBIO001;2037;138.9324
RE1;PWRBIO001;2038;186.3516
RE1;PWRBIO001;2039;209.0198
RE1;PWRBIO001;2040;232.1348
RE1;PWRBIO001;2041;263.3657
RE1;PWRBIO001;2042;300.9428
RE1;PWRBIO001;2043;323.1592
RE1;PWRBIO001;2044;360.6815
RE1;PWRBIO001;2045;409.9441
RE1;PWRBIO001;2046;425.8486
RE1;PWRBIO001;2047;445.371
RE1;PWRBIO001;2048;461.7575
RE1;PWRBIO001;2049;477.6232
RE1;PWRBIO001;2050;2240.4896
RE1;PWRBIO001;2051;2296.8436
RE1;PWRBIO001;2052;2327.3869
RE1;PWRBIO001;2053;2358.2109
RE1;PWRBIO001;2054;2389.3186
RE1;PWRBIO001;2055;2420.7124
RE1;PWRBIO001;2056;2452.3952
RE1;PWRBIO001;2057;2484.3697
RE1;PWRBIO001;2058;2516.6387
RE1;PWRBIO001;2059;2544.2679
RE1;PWRBIO001;2060;2590.435
RE1;PWRBIO001;2061;2615.2409
RE1;PWRBIO001;2062;2648.7163
RE1;PWRBIO001;2063;2682.5006
RE1;PWRBIO001;2064;2716.5965
RE1;PWRBIO001;2065;2751.0073
RE1;PWRBIO001;2066;2785.7358
RE1;PWRBIO001;2067;2820.7852
RE1;PWRBIO001;2068;2856.1585
RE1;PWRBIO001;2069;2877.5443
RE1;PWRBIO001;2070;2828.2817
RE1;PWRCOA001;2015;123.6759
RE1;PWRCOA001;2016;123.6759
RE1;PWRCOA001;2017;123.6759
RE1;PWRCOA001;2018;123.6759
RE1;PWRCOA001;2019;151.6685
RE1;PWRCOA001;2020;649.0163
RE1;PWRCOA001;2021;669.7261
RE1;PWRCOA001;2022;695.7476
RE1;PWRCOA001;2023;721.7522
RE1;PWRCOA001;2024;1036.198
RE1;PWRCOA001;2025;979.7572
RE1;PWRCOA001;2026;979.7572
RE1;PWRCOA001;2027;979.7572
RE1;PWRCOA001;2028;979.7572
RE1;PWRCOA001;2029;972.0436
RE1;PWRCOA001;2030;971.7557
RE1;PWRCOA001;2031;1031.5799
RE1;PWRCOA001;2032;1059.5432
RE1;PWRCOA001;2033;1094.6012
RE1;PWRCOA001;2034;1118.5852
RE1;PWRCOA001;2035;1118.5852
RE1;PWRCOA001;2036;1118.5852
RE1;PWRCOA001;2037;1086.9548
RE1;PWRCOA001;2038;1086.9548
RE1;PWRCOA001;2039;1086.9548
RE1;PWRCOA001;2040;1086.9548
RE1;PWRCOA001;2041;1086.9548
RE1;PWRCOA001;2042;1071.4336
RE1;PWRCOA001;2043;1071.4336
RE1;PWRCOA001;2044;1071.4336
RE1;PWRCOA001;2045;1069.726
RE1;PWRCOA001;2046;1069.6643
RE1;PWRCOA001;2047;1069.8119
RE1;PWRCOA001;2048;1069.7795
RE1;PWRCOA001;2049;1069.7178
RE1;PWRCOA001;2050;1064.5348
RE1;PWRCOA001;2051;1062.8531
RE1;PWRCOA001;2052;1062.7475
RE1;PWRCOA001;2053;1062.641
RE1;PWRCOA001;2054;1062.5336
RE1;PWRCOA001;2055;1062.4252
RE1;PWRCOA001;2056;1062.3158
RE1;PWRCOA001;2057;1062.2055
RE1;PWRCOA001;2058;1062.0942
RE1;PWRCOA001;2059;1061.8837
RE1;PWRCOA001;2060;1062.131
RE1;PWRCOA001;2061;1061.7543
RE1;PWRCOA001;2062;1061.639
RE1;PWRCOA001;2063;1061.5226
RE1;PWRCOA001;2064;1061.4052
RE1;PWRCOA001;2065;1061.2868
RE1;PWRCOA001;2066;1061.1673
RE1;PWRCOA001;2067;1061.0468
RE1;PWRCOA001;2068;1060.9251
RE1;PWRCOA001;2069;1071.4336
RE1;PWRCOA001;2070;731.8427
RE1;PWRGEO;2024;0.1449
RE1;PWRGEO;2025;0.1449
RE1;PWRGEO;2026;0.1449
RE1;PWRGEO;2027;0.1449
RE1;PWRGEO;2028;0.1449
RE1;PWRGEO;2029;0.1449
RE1;PWRGEO;2030;0.1449
RE1;PWRGEO;2031;0.1449
RE1;PWRGEO;2032;0.1449
RE1;PWRGEO;2033;0.1449
RE1;PWRGEO;2034;0.1449
RE1;PWRGEO;2035;0.1449
RE1;PWRGEO;2036;0.1449
RE1;PWRGEO;2037;0.1449
RE1;PWRGEO;2038;0.1449
RE1;PWRGEO;2039;0.1449
RE1;PWRGEO;2040;0.1449
RE1;PWRGEO;2041;0.1449
RE1;PWRGEO;2042;0.1449
RE1;PWRGEO;2043;0.1449
RE1;PWRGEO;2044;0.1449
RE1;PWRGEO;2045;0.1449
RE1;PWRGEO;2046;0.1449
RE1;PWRGEO;2047;0.1449
RE1;PWRGEO;2048;0.1449
RE1;PWRGEO;2049;0.1449
RE1;PWRGEO;2050;0.1449
RE1;PWRGEO;2051;0.1449
RE1;PWRGEO;2052;0.1449
RE1;PWRGEO;2053;0.1449
RE1;PWRGEO;2054;0.1449
RE1;PWRGEO;2055;0.1449
RE1;PWRGEO;2056;0.1449
RE1;PWRGEO;2057;0.1449
RE1;PWRGEO;2058;0.1449
RE1;PWRGEO;2059;0.1449
RE1;PWRGEO;2060;0.1449
RE1;PWRGEO;2061;0.1449
RE1;PWRGEO;2062;0.1449
RE1;PWRGEO;2063;0.1449
RE1;PWRGEO;2064;0.1449
RE1;PWRGEO;2065;0.1449
RE1;PWRGEO;2066;0.1449
RE1;PWRGEO;2067;0.1449
RE1;PWRGEO;2068;0.1449
RE1;PWRGEO;2069;0.1449
RE1;PWRGEO;2070;0.1449
RE1;PWRNGS001;2015;439.0405
RE1;PWRNGS001;2016;440.3043
RE1;PWRNGS001;2017;445.6318
RE1;PWRNGS001;2018;463.8837
RE1;PWRNGS001;2019;467.9131
RE1;PWRNGS001;2024;6.6523
RE1;PWRNGS001;2025;6.2614
RE1;PWRNGS001;2026;36.2257
RE1;PWRNGS001;2027;65.3344
RE1;PWRNGS001;2028;93.5169
RE1;PWRNGS001;2029;130.2638
RE1;PWRNGS001;2030;44.0959
RE1;PWRNGS001;2031;78.1676
RE1;PWRNGS001;2032;78.7072
RE1;PWRNGS001;2033;72.124
RE1;PWRNGS001;2034;70.4581
RE1;PWRNGS001;2035;71.0155
RE1;PWRNGS001;2036;71.4038
RE1;PWRNGS001;2037;71.8735
RE1;PWRNGS001;2038;47.6126
RE1;PWRNGS001;2039;48.0821
RE1;PWRNGS001;2040;42.9972
RE1;PWRNGS001;2041;39.3855
RE1;PWRNGS001;2042;39.8426
RE1;PWRNGS001;2043;40.1198
RE1;PWRNGS001;2044;22.318
RE1;PWRSOL001;2015;8.5041
RE1;PWRSOL001;2016;14.7357
RE1;PWRSOL001;2017;16.2447
RE1;PWRSOL001;2018;17.8379
RE1;PWRSOL001;2019;17.9642
RE1;PWRSOL001;2020;17.9642
RE1;PWRSOL001;2021;18.4271
RE1;PWRSOL001;2022;18.4271
RE1;PWRSOL001;2023;18.4271
RE1;PWRSOL001;2024;18.4271
RE1;PWRSOL001;2025;104.076
RE1;PWRSOL001;2026;105.5022
RE1;PWRSOL001;2027;107.757
RE1;PWRSOL001;2028;110.9111
RE1;PWRSOL001;2029;113.1878
RE1;PWRSOL001;2030;115.4638
RE1;PWRSOL001;2031;117.7402
RE1;PWRSOL001;2032;120.0154
RE1;PWRSOL001;2033;122.2894
RE1;PWRSOL001;2034;127.627
RE1;PWRSOL001;2035;129.9772
RE1;PWRSOL001;2036;131.9584
RE1;PWRSOL001;2037;133.9391
RE1;PWRSOL001;2038;135.9191
RE1;PWRSOL001;2039;137.8986
RE1;PWRSOL001;2040;142.2682
RE1;PWRSOL001;2041;141.8053
RE1;PWRSOL001;2042;143.7325
RE1;PWRSOL001;2043;145.6594
RE1;PWRSOL001;2044;147.586
RE1;PWRSOL001;2045;149.5122
RE1;PWRSOL001;2046;150.9179
RE1;PWRSOL001;2047;152.3236
RE1;PWRSOL001;2048;153.7291
RE1;PWRSOL001;2049;155.1344
RE1;PWRSOL001;2050;275.7221
RE1;PWRSOL001;2051;282.0875
RE1;PWRSOL001;2052;284.4928
RE1;PWRSOL001;2053;286.9194
RE1;PWRSOL001;2054;289.3675
RE1;PWRSOL001;2055;291.8374
RE1;PWRSOL001;2056;294.3292
RE1;PWRSOL001;2057;296.8431
RE1;PWRSOL001;2058;299.3793
RE1;PWRSOL001;2059;300.816
RE1;PWRSOL001;2060;298.54
RE1;PWRSOL001;2061;307.1241
RE1;PWRSOL001;2062;309.7517
RE1;PWRSOL001;2063;312.4027
RE1;PWRSOL001;2064;315.0773
RE1;PWRSOL001;2065;317.7758
RE1;PWRSOL001;2066;320.4982
RE1;PWRSOL001;2067;323.2449
RE1;PWRSOL001;2068;326.0161
RE1;PWRSOL001;2069;328.812
RE1;PWRSOL001;2070;372.5568
RE1;PWRCSP002;2015;0.0274
RE1;PWRCSP002;2016;0.0274
RE1;PWRCSP002;2017;0.0274
RE1;PWRCSP002;2018;0.0274
RE1;PWRCSP002;2019;0.0274
RE1;PWRCSP002;2020;0.0274
RE1;PWRCSP002;2021;0.0274
RE1;PWRCSP002;2022;0.0274
RE1;PWRCSP002;2023;0.0274
RE1;PWRCSP002;2024;0.0274
RE1;PWRCSP002;2025;0.0274
RE1;PWRCSP002;2026;0.0274
RE1;PWRCSP002;2027;0.0274
RE1;PWRCSP002;2028;0.0274
RE1;PWRCSP002;2029;0.0274
RE1;PWRCSP002;2030;0.0274
RE1;PWRCSP002;2031;0.0274
RE1;PWRCSP002;2032;0.0274
RE1;PWRCSP002;2033;0.0274
RE1;PWRCSP002;2034;0.0274
RE1;PWRCSP002;2035;0.0274
RE1;PWRCSP002;2036;0.0274
RE1;PWRCSP002;2037;0.0274
RE1;PWRCSP002;2038;0.0274
RE1;PWRCSP002;2039;0.0274
RE1;PWRCSP002;2040;0.0274
RE1;PWRCSP002;2041;0.0274
RE1;PWRCSP002;2042;0.0274
RE1;PWRCSP002;2043;0.0274
RE1;PWRHYD001;2015;28.3385
RE1;PWRHYD001;2016;28.3385
RE1;PWRHYD001;2017;28.3385
RE1;PWRHYD001;2018;28.3385
RE1;PWRHYD001;2019;28.3385
RE1;PWRHYD001;2020;28.3385
RE1;PWRHYD001;2021;28.3385
RE1;PWRHYD001;2022;28.3385
RE1;PWRHYD001;2023;28.3385
RE1;PWRHYD001;2024;28.3385
RE1;PWRHYD001;2025;28.3385
RE1;PWRHYD001;2026;28.3385
RE1;PWRHYD001;2027;28.3385
RE1;PWRHYD001;2028;28.3385
RE1;PWRHYD001;2029;28.3385
RE1;PWRHYD001;2030;28.3385
RE1;PWRHYD001;2031;28.3385
RE1;PWRHYD001;2032;28.3385
RE1;PWRHYD001;2033;28.3385
RE1;PWRHYD001;2034;28.3385
RE1;PWRHYD001;2035;28.3385
RE1;PWRHYD001;2036;28.3385
RE1;PWRHYD001;2037;28.3385
RE1;PWRHYD001;2038;28.3385
RE1;PWRHYD001;2039;28.3385
RE1;PWRHYD001;2040;28.3385
RE1;PWRHYD001;2041;28.3385
RE1;PWRHYD001;2042;28.3385
RE1;PWRHYD001;2043;28.3385
RE1;PWRHYD001;2044;28.3385
RE1;PWRHYD001;2045;28.3385
RE1;PWRHYD001;2046;28.3385
RE1;PWRHYD001;2047;28.3385
RE1;PWRHYD001;2048;28.3385
RE1;PWRHYD001;2049;28.3385
RE1;PWRHYD001;2050;28.3385
RE1;PWRHYD002;2015;1.1525
