r;t;y;TotalTechnologyAnnualActivity
RE1;PWRHYD002;2016;1.1525
RE1;PWRHYD002;2017;1.1525
RE1;PWRHYD002;2018;1.1525
RE1;PWRHYD002;2019;1.1525
RE1;PWRHYD002;2020;1.1525
RE1;PWRHYD002;2021;1.1525
RE1;PWRHYD002;2022;1.1525
RE1;PWRHYD002;2023;1.1525
RE1;PWRHYD002;2024;1.1525
RE1;PWRHYD002;2025;1.1525
RE1;PWRHYD002;2026;1.1525
RE1;PWRHYD002;2027;1.1525
RE1;PWRHYD002;2028;1.1525
RE1;PWRHYD002;2029;1.1525
RE1;PWRHYD002;2030;1.1525
RE1;PWRHYD002;2031;1.1525
RE1;PWRHYD002;2032;1.1525
RE1;PWRHYD002;2033;1.1525
RE1;PWRHYD002;2034;1.1525
RE1;PWRHYD002;2035;1.1525
RE1;PWRHYD002;2036;1.1525
RE1;PWRHYD002;2037;1.1525
RE1;PWRHYD002;2038;1.1525
RE1;PWRHYD002;2039;1.1525
RE1;PWRHYD002;2040;1.1525
RE1;PWRHYD002;2041;1.1525
RE1;PWRHYD002;2042;1.1525
RE1;PWRHYD002;2043;1.1525
RE1;PWRHYD002;2044;1.1525
RE1;PWRHYD002;2045;1.1525
RE1;PWRHYD002;2046;1.1525
RE1;PWRHYD002;2047;1.1525
RE1;PWRHYD002;2048;1.1525
RE1;PWRHYD002;2049;1.1525
RE1;PWRHYD002;2050;1.1525
RE1;PWRWND001;2015;1.1746
RE1;PWRWND001;2016;2.545
RE1;PWRWND001;2017;3.1524
RE1;PWRWND001;2018;5.5368
RE1;PWRWND001;2019;7.5648
RE1;PWRWND001;2020;7.5648
RE1;PWRWND001;2021;7.7555
RE1;PWRWND001;2022;7.7555
RE1;PWRWND001;2023;7.7555
RE1;PWRWND001;2024;7.7555
RE1;PWRWND001;2025;7.7555
RE1;PWRWND001;2026;7.7555
RE1;PWRWND001;2027;7.7555
RE1;PWRWND001;2028;7.7555
RE1;PWRWND001;2029;7.7555
RE1;PWRWND001;2030;7.7555
RE1;PWRWND001;2031;7.7555
RE1;PWRWND001;2032;7.7555
RE1;PWRWND001;2033;7.7555
RE1;PWRWND001;2034;7.7555
RE1;PWRWND001;2035;7.7555
RE1;PWRWND001;2036;6.3851
RE1;PWRWND001;2037;6.3851
RE1;PWRWND001;2038;6.3851
RE1;PWRWND001;2039;6.3851
RE1;PWRWND001;2040;6.3851
RE1;PWRWND001;2041;6.3851
RE1;PWRWND001;2042;6.3851
RE1;PWRWND001;2043;6.3851
RE1;PWRWND001;2044;6.3851
RE1;PWRWND001;2045;6.3851
RE1;PWRWND001;2046;6.3851
RE1;PWRWND001;2047;2.545
RE1;PWRWND001;2048;2.0079
RE1;PWRWND001;2049;2.0079
RE1;PWRWND001;2070;372.5568
RE1;PWRSOL001S;2030;115.4638
RE1;PWRSOL001S;2031;117.7402
RE1;PWRSOL001S;2032;120.0154
RE1;PWRSOL001S;2033;122.2894
RE1;PWRSOL001S;2034;127.627
RE1;PWRSOL001S;2035;129.9772
RE1;PWRSOL001S;2036;131.9584
RE1;PWRSOL001S;2037;133.9391
RE1;PWRSOL001S;2038;135.9191
RE1;PWRSOL001S;2039;137.8986
RE1;PWRSOL001S;2040;141.8053
RE1;PWRSOL001S;2041;141.8053
RE1;PWRSOL001S;2042;143.7325
RE1;PWRSOL001S;2043;145.6594
RE1;PWRSOL001S;2044;147.586
RE1;PWRSOL001S;2045;149.5122
RE1;PWRSOL001S;2046;150.9179
RE1;PWRSOL001S;2047;152.3236
RE1;PWRSOL001S;2048;153.7291
RE1;PWRSOL001S;2049;155.1344
RE1;PWRSOL001S;2050;275.7221
RE1;PWRSOL001S;2051;282.0875
RE1;PWRSOL001S;2052;284.4928
RE1;PWRSOL001S;2053;286.9194
RE1;PWRSOL001S;2054;289.3675
RE1;PWRSOL001S;2055;291.8374
RE1;PWRSOL001S;2056;294.3292
RE1;PWRSOL001S;2057;296.8431
RE1;PWRSOL001S;2058;299.3793
RE1;PWRSOL001S;2059;308.0955
RE1;PWRSOL001S;2060;298.54
RE1;PWRSOL001S;2061;307.1241
RE1;PWRSOL001S;2062;309.7517
RE1;PWRSOL001S;2063;312.4027
RE1;PWRSOL001S;2064;315.0773
RE1;PWRSOL001S;2065;317.7758
RE1;PWRSOL001S;2066;320.4982
RE1;PWRSOL001S;2067;323.2449
RE1;PWRSOL001S;2068;326.0161
RE1;PWRSOL001S;2069;328.812
RE1;PWRSOL001S;2070;372.5568
RE1;PWRTRNIMP;2015;52
RE1;PWRTRNIMP;2016;71
RE1;PWRTRNIMP;2017;88
RE1;PWRTRNIMP;2018;96
RE1;PWRTRNIMP;2019;96
RE1;PWRTRNIMP;2020;96
RE1;PWRTRNIMP;2021;96
RE1;PWRTRNIMP;2022;96
RE1;PWRTRNIMP;2023;96
RE1;PWRTRNIMP;2024;96
RE1;PWRTRNIMP;2025;96
RE1;PWRTRNIMP;2026;96
RE1;PWRTRNIMP;2027;96
RE1;PWRTRNIMP;2028;96
RE1;PWRTRNIMP;2029;96
RE1;PWRTRNIMP;2030;96
RE1;PWRTRNIMP;2031;96
RE1;PWRTRNIMP;2032;96
RE1;PWRTRNIMP;2033;96
RE1;PWRTRNIMP;2034;96
RE1;PWRTRNIMP;2035;96
RE1;PWRTRNIMP;2036;96
RE1;PWRTRNIMP;2037;96
RE1;PWRTRNIMP;2038;96
RE1;PWRTRNIMP;2039;96
RE1;PWRTRNIMP;2040;96
RE1;PWRTRNIMP;2041;96
RE1;PWRTRNIMP;2042;96
RE1;PWRTRNIMP;2043;96
RE1;PWRTRNIMP;2044;96
RE1;PWRTRNIMP;2045;96
RE1;PWRTRNIMP;2046;96
RE1;PWRTRNIMP;2047;96
RE1;PWRTRNIMP;2048;96
RE1;PWRTRNIMP;2049;96
RE1;PWRTRNIMP;2050;96
RE1;PWRTRNIMP;2051;96
RE1;PWRTRNIMP;2052;96
RE1;PWRTRNIMP;2053;96
RE1;PWRTRNIMP;2054;96
RE1;PWRTRNIMP;2055;96
RE1;PWRTRNIMP;2056;96
RE1;PWRTRNIMP;2057;96
RE1;PWRTRNIMP;2058;96
RE1;PWRTRNIMP;2059;96
RE1;PWRTRNIMP;2060;96
RE1;PWRTRNIMP;2061;96
RE1;PWRTRNIMP;2062;96
RE1;PWRTRNIMP;2063;96
RE1;PWRTRNIMP;2064;96
RE1;PWRTRNIMP;2065;96
RE1;PWRTRNIMP;2066;96
RE1;PWRTRNIMP;2067;96
RE1;PWRTRNIMP;2068;96
RE1;PWRTRNIMP;2069;96
RE1;PWRTRNIMP;2070;96
RE1;PWRTRN;2015;711.6784
RE1;PWRTRN;2016;751.7444
RE1;PWRTRN;2017;786.4668
RE1;PWRTRN;2018;821.3276
RE1;PWRTRN;2019;855.5038
RE1;PWRTRN;2020;889.6576
RE1;PWRTRN;2021;915.6962
RE1;PWRTRN;2022;941.7178
RE1;PWRTRN;2023;967.7224
RE1;PWRTRN;2024;1288.9653
RE1;PWRTRN;2025;1317.7824
RE1;PWRTRN;2026;1349.1731
RE1;PWRTRN;2027;1380.5365
RE1;PWRTRN;2028;1411.873
RE1;PWRTRN;2029;1443.1831
RE1;PWRTRN;2030;1474.4671
RE1;PWRTRN;2031;1507.5511
RE1;PWRTRN;2032;1540.6043
RE1;PWRTRN;2033;1573.6273
RE1;PWRTRN;2034;1606.6205
RE1;PWRTRN;2035;1639.5845
RE1;PWRTRN;2036;1666.747
RE1;PWRTRN;2037;1693.8873
RE1;PWRTRN;2038;1721.0058
RE1;PWRTRN;2039;1748.1025
RE1;PWRTRN;2040;1774.4088
RE1;PWRTRN;2041;1801.5651
RE1;PWRTRN;2042;1827.9325
RE1;PWRTRN;2043;1854.2799
RE1;PWRTRN;2044;1877.826
RE1;PWRTRN;2045;1906.9155
RE1;PWRTRN;2046;1925.5699
RE1;PWRTRN;2047;1944.211
RE1;PWRTRN;2048;1962.8389
RE1;PWRTRN;2049;1981.4536
RE1;PWRTRN;2050;3978.3045
RE1;PWRTRN;2051;4016.2166
RE1;PWRTRN;2052;4051.4648
RE1;PWRTRN;2053;4087.0356
RE1;PWRTRN;2054;4122.9321
RE1;PWRTRN;2055;4159.1572
RE1;PWRTRN;2056;4195.7142
RE1;PWRTRN;2057;4232.6062
RE1;PWRTRN;2058;4269.8364
RE1;PWRTRN;2059;4307.4079
RE1;PWRTRN;2060;4341.9908
RE1;PWRTRN;2061;4383.5882
RE1;PWRTRN;2062;4422.2036
RE1;PWRTRN;2063;4461.1734
RE1;PWRTRN;2064;4500.5013
RE1;PWRTRN;2065;4540.1904
RE1;PWRTRN;2066;4580.2444
RE1;PWRTRN;2067;4620.6666
RE1;PWRTRN;2068;4661.4606
RE1;PWRTRN;2069;4698.9466
RE1;PWRTRN;2070;4770.1398
RE1;PWRDIST;2015;668.4143
RE1;PWRDIST;2016;706.2764
RE1;PWRDIST;2017;739.1412
RE1;PWRDIST;2018;772.1574
RE1;PWRDIST;2019;804.5514
RE1;PWRDIST;2020;836.9454
RE1;PWRDIST;2021;861.7236
RE1;PWRDIST;2022;886.5018
RE1;PWRDIST;2023;911.2799
RE1;PWRDIST;2024;1214.1838
RE1;PWRDIST;2025;1241.7354
RE1;PWRDIST;2026;1271.7305
RE1;PWRDIST;2027;1301.7193
RE1;PWRDIST;2028;1331.7022
RE1;PWRDIST;2029;1361.6794
RE1;PWRDIST;2030;1391.6512
RE1;PWRDIST;2031;1423.3418
RE1;PWRDIST;2032;1455.0237
RE1;PWRDIST;2033;1486.6975
RE1;PWRDIST;2034;1518.3635
RE1;PWRDIST;2035;1550.0222
RE1;PWRDIST;2036;1576.2148
RE1;PWRDIST;2037;1602.4033
RE1;PWRDIST;2038;1628.5878
RE1;PWRDIST;2039;1654.7684
RE1;PWRDIST;2040;1680.2172
RE1;PWRDIST;2041;1706.4875
RE1;PWRDIST;2042;1732.0269
RE1;PWRDIST;2043;1757.5638
RE1;PWRDIST;2044;1780.4608
RE1;PWRDIST;2045;1808.6299
RE1;PWRDIST;2046;1826.9165
RE1;PWRDIST;2047;1845.2021
RE1;PWRDIST;2048;1863.4866
RE1;PWRDIST;2049;1881.77
RE1;PWRDIST;2050;3779.3893
RE1;PWRDIST;2051;3815.4057
RE1;PWRDIST;2052;3848.8916
RE1;PWRDIST;2053;3882.6838
RE1;PWRDIST;2054;3916.7854
RE1;PWRDIST;2055;3951.1994
RE1;PWRDIST;2056;3985.9285
RE1;PWRDIST;2057;4020.9759
RE1;PWRDIST;2058;4056.3446
RE1;PWRDIST;2059;4092.0375
RE1;PWRDIST;2060;4124.8913
RE1;PWRDIST;2061;4164.4088
RE1;PWRDIST;2062;4201.0934
RE1;PWRDIST;2063;4238.1148
RE1;PWRDIST;2064;4275.4762
RE1;PWRDIST;2065;4313.1809
RE1;PWRDIST;2066;4351.2322
RE1;PWRDIST;2067;4389.6333
RE1;PWRDIST;2068;4428.3876
RE1;PWRDIST;2069;4463.9993
RE1;PWRDIST;2070;4531.6328
RE1;PWRTRNEXP;2015;7.6
RE1;PWRTRNEXP;2016;4.75
RE1;PWRTRNEXP;2017;3.8
RE1;PWRTRNEXP;2018;3.8
RE1;PWRTRNEXP;2019;3.8
RE1;PWRTRNEXP;2020;3.8
RE1;PWRTRNEXP;2021;3.8
RE1;PWRTRNEXP;2022;3.8
RE1;PWRTRNEXP;2023;3.8
RE1;PWRTRNEXP;2024;3.8
RE1;PWRTRNEXP;2025;3.8
RE1;PWRTRNEXP;2026;3.8
RE1;PWRTRNEXP;2027;3.8
RE1;PWRTRNEXP;2028;3.8
RE1;PWRTRNEXP;2029;3.8
RE1;PWRTRNEXP;2030;3.8
RE1;PWRTRNEXP;2031;3.8
RE1;PWRTRNEXP;2032;3.8
RE1;PWRTRNEXP;2033;3.8
RE1;PWRTRNEXP;2034;3.8
RE1;PWRTRNEXP;2035;3.8
RE1;PWRTRNEXP;2036;3.8
RE1;PWRTRNEXP;2037;3.8
RE1;PWRTRNEXP;2038;3.8
RE1;PWRTRNEXP;2039;3.8
RE1;PWRTRNEXP;2040;3.8
RE1;PWRTRNEXP;2041;3.8
RE1;PWRTRNEXP;2042;3.8
RE1;PWRTRNEXP;2043;3.8
RE1;PWRTRNEXP;2044;3.8
RE1;PWRTRNEXP;2045;3.8
RE1;PWRTRNEXP;2046;3.8
RE1;PWRTRNEXP;2047;3.8
RE1;PWRTRNEXP;2048;3.8
RE1;PWRTRNEXP;2049;3.8
RE1;PWRTRNEXP;2050;3.8
RE1;PWRTRNEXP;2051;3.8
RE1;PWRTRNEXP;2052;3.8
RE1;PWRTRNEXP;2053;3.8
RE1;PWRTRNEXP;2054;3.8
RE1;PWRTRNEXP;2055;3.8
RE1;PWRTRNEXP;2056;3.8
RE1;PWRTRNEXP;2057;3.8
RE1;PWRTRNEXP;2058;3.8
RE1;PWRTRNEXP;2059;3.8
RE1;PWRTRNEXP;2060;3.8
RE1;PWRTRNEXP;2061;3.8
RE1;PWRTRNEXP;2062;3.8
RE1;PWRTRNEXP;2063;3.8
RE1;PWRTRNEXP;2064;3.8
RE1;PWRTRNEXP;2065;3.8
RE1;PWRTRNEXP;2066;3.8
RE1;PWRTRNEXP;2067;3.8
RE1;PWRTRNEXP;2068;3.8
RE1;PWRTRNEXP;2069;3.8
RE1;PWRTRNEXP;2070;3.8
RE1;DEMTRAEVC;2024;310.224
RE1;DEMTRAEVC;2025;315.2839
RE1;DEMTRAEVC;2026;320.9196
RE1;DEMTRAEVC;2027;326.5544
RE1;DEMTRAEVC;2028;332.1882
RE1;DEMTRAEVC;2029;337.8212
RE1;DEMTRAEVC;2030;343.4535
RE1;DEMTRAEVC;2031;348.114
RE1;DEMTRAEVC;2032;352.7733
RE1;DEMTRAEVC;2033;357.4314
RE1;DEMTRAEVC;2034;362.0883
RE1;DEMTRAEVC;2035;366.7442
RE1;DEMTRAEVC;2036;370.9886
RE1;DEMTRAEVC;2037;375.2324
RE1;DEMTRAEVC;2038;379.4756
RE1;DEMTRAEVC;2039;383.7182
RE1;DEMTRAEVC;2040;387.9603
RE1;DEMTRAEVC;2041;391.9968
RE1;DEMTRAEVC;2042;396.0329
RE1;DEMTRAEVC;2043;400.0686
RE1;DEMTRAEVC;2044;404.104
RE1;DEMTRAEVC;2045;408.1389
RE1;DEMTRAEVC;2046;411.294
RE1;DEMTRAEVC;2047;414.4488
RE1;DEMTRAEVC;2048;417.6035
RE1;DEMTRAEVC;2049;420.758
RE1;DEMTRAEVC;2050;2119.562
RE1;DEMTRAEVC;2051;2135.7033
RE1;DEMTRAEVC;2052;2151.9694
RE1;DEMTRAEVC;2053;2168.3614
RE1;DEMTRAEVC;2054;2184.8802
RE1;DEMTRAEVC;2055;2201.5267
RE1;DEMTRAEVC;2056;2218.3021
RE1;DEMTRAEVC;2057;2235.2072
RE1;DEMTRAEVC;2058;2252.2431
RE1;DEMTRAEVC;2059;2269.4109
RE1;DEMTRAEVC;2060;2286.7115
RE1;DEMTRAEVC;2061;2304.146
RE1;DEMTRAEVC;2062;2321.7154
RE1;DEMTRAEVC;2063;2339.4209
RE1;DEMTRAEVC;2064;2357.2633
RE1;DEMTRAEVC;2065;2375.2439
RE1;DEMTRAEVC;2066;2393.3637
RE1;DEMTRAEVC;2067;2411.6237
RE1;DEMTRAEVC;2068;2430.0251
RE1;DEMTRAEVC;2069;2448.569
RE1;DEMTRAEVC;2070;2467.2565
RE1;DEMTRAMCYELC;2024;279.4811
RE1;DEMTRAMCYELC;2025;284.0396
RE1;DEMTRAMCYELC;2026;289.1168
RE1;DEMTRAMCYELC;2027;294.1931
RE1;DEMTRAMCYELC;2028;299.2687
RE1;DEMTRAMCYELC;2029;304.3435
RE1;DEMTRAMCYELC;2030;309.4175
RE1;DEMTRAMCYELC;2031;313.6162
RE1;DEMTRAMCYELC;2032;317.8138
RE1;DEMTRAMCYELC;2033;322.0103
RE1;DEMTRAMCYELC;2034;326.2057
RE1;DEMTRAMCYELC;2035;330.4001
RE1;DEMTRAMCYELC;2036;334.224
RE1;DEMTRAMCYELC;2037;338.0472
RE1;DEMTRAMCYELC;2038;341.8699
RE1;DEMTRAMCYELC;2039;345.6921
RE1;DEMTRAMCYELC;2040;349.5138
RE1;DEMTRAMCYELC;2041;353.1503
RE1;DEMTRAMCYELC;2042;356.7864
RE1;DEMTRAMCYELC;2043;360.4222
RE1;DEMTRAMCYELC;2044;364.0576
RE1;DEMTRAMCYELC;2045;367.6927
RE1;DEMTRAMCYELC;2046;370.5351
RE1;DEMTRAMCYELC;2047;373.3773
RE1;DEMTRAMCYELC;2048;376.2194
RE1;DEMTRAMCYELC;2049;379.0613
RE1;DEMTRAMCYELC;2050;381.9031
RE1;DEMTRAMCYELC;2051;384.8114
RE1;DEMTRAMCYELC;2052;387.7422
RE1;DEMTRAMCYELC;2053;390.6957
RE1;DEMTRAMCYELC;2054;393.6721
RE1;DEMTRAMCYELC;2055;396.6715
RE1;DEMTRAMCYELC;2056;399.6941
RE1;DEMTRAMCYELC;2057;402.74
RE1;DEMTRAMCYELC;2058;405.8096
RE1;DEMTRAMCYELC;2059;408.9029
RE1;DEMTRAMCYELC;2060;412.0201
RE1;DEMTRAMCYELC;2061;415.1614
RE1;DEMTRAMCYELC;2062;418.3271
RE1;DEMTRAMCYELC;2063;421.5173
RE1;DEMTRAMCYELC;2064;424.7321
RE1;DEMTRAMCYELC;2065;427.9719
RE1;DEMTRAMCYELC;2066;431.2367
RE1;DEMTRAMCYELC;2067;434.5268
RE1;DEMTRAMCYELC;2068;437.8424
RE1;DEMTRAMCYELC;2069;441.1836
RE1;DEMTRAMCYELC;2070;444.5507
RE1;DEMTRACARELC;2050;821.0916
RE1;DEMTRACARELC;2051;827.3445
RE1;DEMTRACARELC;2052;833.6458
RE1;DEMTRACARELC;2053;839.9959
RE1;DEMTRACARELC;2054;846.395
RE1;DEMTRACARELC;2055;852.8437
RE1;DEMTRACARELC;2056;859.3422
RE1;DEMTRACARELC;2057;865.8911
RE1;DEMTRACARELC;2058;872.4906
RE1;DEMTRACARELC;2059;879.1412
RE1;DEMTRACARELC;2060;885.8432
RE1;DEMTRACARELC;2061;892.5971
RE1;DEMTRACARELC;2062;899.4033
RE1;DEMTRACARELC;2063;906.2621
RE1;DEMTRACARELC;2064;913.1741
RE1;DEMTRACARELC;2065;920.1395
RE1;DEMTRACARELC;2066;927.1589
RE1;DEMTRACARELC;2067;934.2326
RE1;DEMTRACARELC;2068;941.3611
RE1;DEMTRACARELC;2069;948.5448
RE1;DEMTRACARELC;2070;955.784
RE1;DEMTRABUSELC;2050;706.5207
RE1;DEMTRABUSELC;2051;711.9011
RE1;DEMTRABUSELC;2052;717.3232
RE1;DEMTRABUSELC;2053;722.7871
RE1;DEMTRABUSELC;2054;728.2934
RE1;DEMTRABUSELC;2055;733.8422
RE1;DEMTRABUSELC;2056;739.434
RE1;DEMTRABUSELC;2057;745.0691
RE1;DEMTRABUSELC;2058;750.7477
RE1;DEMTRABUSELC;2059;756.4703
RE1;DEMTRABUSELC;2060;762.2372
RE1;DEMTRABUSELC;2061;768.0487
RE1;DEMTRABUSELC;2062;773.9051
RE1;DEMTRABUSELC;2063;779.807
RE1;DEMTRABUSELC;2064;785.7544
RE1;DEMTRABUSELC;2065;791.748
RE1;DEMTRABUSELC;2066;797.7879
RE1;DEMTRABUSELC;2067;803.8746
RE1;DEMTRABUSELC;2068;810.0084
RE1;DEMTRABUSELC;2069;816.1897
RE1;DEMTRABUSELC;2070;822.4188
RE1;DEMTRAMCYGSL;2015;229.6235
RE1;DEMTRAMCYGSL;2016;238.4248
RE1;DEMTRAMCYGSL;2017;243.9061
RE1;DEMTRAMCYGSL;2018;249.8175
RE1;DEMTRAMCYGSL;2019;255.529
RE1;DEMTRAMCYGSL;2020;261.2392
RE1;DEMTRAMCYGSL;2021;265.801
RE1;DEMTRAMCYGSL;2022;270.3619
RE1;DEMTRAMCYGSL;2023;274.9219
RE1;DEMTRACARGSL;2015;493.6906
RE1;DEMTRACARGSL;2016;512.6133
RE1;DEMTRACARGSL;2017;524.3982
RE1;DEMTRACARGSL;2018;537.1075
RE1;DEMTRACARGSL;2019;549.3873
RE1;DEMTRACARGSL;2020;561.6643
RE1;DEMTRACARGSL;2021;571.4721
RE1;DEMTRACARGSL;2022;581.278
RE1;DEMTRACARGSL;2023;591.0821
RE1;DEMTRACARGSL;2024;600.8844
RE1;DEMTRACARGSL;2025;610.6851
RE1;DEMTRACARGSL;2026;621.601
RE1;DEMTRACARGSL;2027;632.5152
RE1;DEMTRACARGSL;2028;643.4276
RE1;DEMTRACARGSL;2029;654.3384
RE1;DEMTRACARGSL;2030;665.2477
RE1;DEMTRACARGSL;2031;674.2749
RE1;DEMTRACARGSL;2032;683.2997
RE1;DEMTRACARGSL;2033;692.3221
RE1;DEMTRACARGSL;2034;701.3422
RE1;DEMTRACARGSL;2035;710.3603
RE1;DEMTRACARGSL;2036;718.5815
RE1;DEMTRACARGSL;2037;726.8015
RE1;DEMTRACARGSL;2038;735.0203
RE1;DEMTRACARGSL;2039;743.238
RE1;DEMTRACARGSL;2040;751.4547
RE1;DEMTRACARGSL;2041;759.2732
RE1;DEMTRACARGSL;2042;767.0908
RE1;DEMTRACARGSL;2043;774.9077
RE1;DEMTRACARGSL;2044;782.7239
RE1;DEMTRACARGSL;2045;790.5394
RE1;DEMTRACARGSL;2046;796.6504
RE1;DEMTRACARGSL;2047;802.7612
RE1;DEMTRACARGSL;2048;808.8716
RE1;DEMTRACARGSL;2049;814.9818
RE1;DEMTRABUSGSL;2015;424.8035
RE1;DEMTRABUSGSL;2016;441.0859
RE1;DEMTRABUSGSL;2017;451.2263
RE1;DEMTRABUSGSL;2018;462.1623
RE1;DEMTRABUSGSL;2019;472.7286
RE1;DEMTRABUSGSL;2020;483.2925
RE1;DEMTRABUSGSL;2021;491.7318
RE1;DEMTRABUSGSL;2022;500.1694
RE1;DEMTRABUSGSL;2023;508.6055
RE1;DEMTRABUSGSL;2024;517.04
RE1;DEMTRABUSGSL;2025;525.4732
RE1;DEMTRABUSGSL;2026;534.866
RE1;DEMTRABUSGSL;2027;544.2573
RE1;DEMTRABUSGSL;2028;553.647
RE1;DEMTRABUSGSL;2029;563.0354
RE1;DEMTRABUSGSL;2030;572.4224
RE1;DEMTRABUSGSL;2031;580.1901
RE1;DEMTRABUSGSL;2032;587.9555
RE1;DEMTRABUSGSL;2033;595.719
RE1;DEMTRABUSGSL;2034;603.4805
RE1;DEMTRABUSGSL;2035;611.2403
RE1;DEMTRABUSGSL;2036;618.3143
RE1;DEMTRABUSGSL;2037;625.3873
RE1;DEMTRABUSGSL;2038;632.4593
RE1;DEMTRABUSGSL;2039;639.5304
RE1;DEMTRABUSGSL;2040;646.6006
RE1;DEMTRABUSGSL;2041;653.3281
RE1;DEMTRABUSGSL;2042;660.0549
RE1;DEMTRABUSGSL;2043;666.7811
RE1;DEMTRABUSGSL;2044;673.5066
RE1;DEMTRABUSGSL;2045;680.2316
RE1;DEMTRABUSGSL;2046;685.4899
RE1;DEMTRABUSGSL;2047;690.748
RE1;DEMTRABUSGSL;2048;696.0058
RE1;DEMTRABUSGSL;2049;701.2634
RE1;DEMINDELC;2015;328.0418
RE1;DEMINDELC;2016;347.0108
RE1;DEMINDELC;2017;363.2685
RE1;DEMINDELC;2018;379.5262
RE1;DEMINDELC;2019;395.7839
RE1;DEMINDELC;2020;412.0416
RE1;DEMINDELC;2021;424.52
RE1;DEMINDELC;2022;436.9984
RE1;DEMINDELC;2023;449.4768
RE1;DEMINDELC;2024;14.858
RE1;DEMINDELC;2025;15.2594
RE1;DEMINDELC;2026;15.6931
RE1;DEMINDELC;2027;16.1268
RE1;DEMINDELC;2028;16.5604
RE1;DEMINDELC;2029;16.9941
RE1;DEMINDELC;2030;17.4278
RE1;DEMINDELC;2031;17.9235
RE1;DEMINDELC;2032;18.4192
RE1;DEMINDELC;2033;18.9149
RE1;DEMINDELC;2034;19.4106
RE1;DEMINDELC;2035;19.9063
RE1;DEMINDELC;2036;20.3054
RE1;DEMINDELC;2037;20.7045
RE1;DEMINDELC;2038;21.1036
RE1;DEMINDELC;2039;21.5026
RE1;DEMINDELC;2040;20.3362
RE1;DEMINDELC;2041;22.2925
RE1;DEMINDELC;2042;22.6833
RE1;DEMINDELC;2043;23.0741
RE1;DEMINDELC;2044;17.7937
RE1;DEMINDELC;2045;23.8557
RE1;DEMINDELC;2046;24.1278
RE1;DEMINDELC;2047;24.3999
RE1;DEMINDELC;2048;24.672
RE1;DEMINDELC;2049;24.9441
RE1;DEMINDELC;2050;19.1217
RE1;DEMINDELC;2051;25.4975
RE1;DEMINDELC;2052;25.7819
RE1;DEMINDELC;2053;26.0695
RE1;DEMINDELC;2054;26.3603
RE1;DEMINDELC;2055;26.6544
RE1;DEMINDELC;2056;26.9517
RE1;DEMINDELC;2057;27.2523
RE1;DEMINDELC;2058;27.5563
RE1;DEMINDELC;2059;27.8637
RE1;DEMINDELC;2060;21.365
RE1;DEMINDELC;2061;28.4888
RE1;DEMINDELC;2062;28.8066
RE1;DEMINDELC;2063;29.1279
RE1;DEMINDELC;2064;29.4528
RE1;DEMINDELC;2065;29.7814
RE1;DEMINDELC;2066;30.1136
RE1;DEMINDELC;2067;30.4495
RE1;DEMINDELC;2068;30.7892
RE1;DEMINDELC;2069;23.6082
RE1;DEMINDELC;2070;84.5158
RE1;INDENEFFDP;2024;343.921
RE1;INDENEFFDP;2025;353.211
RE1;INDENEFFDP;2026;363.2497
RE1;INDENEFFDP;2027;373.2884
RE1;INDENEFFDP;2028;383.3272
RE1;INDENEFFDP;2029;393.3659
RE1;INDENEFFDP;2030;403.4046
RE1;INDENEFFDP;2031;414.8787
RE1;INDENEFFDP;2032;426.3528
RE1;INDENEFFDP;2033;437.827
RE1;INDENEFFDP;2034;449.3011
RE1;INDENEFFDP;2035;460.7753
RE1;INDENEFFDP;2036;470.0127
RE1;INDENEFFDP;2037;479.2502
RE1;INDENEFFDP;2038;488.4877
