r;t;y;TotalTechnologyAnnualActivity
RE1;INDENEFFDP;2039;497.7251
RE1;INDENEFFDP;2040;508.1668
RE1;INDENEFFDP;2041;516.0083
RE1;INDENEFFDP;2042;525.054
RE1;INDENEFFDP;2043;534.0996
RE1;INDENEFFDP;2044;547.5078
RE1;INDENEFFDP;2045;552.191
RE1;INDENEFFDP;2046;558.4895
RE1;INDENEFFDP;2047;564.7881
RE1;INDENEFFDP;2048;571.0866
RE1;INDENEFFDP;2049;577.3852
RE1;INDENEFFDP;2050;588.3718
RE1;INDENEFFDP;2051;590.1946
RE1;INDENEFFDP;2052;596.7782
RE1;INDENEFFDP;2053;603.4351
RE1;INDENEFFDP;2054;610.1664
RE1;INDENEFFDP;2055;616.9727
RE1;INDENEFFDP;2056;623.8549
RE1;INDENEFFDP;2057;630.8139
RE1;INDENEFFDP;2058;637.8505
RE1;INDENEFFDP;2059;644.9657
RE1;INDENEFFDP;2060;657.3982
RE1;INDENEFFDP;2061;659.4349
RE1;INDENEFFDP;2062;666.7908
RE1;INDENEFFDP;2063;674.2287
RE1;INDENEFFDP;2064;681.7497
RE1;INDENEFFDP;2065;689.3545
RE1;INDENEFFDP;2066;697.0441
RE1;INDENEFFDP;2067;704.8195
RE1;INDENEFFDP;2068;712.6817
RE1;INDENEFFDP;2069;726.4196
RE1;INDENEFFDP;2070;687.8732
RE1;DEMINDHEBIO;2015;426.6187
RE1;DEMINDHEBIO;2016;382.5919
RE1;DEMINDHEBIO;2017;389.2174
RE1;DEMINDHEBIO;2018;400.2481
RE1;DEMINDHEBIO;2019;409.232
RE1;DEMINDHEBIO;2020;418.2022
RE1;DEMINDHEBIO;2021;424.4265
RE1;DEMINDHEBIO;2022;430.6414
RE1;DEMINDHEBIO;2023;436.8476
RE1;DEMINDHEBIO;2024;443.0455
RE1;DEMINDHEBIO;2025;449.2357
RE1;DEMINDHEBIO;2026;456.0698
RE1;DEMINDHEBIO;2027;462.8953
RE1;DEMINDHEBIO;2028;469.7126
RE1;DEMINDHEBIO;2029;476.5222
RE1;DEMINDHEBIO;2030;483.3244
RE1;DEMINDHEBIO;2031;489.4573
RE1;DEMINDHEBIO;2032;495.5783
RE1;DEMINDHEBIO;2033;501.6882
RE1;DEMINDHEBIO;2034;507.7874
RE1;DEMINDHEBIO;2035;513.8767
RE1;DEMINDHEBIO;2036;519.2227
RE1;DEMINDHEBIO;2037;524.563
RE1;DEMINDHEBIO;2038;529.8978
RE1;DEMINDHEBIO;2039;535.2274
RE1;DEMINDHEBIO;2040;540.5518
RE1;DEMINDHEBIO;2041;546.0995
RE1;DEMINDHEBIO;2042;551.6435
RE1;DEMINDHEBIO;2043;557.1839
RE1;DEMINDHEBIO;2044;562.7208
RE1;DEMINDHEBIO;2045;568.2543
RE1;DEMINDHEBIO;2046;572.5085
RE1;DEMINDHEBIO;2047;576.7612
RE1;DEMINDHEBIO;2048;581.0124
RE1;DEMINDHEBIO;2049;585.2622
RE1;DEMINDHEBIO;2050;589.5105
RE1;DEMINDHEBIO;2051;593.8592
RE1;DEMINDHEBIO;2052;598.241
RE1;DEMINDHEBIO;2053;602.6561
RE1;DEMINDHEBIO;2054;607.1048
RE1;DEMINDHEBIO;2055;611.5873
RE1;DEMINDHEBIO;2056;616.1039
RE1;DEMINDHEBIO;2057;620.6549
RE1;DEMINDHEBIO;2058;625.2405
RE1;DEMINDHEBIO;2059;629.8611
RE1;DEMINDHEBIO;2060;634.5168
RE1;DEMINDHEBIO;2061;639.2079
RE1;DEMINDHEBIO;2062;643.9348
RE1;DEMINDHEBIO;2063;648.6976
RE1;DEMINDHEBIO;2064;653.4968
RE1;DEMINDHEBIO;2065;658.3324
RE1;DEMINDHEBIO;2066;663.205
RE1;DEMINDHEBIO;2067;668.1146
RE1;DEMINDHEBIO;2068;673.0617
RE1;DEMINDHEBIO;2069;678.0464
RE1;DEMINDHEBIO;2070;683.0692
RE1;DEMRESELC;2015;163.7593
RE1;DEMRESELC;2016;173.2287
RE1;DEMRESELC;2017;181.3446
RE1;DEMRESELC;2018;189.4604
RE1;DEMRESELC;2019;197.5763
RE1;DEMRESELC;2020;205.6922
RE1;DEMRESELC;2021;211.9215
RE1;DEMRESELC;2022;218.1507
RE1;DEMRESELC;2023;224.38
RE1;DEMRESELC;2024;7.4172
RE1;DEMRESELC;2025;7.6175
RE1;DEMRESELC;2026;7.834
RE1;DEMRESELC;2027;8.0505
RE1;DEMRESELC;2028;8.267
RE1;DEMRESELC;2029;8.4835
RE1;DEMRESELC;2030;8.7
RE1;DEMRESELC;2031;8.9475
RE1;DEMRESELC;2032;9.1949
RE1;DEMRESELC;2033;9.4424
RE1;DEMRESELC;2034;9.6898
RE1;DEMRESELC;2035;9.9373
RE1;DEMRESELC;2036;10.1365
RE1;DEMRESELC;2037;10.3357
RE1;DEMRESELC;2038;10.535
RE1;DEMRESELC;2039;10.7342
RE1;DEMRESELC;2040;10.1519
RE1;DEMRESELC;2041;11.1285
RE1;DEMRESELC;2042;11.3236
RE1;DEMRESELC;2043;11.5186
RE1;DEMRESELC;2044;8.8826
RE1;DEMRESELC;2045;11.9088
RE1;DEMRESELC;2046;12.0447
RE1;DEMRESELC;2047;12.1805
RE1;DEMRESELC;2048;12.3163
RE1;DEMRESELC;2049;12.4522
RE1;DEMRESELC;2050;9.5456
RE1;DEMRESELC;2051;12.7284
RE1;DEMRESELC;2052;12.8704
RE1;DEMRESELC;2053;13.014
RE1;DEMRESELC;2054;13.1591
RE1;DEMRESELC;2055;13.3059
RE1;DEMRESELC;2056;13.4544
RE1;DEMRESELC;2057;13.6044
RE1;DEMRESELC;2058;13.7562
RE1;DEMRESELC;2059;13.9096
RE1;DEMRESELC;2060;10.6655
RE1;DEMRESELC;2061;14.2217
RE1;DEMRESELC;2062;14.3803
RE1;DEMRESELC;2063;14.5407
RE1;DEMRESELC;2064;14.7029
RE1;DEMRESELC;2065;14.8669
RE1;DEMRESELC;2066;15.0328
RE1;DEMRESELC;2067;15.2005
RE1;DEMRESELC;2068;15.37
RE1;DEMRESELC;2069;11.7853
RE1;DEMRESELC;2070;42.1905
RE1;RESENEFFDP;2024;171.6862
RE1;RESENEFFDP;2025;176.3238
RE1;RESENEFFDP;2026;181.3352
RE1;RESENEFFDP;2027;186.3465
RE1;RESENEFFDP;2028;191.3579
RE1;RESENEFFDP;2029;196.3692
RE1;RESENEFFDP;2030;201.3806
RE1;RESENEFFDP;2031;207.1085
RE1;RESENEFFDP;2032;212.8364
RE1;RESENEFFDP;2033;218.5644
RE1;RESENEFFDP;2034;224.2923
RE1;RESENEFFDP;2035;230.0202
RE1;RESENEFFDP;2036;234.6316
RE1;RESENEFFDP;2037;239.2429
RE1;RESENEFFDP;2038;243.8543
RE1;RESENEFFDP;2039;248.4657
RE1;RESENEFFDP;2040;253.6782
RE1;RESENEFFDP;2041;257.5926
RE1;RESENEFFDP;2042;262.1083
RE1;RESENEFFDP;2043;266.6239
RE1;RESENEFFDP;2044;273.3173
RE1;RESENEFFDP;2045;275.6551
RE1;RESENEFFDP;2046;278.7994
RE1;RESENEFFDP;2047;281.9436
RE1;RESENEFFDP;2048;285.0879
RE1;RESENEFFDP;2049;288.2322
RE1;RESENEFFDP;2050;293.7167
RE1;RESENEFFDP;2051;294.6267
RE1;RESENEFFDP;2052;297.9132
RE1;RESENEFFDP;2053;301.2364
RE1;RESENEFFDP;2054;304.5966
RE1;RESENEFFDP;2055;307.9943
RE1;RESENEFFDP;2056;311.43
RE1;RESENEFFDP;2057;314.9039
RE1;RESENEFFDP;2058;318.4166
RE1;RESENEFFDP;2059;321.9685
RE1;RESENEFFDP;2060;328.1749
RE1;RESENEFFDP;2061;329.1916
RE1;RESENEFFDP;2062;332.8637
RE1;RESENEFFDP;2063;336.5767
RE1;RESENEFFDP;2064;340.3312
RE1;RESENEFFDP;2065;344.1275
RE1;RESENEFFDP;2066;347.9662
RE1;RESENEFFDP;2067;351.8477
RE1;RESENEFFDP;2068;355.7725
RE1;RESENEFFDP;2069;362.6305
RE1;RESENEFFDP;2070;343.3881
RE1;DEMRESCKNELC;2015;7.0099
RE1;DEMRESCKNELC;2016;6.6639
RE1;DEMRESCKNELC;2017;6.762
RE1;DEMRESCKNELC;2018;7.0044
RE1;DEMRESCKNELC;2019;6.6542
RE1;DEMRESCKNELC;2020;6.304
RE1;DEMRESCKNELC;2021;5.9538
RE1;DEMRESCKNELC;2022;5.6035
RE1;DEMRESCKNELC;2023;5.2533
RE1;DEMRESCKNELC;2024;139.8487
RE1;DEMRESCKNELC;2025;142.1396
RE1;DEMRESCKNELC;2026;144.6501
RE1;DEMRESCKNELC;2027;147.1556
RE1;DEMRESCKNELC;2028;149.6564
RE1;DEMRESCKNELC;2029;152.1526
RE1;DEMRESCKNELC;2030;154.6446
RE1;DEMRESCKNELC;2031;156.9268
RE1;DEMRESCKNELC;2032;159.2021
RE1;DEMRESCKNELC;2033;161.4709
RE1;DEMRESCKNELC;2034;163.7336
RE1;DEMRESCKNELC;2035;165.9904
RE1;DEMRESCKNELC;2036;167.9544
RE1;DEMRESCKNELC;2037;169.9151
RE1;DEMRESCKNELC;2038;171.8726
RE1;DEMRESCKNELC;2039;173.8271
RE1;DEMRESCKNELC;2040;175.7786
RE1;DEMRESCKNELC;2041;177.727
RE1;DEMRESCKNELC;2042;179.6732
RE1;DEMRESCKNELC;2043;181.6173
RE1;DEMRESCKNELC;2044;183.5594
RE1;DEMRESCKNELC;2045;185.4995
RE1;DEMRESCKNELC;2046;186.9697
RE1;DEMRESCKNELC;2047;188.439
RE1;DEMRESCKNELC;2048;189.9074
RE1;DEMRESCKNELC;2049;191.3751
RE1;DEMRESCKNELC;2050;192.8419
RE1;DEMRESCKNELC;2051;194.3449
RE1;DEMRESCKNELC;2052;195.8596
RE1;DEMRESCKNELC;2053;197.3861
RE1;DEMRESCKNELC;2054;198.9246
RE1;DEMRESCKNELC;2055;200.475
RE1;DEMRESCKNELC;2056;202.0375
RE1;DEMRESCKNELC;2057;203.6121
RE1;DEMRESCKNELC;2058;205.1991
RE1;DEMRESCKNELC;2059;206.7984
RE1;DEMRESCKNELC;2060;208.4102
RE1;DEMRESCKNELC;2061;210.0345
RE1;DEMRESCKNELC;2062;211.6715
RE1;DEMRESCKNELC;2063;213.3213
RE1;DEMRESCKNELC;2064;214.9839
RE1;DEMRESCKNELC;2065;216.6595
RE1;DEMRESCKNELC;2066;218.3482
RE1;DEMRESCKNELC;2067;220.05
RE1;DEMRESCKNELC;2068;221.765
RE1;DEMRESCKNELC;2069;223.4935
RE1;DEMRESCKNELC;2070;225.2354
RE1;DEMRESCKNOIL;2015;117.5028
RE1;DEMRESCKNOIL;2016;111.7023
RE1;DEMRESCKNOIL;2017;113.3469
RE1;DEMRESCKNOIL;2018;117.4106
RE1;DEMRESCKNOIL;2019;120.876
RE1;DEMRESCKNOIL;2020;124.3333
RE1;DEMRESCKNOIL;2021;126.9942
RE1;DEMRESCKNOIL;2022;129.6497
RE1;DEMRESCKNOIL;2023;132.3
RE1;DEMRESCKNBIO;2015;72.8133
RE1;DEMRESCKNBIO;2016;69.2189
RE1;DEMRESCKNBIO;2017;70.238
RE1;DEMRESCKNBIO;2018;72.7562
RE1;DEMRESCKNBIO;2019;74.5779
RE1;DEMRESCKNBIO;2020;76.3949
RE1;DEMRESCKNBIO;2021;77.7461
RE1;DEMRESCKNBIO;2022;79.0942
RE1;DEMRESCKNBIO;2023;80.4393
RE1;DEMRESCKNBIO;2024;81.7816
RE1;DEMRESCKNBIO;2025;83.1212
RE1;DEMRESCKNBIO;2026;84.5894
RE1;DEMRESCKNBIO;2027;86.0545
RE1;DEMRESCKNBIO;2028;87.5169
RE1;DEMRESCKNBIO;2029;88.9767
RE1;DEMRESCKNBIO;2030;90.434
RE1;DEMRESCKNBIO;2031;91.7686
RE1;DEMRESCKNBIO;2032;93.0992
RE1;DEMRESCKNBIO;2033;94.4259
RE1;DEMRESCKNBIO;2034;95.7491
RE1;DEMRESCKNBIO;2035;97.0689
RE1;DEMRESCKNBIO;2036;98.2174
RE1;DEMRESCKNBIO;2037;99.364
RE1;DEMRESCKNBIO;2038;100.5087
RE1;DEMRESCKNBIO;2039;101.6517
RE1;DEMRESCKNBIO;2040;102.7929
RE1;DEMRESCKNBIO;2041;103.9322
RE1;DEMRESCKNBIO;2042;105.0704
RE1;DEMRESCKNBIO;2043;106.2072
RE1;DEMRESCKNBIO;2044;107.343
RE1;DEMRESCKNBIO;2045;108.4775
RE1;DEMRESCKNBIO;2046;109.3372
RE1;DEMRESCKNBIO;2047;110.1965
RE1;DEMRESCKNBIO;2048;111.0552
RE1;DEMRESCKNBIO;2049;111.9135
RE1;DEMRESCKNBIO;2050;112.7712
RE1;DEMRESCKNBIO;2051;113.6502
RE1;DEMRESCKNBIO;2052;114.536
RE1;DEMRESCKNBIO;2053;115.4287
RE1;DEMRESCKNBIO;2054;116.3283
RE1;DEMRESCKNBIO;2055;117.235
RE1;DEMRESCKNBIO;2056;118.1487
RE1;DEMRESCKNBIO;2057;119.0695
RE1;DEMRESCKNBIO;2058;119.9976
RE1;DEMRESCKNBIO;2059;120.9328
RE1;DEMRESCKNBIO;2060;121.8754
RE1;DEMRESCKNBIO;2061;122.8253
RE1;DEMRESCKNBIO;2062;123.7826
RE1;DEMRESCKNBIO;2063;124.7473
RE1;DEMRESCKNBIO;2064;125.7196
RE1;DEMRESCKNBIO;2065;126.6995
RE1;DEMRESCKNBIO;2066;127.687
RE1;DEMRESCKNBIO;2067;128.6822
RE1;DEMRESCKNBIO;2068;129.6851
RE1;DEMRESCKNBIO;2069;130.6959
RE1;DEMRESCKNBIO;2070;131.7145
RE1;DEMRESHEBIO;2015;84.5683
RE1;DEMRESHEBIO;2016;80.3936
RE1;DEMRESHEBIO;2017;81.5773
RE1;DEMRESHEBIO;2018;84.502
RE1;DEMRESHEBIO;2019;86.6177
RE1;DEMRESHEBIO;2020;88.7281
RE1;DEMRESHEBIO;2021;90.2975
RE1;DEMRESHEBIO;2022;91.8632
RE1;DEMRESHEBIO;2023;93.4254
RE1;DEMRESHEBIO;2024;94.9844
RE1;DEMRESHEBIO;2025;96.5403
RE1;DEMRESHEBIO;2026;98.2455
RE1;DEMRESHEBIO;2027;99.9472
RE1;DEMRESHEBIO;2028;101.6457
RE1;DEMRESHEBIO;2029;103.3411
RE1;DEMRESHEBIO;2030;105.0337
RE1;DEMRESHEBIO;2031;106.5837
RE1;DEMRESHEBIO;2032;108.1291
RE1;DEMRESHEBIO;2033;109.6701
RE1;DEMRESHEBIO;2034;111.2069
RE1;DEMRESHEBIO;2035;112.7397
RE1;DEMRESHEBIO;2036;114.0736
RE1;DEMRESHEBIO;2037;115.4053
RE1;DEMRESHEBIO;2038;116.7349
RE1;DEMRESHEBIO;2039;118.0623
RE1;DEMRESHEBIO;2040;119.3878
RE1;DEMRESHEBIO;2041;120.7111
RE1;DEMRESHEBIO;2042;122.033
RE1;DEMRESHEBIO;2043;123.3534
RE1;DEMRESHEBIO;2044;124.6724
RE1;DEMRESHEBIO;2045;125.9901
RE1;DEMRESHEBIO;2046;126.9887
RE1;DEMRESHEBIO;2047;127.9866
RE1;DEMRESHEBIO;2048;128.984
RE1;DEMRESHEBIO;2049;129.9808
RE1;DEMRESHEBIO;2050;130.9771
RE1;DEMRESHEBIO;2051;131.9979
RE1;DEMRESHEBIO;2052;133.0267
RE1;DEMRESHEBIO;2053;134.0635
RE1;DEMRESHEBIO;2054;135.1084
RE1;DEMRESHEBIO;2055;136.1614
RE1;DEMRESHEBIO;2056;137.2226
RE1;DEMRESHEBIO;2057;138.2922
RE1;DEMRESHEBIO;2058;139.37
RE1;DEMRESHEBIO;2059;140.4562
RE1;DEMRESHEBIO;2060;141.551
RE1;DEMRESHEBIO;2061;142.6542
RE1;DEMRESHEBIO;2062;143.766
RE1;DEMRESHEBIO;2063;144.8866
RE1;DEMRESHEBIO;2064;146.0158
RE1;DEMRESHEBIO;2065;147.1538
RE1;DEMRESHEBIO;2066;148.3008
RE1;DEMRESHEBIO;2067;149.4566
RE1;DEMRESHEBIO;2068;150.6215
RE1;DEMRESHEBIO;2069;151.7954
RE1;DEMRESHEBIO;2070;152.9785
RE1;DEMCOMELC;2015;169.2528
RE1;DEMCOMELC;2016;179.0399
RE1;DEMCOMELC;2017;187.428
RE1;DEMCOMELC;2018;195.8161
RE1;DEMCOMELC;2019;204.2043
RE1;DEMCOMELC;2020;212.5924
RE1;DEMCOMELC;2021;219.0306
RE1;DEMCOMELC;2022;225.4689
RE1;DEMCOMELC;2023;231.9071
RE1;DEMCOMELC;2024;7.666
RE1;DEMCOMELC;2025;7.8731
RE1;DEMCOMELC;2026;8.0968
RE1;DEMCOMELC;2027;8.3206
RE1;DEMCOMELC;2028;8.5443
RE1;DEMCOMELC;2029;8.7681
RE1;DEMCOMELC;2030;8.9919
RE1;DEMCOMELC;2031;9.2476
RE1;DEMCOMELC;2032;9.5034
RE1;DEMCOMELC;2033;9.7591
RE1;DEMCOMELC;2034;10.0149
RE1;DEMCOMELC;2035;10.2707
RE1;DEMCOMELC;2036;10.4766
RE1;DEMCOMELC;2037;10.6825
RE1;DEMCOMELC;2038;10.8884
RE1;DEMCOMELC;2039;11.0943
RE1;DEMCOMELC;2040;10.4925
RE1;DEMCOMELC;2041;11.5018
RE1;DEMCOMELC;2042;11.7034
RE1;DEMCOMELC;2043;11.9051
RE1;DEMCOMELC;2044;9.1806
RE1;DEMCOMELC;2045;12.3083
RE1;DEMCOMELC;2046;12.4487
RE1;DEMCOMELC;2047;12.5891
RE1;DEMCOMELC;2048;12.7295
RE1;DEMCOMELC;2049;12.8699
RE1;DEMCOMELC;2050;9.8658
RE1;DEMCOMELC;2051;13.1554
RE1;DEMCOMELC;2052;13.3022
RE1;DEMCOMELC;2053;13.4505
RE1;DEMCOMELC;2054;13.6006
RE1;DEMCOMELC;2055;13.7523
RE1;DEMCOMELC;2056;13.9057
RE1;DEMCOMELC;2057;14.0608
RE1;DEMCOMELC;2058;14.2177
RE1;DEMCOMELC;2059;14.3763
RE1;DEMCOMELC;2060;11.0233
RE1;DEMCOMELC;2061;14.6988
RE1;DEMCOMELC;2062;14.8627
RE1;DEMCOMELC;2063;15.0285
RE1;DEMCOMELC;2064;15.1962
RE1;DEMCOMELC;2065;15.3657
RE1;DEMCOMELC;2066;15.5371
RE1;DEMCOMELC;2067;15.7104
RE1;DEMCOMELC;2068;15.8856
RE1;DEMCOMELC;2069;12.1806
RE1;DEMCOMELC;2070;43.6058
RE1;COMENEFFDP;2024;177.4457
RE1;COMENEFFDP;2025;182.2389
RE1;COMENEFFDP;2026;187.4183
RE1;COMENEFFDP;2027;192.5978
RE1;COMENEFFDP;2028;197.7772
RE1;COMENEFFDP;2029;202.9567
RE1;COMENEFFDP;2030;208.1362
RE1;COMENEFFDP;2031;214.0562
RE1;COMENEFFDP;2032;219.9763
RE1;COMENEFFDP;2033;225.8964
RE1;COMENEFFDP;2034;231.8164
RE1;COMENEFFDP;2035;237.7365
RE1;COMENEFFDP;2036;242.5026
RE1;COMENEFFDP;2037;247.2686
RE1;COMENEFFDP;2038;252.0347
RE1;COMENEFFDP;2039;256.8008
RE1;COMENEFFDP;2040;262.1882
RE1;COMENEFFDP;2041;266.2339
RE1;COMENEFFDP;2042;270.901
RE1;COMENEFFDP;2043;275.5681
RE1;COMENEFFDP;2044;282.4861
RE1;COMENEFFDP;2045;284.9024
RE1;COMENEFFDP;2046;288.1521
RE1;COMENEFFDP;2047;291.4018
RE1;COMENEFFDP;2048;294.6516
RE1;COMENEFFDP;2049;297.9013
RE1;COMENEFFDP;2050;303.5698
RE1;COMENEFFDP;2051;304.5103
RE1;COMENEFFDP;2052;307.9071
RE1;COMENEFFDP;2053;311.3417
RE1;COMENEFFDP;2054;314.8147
RE1;COMENEFFDP;2055;318.3264
RE1;COMENEFFDP;2056;321.8773
RE1;COMENEFFDP;2057;325.4678
RE1;COMENEFFDP;2058;329.0983
RE1;COMENEFFDP;2059;332.7694
RE1;COMENEFFDP;2060;339.1839
RE1;COMENEFFDP;2061;340.2348
RE1;COMENEFFDP;2062;344.03
RE1;COMENEFFDP;2063;347.8676
RE1;COMENEFFDP;2064;351.748
RE1;COMENEFFDP;2065;355.6717
RE1;COMENEFFDP;2066;359.6392
RE1;COMENEFFDP;2067;363.6509
RE1;COMENEFFDP;2068;367.7074
RE1;COMENEFFDP;2069;374.7954
RE1;COMENEFFDP;2070;354.9075
RE1;DEMCOMHEBIO;2015;37.209
RE1;DEMCOMHEBIO;2016;39.1015
RE1;DEMCOMHEBIO;2017;40.0453
RE1;DEMCOMHEBIO;2018;40.9891
RE1;DEMCOMHEBIO;2019;41.933
RE1;DEMCOMHEBIO;2020;42.8768
RE1;DEMCOMHEBIO;2021;43.6453
RE1;DEMCOMHEBIO;2022;44.4138
RE1;DEMCOMHEBIO;2023;45.1824
RE1;DEMCOMHEBIO;2024;45.9509
RE1;DEMCOMHEBIO;2025;46.7194
RE1;DEMCOMHEBIO;2026;47.5908
RE1;DEMCOMHEBIO;2027;48.4622
RE1;DEMCOMHEBIO;2028;49.3335
RE1;DEMCOMHEBIO;2029;50.2049
RE1;DEMCOMHEBIO;2030;51.0763
RE1;DEMCOMHEBIO;2031;51.7934
RE1;DEMCOMHEBIO;2032;52.5105
RE1;DEMCOMHEBIO;2033;53.2276
RE1;DEMCOMHEBIO;2034;53.9447
RE1;DEMCOMHEBIO;2035;54.6618
RE1;DEMCOMHEBIO;2036;55.3222
RE1;DEMCOMHEBIO;2037;55.9825
RE1;DEMCOMHEBIO;2038;56.6429
RE1;DEMCOMHEBIO;2039;57.3033
RE1;DEMCOMHEBIO;2040;57.9637
RE1;DEMCOMHEBIO;2041;58.5837
RE1;DEMCOMHEBIO;2042;59.2037
RE1;DEMCOMHEBIO;2043;59.8237
RE1;DEMCOMHEBIO;2044;60.4437
RE1;DEMCOMHEBIO;2045;61.0637
RE1;DEMCOMHEBIO;2046;61.552
RE1;DEMCOMHEBIO;2047;62.0404
RE1;DEMCOMHEBIO;2048;62.5287
RE1;DEMCOMHEBIO;2049;63.017
RE1;DEMCOMHEBIO;2050;63.5053
RE1;DEMCOMHEBIO;2051;64.0052
RE1;DEMCOMHEBIO;2052;64.5091
RE1;DEMCOMHEBIO;2053;65.0169
RE1;DEMCOMHEBIO;2054;65.5287
RE1;DEMCOMHEBIO;2055;66.0445
RE1;DEMCOMHEBIO;2056;66.5644
RE1;DEMCOMHEBIO;2057;67.0884
RE1;DEMCOMHEBIO;2058;67.6165
RE1;DEMCOMHEBIO;2059;68.1488
RE1;DEMCOMHEBIO;2060;68.6853
RE1;DEMCOMHEBIO;2061;69.226
RE1;DEMCOMHEBIO;2062;69.7709
RE1;DEMCOMHEBIO;2063;70.3201
RE1;DEMCOMHEBIO;2064;70.8737
RE1;DEMCOMHEBIO;2065;71.4316
RE1;DEMCOMHEBIO;2066;71.9939
RE1;DEMCOMHEBIO;2067;72.5606
RE1;DEMCOMHEBIO;2068;73.1318
RE1;DEMCOMHEBIO;2069;73.7075
RE1;DEMCOMHEBIO;2070;74.2877
RE1;DEMINDHECOA;2015;639.928
RE1;DEMINDHECOA;2016;573.8878
RE1;DEMINDHECOA;2017;583.8262
RE1;DEMINDHECOA;2018;600.3722
RE1;DEMINDHECOA;2019;613.848
RE1;DEMINDHECOA;2020;627.3034
RE1;DEMINDHECOA;2021;636.6397
RE1;DEMINDHECOA;2022;645.9621
RE1;DEMINDHECOA;2023;655.2714
RE1;DEMINDHECOA;2024;664.5683
RE1;DEMINDHECOA;2025;673.8536
RE1;DEMINDHECOA;2026;684.1048
RE1;DEMINDHECOA;2027;694.343
RE1;DEMINDHECOA;2028;704.5689
RE1;DEMINDHECOA;2029;714.7833
RE1;DEMINDHECOA;2030;724.9866
RE1;DEMINDHECOA;2031;734.1859
RE1;DEMINDHECOA;2032;743.3675
RE1;DEMINDHECOA;2033;752.5323
RE1;DEMINDHECOA;2034;761.6812
RE1;DEMINDHECOA;2035;770.815
RE1;DEMINDHECOA;2036;778.834
RE1;DEMINDHECOA;2037;786.8445
RE1;DEMINDHECOA;2038;794.8467
RE1;DEMINDHECOA;2039;802.841
RE1;DEMINDHECOA;2040;810.8277
RE1;DEMINDHECOA;2041;819.1493
RE1;DEMINDHECOA;2042;827.4653
RE1;DEMINDHECOA;2043;835.7759
RE1;DEMINDHECOA;2044;844.0812
RE1;DEMINDHECOA;2045;852.3815
RE1;DEMINDHECOA;2046;858.7627
RE1;DEMINDHECOA;2047;865.1418
RE1;DEMINDHECOA;2048;871.5186
RE1;DEMINDHECOA;2049;877.8932
RE1;DEMINDHECOA;2050;884.2658
RE1;DEMINDHECOA;2051;890.7889
RE1;DEMINDHECOA;2052;897.3615
RE1;DEMINDHECOA;2053;903.9841
RE1;DEMINDHECOA;2054;910.6572
RE1;DEMINDHECOA;2055;917.3809
RE1;DEMINDHECOA;2056;924.1559
RE1;DEMINDHECOA;2057;930.9824
RE1;DEMINDHECOA;2058;937.8608
RE1;DEMINDHECOA;2059;944.7916
RE1;DEMINDHECOA;2060;951.7751
RE1;DEMINDHECOA;2061;958.8119
RE1;DEMINDHECOA;2062;965.9022
RE1;DEMINDHECOA;2063;973.0464
RE1;DEMINDHECOA;2064;980.2452
RE1;DEMINDHECOA;2065;987.4987
RE1;DEMINDHECOA;2066;994.8075
RE1;DEMINDHECOA;2067;1002.1719
RE1;DEMINDHECOA;2068;1009.5925
RE1;DEMINDHECOA;2069;1017.0697
RE1;DEMINDHECOA;2070;1024.6038
