r,t,y,AnnualVariableOperatingCost
RE1,INDENEFFDP,2032,0.0426
RE1,INDENEFFDP,2033,0.0438
RE1,INDENEFFDP,2034,0.0449
RE1,INDENEFFDP,2035,0.0461
RE1,INDENEFFDP,2036,0.047
RE1,INDENEFFDP,2037,0.0479
RE1,INDENEFFDP,2038,0.0488
RE1,INDENEFFDP,2039,0.0498
RE1,INDENEFFDP,2040,0.0508
RE1,INDENEFFDP,2041,0.0516
RE1,INDENEFFDP,2042,0.0525
RE1,INDENEFFDP,2043,0.0534
RE1,INDENEFFDP,2044,0.0548
RE1,INDENEFFDP,2045,0.0552
RE1,INDENEFFDP,2046,0.0558
RE1,INDENEFFDP,2047,0.0565
RE1,INDENEFFDP,2048,0.0571
RE1,INDENEFFDP,2049,0.0577
RE1,INDENEFFDP,2050,0.0588
RE1,INDENEFFDP,2051,0.059
RE1,INDENEFFDP,2052,0.0597
RE1,INDENEFFDP,2053,0.0603
RE1,INDENEFFDP,2054,0.061
RE1,INDENEFFDP,2055,0.0617
RE1,INDENEFFDP,2056,0.0624
RE1,INDENEFFDP,2057,0.0631
RE1,INDENEFFDP,2058,0.0638
RE1,INDENEFFDP,2059,0.0645
RE1,INDENEFFDP,2060,0.0657
RE1,INDENEFFDP,2061,0.0659
RE1,INDENEFFDP,2062,0.0667
RE1,INDENEFFDP,2063,0.0674
RE1,INDENEFFDP,2064,0.0682
RE1,INDENEFFDP,2065,0.0689
RE1,INDENEFFDP,2066,0.0697
RE1,INDENEFFDP,2067,0.0705
RE1,INDENEFFDP,2068,0.0713
RE1,INDENEFFDP,2069,0.0726
RE1,INDENEFFDP,2070,0.0688
RE1,DEMINDHEBIO,2015,0.0427
RE1,DEMINDHEBIO,2016,0.0383
RE1,DEMINDHEBIO,2017,0.0389
RE1,DEMINDHEBIO,2018,0.04
RE1,DEMINDHEBIO,2019,0.0409
RE1,DEMINDHEBIO,2020,0.0418
RE1,DEMINDHEBIO,2021,0.0424
RE1,DEMINDHEBIO,2022,0.0431
RE1,DEMINDHEBIO,2023,0.0437
RE1,DEMINDHEBIO,2024,0.0443
RE1,DEMINDHEBIO,2025,0.0449
RE1,DEMINDHEBIO,2026,0.0456
RE1,DEMINDHEBIO,2027,0.0463
RE1,DEMINDHEBIO,2028,0.047
RE1,DEMINDHEBIO,2029,0.0477
RE1,DEMINDHEBIO,2030,0.0483
RE1,DEMINDHEBIO,2031,0.0489
RE1,DEMINDHEBIO,2032,0.0496
RE1,DEMINDHEBIO,2033,0.0502
RE1,DEMINDHEBIO,2034,0.0508
RE1,DEMINDHEBIO,2035,0.0514
RE1,DEMINDHEBIO,2036,0.0519
RE1,DEMINDHEBIO,2037,0.0525
RE1,DEMINDHEBIO,2038,0.053
RE1,DEMINDHEBIO,2039,0.0535
RE1,DEMINDHEBIO,2040,0.0541
RE1,DEMINDHEBIO,2041,0.0546
RE1,DEMINDHEBIO,2042,0.0552
RE1,DEMINDHEBIO,2043,0.0557
RE1,DEMINDHEBIO,2044,0.0563
RE1,DEMINDHEBIO,2045,0.0568
RE1,DEMINDHEBIO,2046,0.0573
RE1,DEMINDHEBIO,2047,0.0577
RE1,DEMINDHEBIO,2048,0.0581
RE1,DEMINDHEBIO,2049,0.0585
RE1,DEMINDHEBIO,2050,0.059
RE1,DEMINDHEBIO,2051,0.0594
RE1,DEMINDHEBIO,2052,0.0598
RE1,DEMINDHEBIO,2053,0.0603
RE1,DEMINDHEBIO,2054,0.0607
RE1,DEMINDHEBIO,2055,0.0612
RE1,DEMINDHEBIO,2056,0.0616
RE1,DEMINDHEBIO,2057,0.0621
RE1,DEMINDHEBIO,2058,0.0625
RE1,DEMINDHEBIO,2059,0.063
RE1,DEMINDHEBIO,2060,0.0635
RE1,DEMINDHEBIO,2061,0.0639
RE1,DEMINDHEBIO,2062,0.0644
RE1,DEMINDHEBIO,2063,0.0649
RE1,DEMINDHEBIO,2064,0.0653
RE1,DEMINDHEBIO,2065,0.0658
RE1,DEMINDHEBIO,2066,0.0663
RE1,DEMINDHEBIO,2067,0.0668
RE1,DEMINDHEBIO,2068,0.0673
RE1,DEMINDHEBIO,2069,0.0678
RE1,DEMINDHEBIO,2070,0.0683
RE1,DEMRESELC,2015,0.0164
RE1,DEMRESELC,2016,0.0173
RE1,DEMRESELC,2017,0.0181
RE1,DEMRESELC,2018,0.0189
RE1,DEMRESELC,2019,0.0198
RE1,DEMRESELC,2020,0.0206
RE1,DEMRESELC,2021,0.0212
RE1,DEMRESELC,2022,0.0218
RE1,DEMRESELC,2023,0.0224
RE1,DEMRESELC,2024,0.0007
RE1,DEMRESELC,2025,0.0008
RE1,DEMRESELC,2026,0.0008
RE1,DEMRESELC,2027,0.0008
RE1,DEMRESELC,2028,0.0008
RE1,DEMRESELC,2029,0.0008
RE1,DEMRESELC,2030,0.0009
RE1,DEMRESELC,2031,0.0009
RE1,DEMRESELC,2032,0.0009
RE1,DEMRESELC,2033,0.0009
RE1,DEMRESELC,2034,0.001
RE1,DEMRESELC,2035,0.001
RE1,DEMRESELC,2036,0.001
RE1,DEMRESELC,2037,0.001
RE1,DEMRESELC,2038,0.0011
RE1,DEMRESELC,2039,0.0011
RE1,DEMRESELC,2040,0.001
RE1,DEMRESELC,2041,0.0011
RE1,DEMRESELC,2042,0.0011
RE1,DEMRESELC,2043,0.0012
RE1,DEMRESELC,2044,0.0009
RE1,DEMRESELC,2045,0.0012
RE1,DEMRESELC,2046,0.0012
RE1,DEMRESELC,2047,0.0012
RE1,DEMRESELC,2048,0.0012
RE1,DEMRESELC,2049,0.0012
RE1,DEMRESELC,2050,0.001
RE1,DEMRESELC,2051,0.0013
RE1,DEMRESELC,2052,0.0013
RE1,DEMRESELC,2053,0.0013
RE1,DEMRESELC,2054,0.0013
RE1,DEMRESELC,2055,0.0013
RE1,DEMRESELC,2056,0.0013
RE1,DEMRESELC,2057,0.0014
RE1,DEMRESELC,2058,0.0014
RE1,DEMRESELC,2059,0.0014
RE1,DEMRESELC,2060,0.0011
RE1,DEMRESELC,2061,0.0014
RE1,DEMRESELC,2062,0.0014
RE1,DEMRESELC,2063,0.0015
RE1,DEMRESELC,2064,0.0015
RE1,DEMRESELC,2065,0.0015
RE1,DEMRESELC,2066,0.0015
RE1,DEMRESELC,2067,0.0015
RE1,DEMRESELC,2068,0.0015
RE1,DEMRESELC,2069,0.0012
RE1,DEMRESELC,2070,0.0042
RE1,RESENEFFDP,2024,0.0172
RE1,RESENEFFDP,2025,0.0176
RE1,RESENEFFDP,2026,0.0181
RE1,RESENEFFDP,2027,0.0186
RE1,RESENEFFDP,2028,0.0191
RE1,RESENEFFDP,2029,0.0196
RE1,RESENEFFDP,2030,0.0201
RE1,RESENEFFDP,2031,0.0207
RE1,RESENEFFDP,2032,0.0213
RE1,RESENEFFDP,2033,0.0219
RE1,RESENEFFDP,2034,0.0224
RE1,RESENEFFDP,2035,0.023
RE1,RESENEFFDP,2036,0.0235
RE1,RESENEFFDP,2037,0.0239
RE1,RESENEFFDP,2038,0.0244
RE1,RESENEFFDP,2039,0.0248
RE1,RESENEFFDP,2040,0.0254
RE1,RESENEFFDP,2041,0.0258
RE1,RESENEFFDP,2042,0.0262
RE1,RESENEFFDP,2043,0.0267
RE1,RESENEFFDP,2044,0.0273
RE1,RESENEFFDP,2045,0.0276
RE1,RESENEFFDP,2046,0.0279
RE1,RESENEFFDP,2047,0.0282
RE1,RESENEFFDP,2048,0.0285
RE1,RESENEFFDP,2049,0.0288
RE1,RESENEFFDP,2050,0.0294
RE1,RESENEFFDP,2051,0.0295
RE1,RESENEFFDP,2052,0.0298
RE1,RESENEFFDP,2053,0.0301
RE1,RESENEFFDP,2054,0.0305
RE1,RESENEFFDP,2055,0.0308
RE1,RESENEFFDP,2056,0.0311
RE1,RESENEFFDP,2057,0.0315
RE1,RESENEFFDP,2058,0.0318
RE1,RESENEFFDP,2059,0.0322
RE1,RESENEFFDP,2060,0.0328
RE1,RESENEFFDP,2061,0.0329
RE1,RESENEFFDP,2062,0.0333
RE1,RESENEFFDP,2063,0.0337
RE1,RESENEFFDP,2064,0.034
RE1,RESENEFFDP,2065,0.0344
RE1,RESENEFFDP,2066,0.0348
RE1,RESENEFFDP,2067,0.0352
RE1,RESENEFFDP,2068,0.0356
RE1,RESENEFFDP,2069,0.0363
RE1,RESENEFFDP,2070,0.0343
RE1,DEMRESCKNELC,2015,0.0007
RE1,DEMRESCKNELC,2016,0.0007
RE1,DEMRESCKNELC,2017,0.0007
RE1,DEMRESCKNELC,2018,0.0007
RE1,DEMRESCKNELC,2019,0.0007
RE1,DEMRESCKNELC,2020,0.0006
RE1,DEMRESCKNELC,2021,0.0006
RE1,DEMRESCKNELC,2022,0.0006
RE1,DEMRESCKNELC,2023,0.0005
RE1,DEMRESCKNELC,2024,0.014
RE1,DEMRESCKNELC,2025,0.0142
RE1,DEMRESCKNELC,2026,0.0145
RE1,DEMRESCKNELC,2027,0.0147
RE1,DEMRESCKNELC,2028,0.015
RE1,DEMRESCKNELC,2029,0.0152
RE1,DEMRESCKNELC,2030,0.0155
RE1,DEMRESCKNELC,2031,0.0157
RE1,DEMRESCKNELC,2032,0.0159
RE1,DEMRESCKNELC,2033,0.0161
RE1,DEMRESCKNELC,2034,0.0164
RE1,DEMRESCKNELC,2035,0.0166
RE1,DEMRESCKNELC,2036,0.0168
RE1,DEMRESCKNELC,2037,0.017
RE1,DEMRESCKNELC,2038,0.0172
RE1,DEMRESCKNELC,2039,0.0174
RE1,DEMRESCKNELC,2040,0.0176
RE1,DEMRESCKNELC,2041,0.0178
RE1,DEMRESCKNELC,2042,0.018
RE1,DEMRESCKNELC,2043,0.0182
RE1,DEMRESCKNELC,2044,0.0184
RE1,DEMRESCKNELC,2045,0.0185
RE1,DEMRESCKNELC,2046,0.0187
RE1,DEMRESCKNELC,2047,0.0188
RE1,DEMRESCKNELC,2048,0.019
RE1,DEMRESCKNELC,2049,0.0191
RE1,DEMRESCKNELC,2050,0.0193
RE1,DEMRESCKNELC,2051,0.0194
RE1,DEMRESCKNELC,2052,0.0196
RE1,DEMRESCKNELC,2053,0.0197
RE1,DEMRESCKNELC,2054,0.0199
RE1,DEMRESCKNELC,2055,0.02
RE1,DEMRESCKNELC,2056,0.0202
RE1,DEMRESCKNELC,2057,0.0204
RE1,DEMRESCKNELC,2058,0.0205
RE1,DEMRESCKNELC,2059,0.0207
RE1,DEMRESCKNELC,2060,0.0208
RE1,DEMRESCKNELC,2061,0.021
RE1,DEMRESCKNELC,2062,0.0212
RE1,DEMRESCKNELC,2063,0.0213
RE1,DEMRESCKNELC,2064,0.0215
RE1,DEMRESCKNELC,2065,0.0217
RE1,DEMRESCKNELC,2066,0.0218
RE1,DEMRESCKNELC,2067,0.022
RE1,DEMRESCKNELC,2068,0.0222
RE1,DEMRESCKNELC,2069,0.0223
RE1,DEMRESCKNELC,2070,0.0225
RE1,DEMRESCKNOIL,2015,0.0118
RE1,DEMRESCKNOIL,2016,0.0112
RE1,DEMRESCKNOIL,2017,0.0113
RE1,DEMRESCKNOIL,2018,0.0117
RE1,DEMRESCKNOIL,2019,0.0121
RE1,DEMRESCKNOIL,2020,0.0124
RE1,DEMRESCKNOIL,2021,0.0127
RE1,DEMRESCKNOIL,2022,0.013
RE1,DEMRESCKNOIL,2023,0.0132
RE1,DEMRESCKNBIO,2015,0.0073
RE1,DEMRESCKNBIO,2016,0.0069
RE1,DEMRESCKNBIO,2017,0.007
RE1,DEMRESCKNBIO,2018,0.0073
RE1,DEMRESCKNBIO,2019,0.0075
RE1,DEMRESCKNBIO,2020,0.0076
RE1,DEMRESCKNBIO,2021,0.0078
RE1,DEMRESCKNBIO,2022,0.0079
RE1,DEMRESCKNBIO,2023,0.008
RE1,DEMRESCKNBIO,2024,0.0082
RE1,DEMRESCKNBIO,2025,0.0083
RE1,DEMRESCKNBIO,2026,0.0085
RE1,DEMRESCKNBIO,2027,0.0086
RE1,DEMRESCKNBIO,2028,0.0088
RE1,DEMRESCKNBIO,2029,0.0089
RE1,DEMRESCKNBIO,2030,0.009
RE1,DEMRESCKNBIO,2031,0.0092
RE1,DEMRESCKNBIO,2032,0.0093
RE1,DEMRESCKNBIO,2033,0.0094
RE1,DEMRESCKNBIO,2034,0.0096
RE1,DEMRESCKNBIO,2035,0.0097
RE1,DEMRESCKNBIO,2036,0.0098
RE1,DEMRESCKNBIO,2037,0.0099
RE1,DEMRESCKNBIO,2038,0.0101
RE1,DEMRESCKNBIO,2039,0.0102
RE1,DEMRESCKNBIO,2040,0.0103
RE1,DEMRESCKNBIO,2041,0.0104
RE1,DEMRESCKNBIO,2042,0.0105
RE1,DEMRESCKNBIO,2043,0.0106
RE1,DEMRESCKNBIO,2044,0.0107
RE1,DEMRESCKNBIO,2045,0.0108
RE1,DEMRESCKNBIO,2046,0.0109
RE1,DEMRESCKNBIO,2047,0.011
RE1,DEMRESCKNBIO,2048,0.0111
RE1,DEMRESCKNBIO,2049,0.0112
RE1,DEMRESCKNBIO,2050,0.0113
RE1,DEMRESCKNBIO,2051,0.0114
RE1,DEMRESCKNBIO,2052,0.0115
RE1,DEMRESCKNBIO,2053,0.0115
RE1,DEMRESCKNBIO,2054,0.0116
RE1,DEMRESCKNBIO,2055,0.0117
RE1,DEMRESCKNBIO,2056,0.0118
RE1,DEMRESCKNBIO,2057,0.0119
RE1,DEMRESCKNBIO,2058,0.012
RE1,DEMRESCKNBIO,2059,0.0121
RE1,DEMRESCKNBIO,2060,0.0122
RE1,DEMRESCKNBIO,2061,0.0123
RE1,DEMRESCKNBIO,2062,0.0124
RE1,DEMRESCKNBIO,2063,0.0125
RE1,DEMRESCKNBIO,2064,0.0126
RE1,DEMRESCKNBIO,2065,0.0127
RE1,DEMRESCKNBIO,2066,0.0128
RE1,DEMRESCKNBIO,2067,0.0129
RE1,DEMRESCKNBIO,2068,0.013
RE1,DEMRESCKNBIO,2069,0.0131
RE1,DEMRESCKNBIO,2070,0.0132
RE1,DEMRESHEBIO,2015,0.0085
RE1,DEMRESHEBIO,2016,0.008
RE1,DEMRESHEBIO,2017,0.0082
RE1,DEMRESHEBIO,2018,0.0085
RE1,DEMRESHEBIO,2019,0.0087
RE1,DEMRESHEBIO,2020,0.0089
RE1,DEMRESHEBIO,2021,0.009
RE1,DEMRESHEBIO,2022,0.0092
RE1,DEMRESHEBIO,2023,0.0093
RE1,DEMRESHEBIO,2024,0.0095
RE1,DEMRESHEBIO,2025,0.0097
RE1,DEMRESHEBIO,2026,0.0098
RE1,DEMRESHEBIO,2027,0.01
RE1,DEMRESHEBIO,2028,0.0102
RE1,DEMRESHEBIO,2029,0.0103
RE1,DEMRESHEBIO,2030,0.0105
RE1,DEMRESHEBIO,2031,0.0107
RE1,DEMRESHEBIO,2032,0.0108
RE1,DEMRESHEBIO,2033,0.011
RE1,DEMRESHEBIO,2034,0.0111
RE1,DEMRESHEBIO,2035,0.0113
RE1,DEMRESHEBIO,2036,0.0114
RE1,DEMRESHEBIO,2037,0.0115
RE1,DEMRESHEBIO,2038,0.0117
RE1,DEMRESHEBIO,2039,0.0118
RE1,DEMRESHEBIO,2040,0.0119
RE1,DEMRESHEBIO,2041,0.0121
RE1,DEMRESHEBIO,2042,0.0122
RE1,DEMRESHEBIO,2043,0.0123
RE1,DEMRESHEBIO,2044,0.0125
RE1,DEMRESHEBIO,2045,0.0126
RE1,DEMRESHEBIO,2046,0.0127
RE1,DEMRESHEBIO,2047,0.0128
RE1,DEMRESHEBIO,2048,0.0129
RE1,DEMRESHEBIO,2049,0.013
RE1,DEMRESHEBIO,2050,0.0131
RE1,DEMRESHEBIO,2051,0.0132
RE1,DEMRESHEBIO,2052,0.0133
RE1,DEMRESHEBIO,2053,0.0134
RE1,DEMRESHEBIO,2054,0.0135
RE1,DEMRESHEBIO,2055,0.0136
RE1,DEMRESHEBIO,2056,0.0137
RE1,DEMRESHEBIO,2057,0.0138
RE1,DEMRESHEBIO,2058,0.0139
RE1,DEMRESHEBIO,2059,0.014
RE1,DEMRESHEBIO,2060,0.0142
RE1,DEMRESHEBIO,2061,0.0143
RE1,DEMRESHEBIO,2062,0.0144
RE1,DEMRESHEBIO,2063,0.0145
RE1,DEMRESHEBIO,2064,0.0146
RE1,DEMRESHEBIO,2065,0.0147
RE1,DEMRESHEBIO,2066,0.0148
RE1,DEMRESHEBIO,2067,0.0149
RE1,DEMRESHEBIO,2068,0.0151
RE1,DEMRESHEBIO,2069,0.0152
RE1,DEMRESHEBIO,2070,0.0153
RE1,DEMCOMELC,2015,0.0169
RE1,DEMCOMELC,2016,0.0179
RE1,DEMCOMELC,2017,0.0187
RE1,DEMCOMELC,2018,0.0196
RE1,DEMCOMELC,2019,0.0204
RE1,DEMCOMELC,2020,0.0213
RE1,DEMCOMELC,2021,0.0219
RE1,DEMCOMELC,2022,0.0225
RE1,DEMCOMELC,2023,0.0232
RE1,DEMCOMELC,2024,0.0008
RE1,DEMCOMELC,2025,0.0008
RE1,DEMCOMELC,2026,0.0008
RE1,DEMCOMELC,2027,0.0008
RE1,DEMCOMELC,2028,0.0009
RE1,DEMCOMELC,2029,0.0009
RE1,DEMCOMELC,2030,0.0009
RE1,DEMCOMELC,2031,0.0009
RE1,DEMCOMELC,2032,0.001
RE1,DEMCOMELC,2033,0.001
RE1,DEMCOMELC,2034,0.001
RE1,DEMCOMELC,2035,0.001
RE1,DEMCOMELC,2036,0.001
RE1,DEMCOMELC,2037,0.0011
RE1,DEMCOMELC,2038,0.0011
RE1,DEMCOMELC,2039,0.0011
RE1,DEMCOMELC,2040,0.001
RE1,DEMCOMELC,2041,0.0012
RE1,DEMCOMELC,2042,0.0012
RE1,DEMCOMELC,2043,0.0012
RE1,DEMCOMELC,2044,0.0009
RE1,DEMCOMELC,2045,0.0012
RE1,DEMCOMELC,2046,0.0012
RE1,DEMCOMELC,2047,0.0013
RE1,DEMCOMELC,2048,0.0013
RE1,DEMCOMELC,2049,0.0013
RE1,DEMCOMELC,2050,0.001
RE1,DEMCOMELC,2051,0.0013
RE1,DEMCOMELC,2052,0.0013
RE1,DEMCOMELC,2053,0.0013
RE1,DEMCOMELC,2054,0.0014
RE1,DEMCOMELC,2055,0.0014
RE1,DEMCOMELC,2056,0.0014
RE1,DEMCOMELC,2057,0.0014
RE1,DEMCOMELC,2058,0.0014
RE1,DEMCOMELC,2059,0.0014
RE1,DEMCOMELC,2060,0.0011
RE1,DEMCOMELC,2061,0.0015
RE1,DEMCOMELC,2062,0.0015
RE1,DEMCOMELC,2063,0.0015
RE1,DEMCOMELC,2064,0.0015
RE1,DEMCOMELC,2065,0.0015
RE1,DEMCOMELC,2066,0.0016
RE1,DEMCOMELC,2067,0.0016
RE1,DEMCOMELC,2068,0.0016
RE1,DEMCOMELC,2069,0.0012
RE1,DEMCOMELC,2070,0.0044
RE1,COMENEFFDP,2024,0.0177
RE1,COMENEFFDP,2025,0.0182
RE1,COMENEFFDP,2026,0.0187
RE1,COMENEFFDP,2027,0.0193
RE1,COMENEFFDP,2028,0.0198
RE1,COMENEFFDP,2029,0.0203
RE1,COMENEFFDP,2030,0.0208
RE1,COMENEFFDP,2031,0.0214
RE1,COMENEFFDP,2032,0.022
RE1,COMENEFFDP,2033,0.0226
RE1,COMENEFFDP,2034,0.0232
RE1,COMENEFFDP,2035,0.0238
RE1,COMENEFFDP,2036,0.0243
RE1,COMENEFFDP,2037,0.0247
RE1,COMENEFFDP,2038,0.0252
RE1,COMENEFFDP,2039,0.0257
RE1,COMENEFFDP,2040,0.0262
RE1,COMENEFFDP,2041,0.0266
RE1,COMENEFFDP,2042,0.0271
RE1,COMENEFFDP,2043,0.0276
RE1,COMENEFFDP,2044,0.0282
RE1,COMENEFFDP,2045,0.0285
RE1,COMENEFFDP,2046,0.0288
RE1,COMENEFFDP,2047,0.0291
RE1,COMENEFFDP,2048,0.0295
RE1,COMENEFFDP,2049,0.0298
RE1,COMENEFFDP,2050,0.0304
RE1,COMENEFFDP,2051,0.0305
RE1,COMENEFFDP,2052,0.0308
RE1,COMENEFFDP,2053,0.0311
RE1,COMENEFFDP,2054,0.0315
RE1,COMENEFFDP,2055,0.0318
RE1,COMENEFFDP,2056,0.0322
RE1,COMENEFFDP,2057,0.0325
RE1,COMENEFFDP,2058,0.0329
RE1,COMENEFFDP,2059,0.0333
RE1,COMENEFFDP,2060,0.0339
RE1,COMENEFFDP,2061,0.034
RE1,COMENEFFDP,2062,0.0344
RE1,COMENEFFDP,2063,0.0348
RE1,COMENEFFDP,2064,0.0352
RE1,COMENEFFDP,2065,0.0356
RE1,COMENEFFDP,2066,0.036
RE1,COMENEFFDP,2067,0.0364
RE1,COMENEFFDP,2068,0.0368
RE1,COMENEFFDP,2069,0.0375
RE1,COMENEFFDP,2070,0.0355
RE1,DEMCOMHEBIO,2015,0.0037
RE1,DEMCOMHEBIO,2016,0.0039
RE1,DEMCOMHEBIO,2017,0.004
RE1,DEMCOMHEBIO,2018,0.0041
RE1,DEMCOMHEBIO,2019,0.0042
RE1,DEMCOMHEBIO,2020,0.0043
RE1,DEMCOMHEBIO,2021,0.0044
RE1,DEMCOMHEBIO,2022,0.0044
RE1,DEMCOMHEBIO,2023,0.0045
RE1,DEMCOMHEBIO,2024,0.0046
RE1,DEMCOMHEBIO,2025,0.0047
RE1,DEMCOMHEBIO,2026,0.0048
RE1,DEMCOMHEBIO,2027,0.0048
RE1,DEMCOMHEBIO,2028,0.0049
RE1,DEMCOMHEBIO,2029,0.005
RE1,DEMCOMHEBIO,2030,0.0051
RE1,DEMCOMHEBIO,2031,0.0052
RE1,DEMCOMHEBIO,2032,0.0053
RE1,DEMCOMHEBIO,2033,0.0053
RE1,DEMCOMHEBIO,2034,0.0054
RE1,DEMCOMHEBIO,2035,0.0055
RE1,DEMCOMHEBIO,2036,0.0055
RE1,DEMCOMHEBIO,2037,0.0056
RE1,DEMCOMHEBIO,2038,0.0057
RE1,DEMCOMHEBIO,2039,0.0057
RE1,DEMCOMHEBIO,2040,0.0058
RE1,DEMCOMHEBIO,2041,0.0059
RE1,DEMCOMHEBIO,2042,0.0059
RE1,DEMCOMHEBIO,2043,0.006
RE1,DEMCOMHEBIO,2044,0.006
RE1,DEMCOMHEBIO,2045,0.0061
RE1,DEMCOMHEBIO,2046,0.0062
RE1,DEMCOMHEBIO,2047,0.0062
RE1,DEMCOMHEBIO,2048,0.0063
RE1,DEMCOMHEBIO,2049,0.0063
RE1,DEMCOMHEBIO,2050,0.0064
RE1,DEMCOMHEBIO,2051,0.0064
RE1,DEMCOMHEBIO,2052,0.0065
RE1,DEMCOMHEBIO,2053,0.0065
RE1,DEMCOMHEBIO,2054,0.0066
RE1,DEMCOMHEBIO,2055,0.0066
RE1,DEMCOMHEBIO,2056,0.0067
RE1,DEMCOMHEBIO,2057,0.0067
RE1,DEMCOMHEBIO,2058,0.0068
RE1,DEMCOMHEBIO,2059,0.0068
RE1,DEMCOMHEBIO,2060,0.0069
RE1,DEMCOMHEBIO,2061,0.0069
RE1,DEMCOMHEBIO,2062,0.007
RE1,DEMCOMHEBIO,2063,0.007
RE1,DEMCOMHEBIO,2064,0.0071
RE1,DEMCOMHEBIO,2065,0.0071
RE1,DEMCOMHEBIO,2066,0.0072
RE1,DEMCOMHEBIO,2067,0.0073
RE1,DEMCOMHEBIO,2068,0.0073
RE1,DEMCOMHEBIO,2069,0.0074
RE1,DEMCOMHEBIO,2070,0.0074
RE1,DEMINDHECOA,2015,0.064
RE1,DEMINDHECOA,2016,0.0574
RE1,DEMINDHECOA,2017,0.0584
RE1,DEMINDHECOA,2018,0.06
RE1,DEMINDHECOA,2019,0.0614
RE1,DEMINDHECOA,2020,0.0627
RE1,DEMINDHECOA,2021,0.0637
RE1,DEMINDHECOA,2022,0.0646
RE1,DEMINDHECOA,2023,0.0655
RE1,DEMINDHECOA,2024,0.0665
RE1,DEMINDHECOA,2025,0.0674
RE1,DEMINDHECOA,2026,0.0684
RE1,DEMINDHECOA,2027,0.0694
RE1,DEMINDHECOA,2028,0.0705
RE1,DEMINDHECOA,2029,0.0715
RE1,DEMINDHECOA,2030,0.0725
RE1,DEMINDHECOA,2031,0.0734
RE1,DEMINDHECOA,2032,0.0743
RE1,DEMINDHECOA,2033,0.0753
RE1,DEMINDHECOA,2034,0.0762
RE1,DEMINDHECOA,2035,0.0771
RE1,DEMINDHECOA,2036,0.0779
RE1,DEMINDHECOA,2037,0.0787
RE1,DEMINDHECOA,2038,0.0795
RE1,DEMINDHECOA,2039,0.0803
RE1,DEMINDHECOA,2040,0.0811
RE1,DEMINDHECOA,2041,0.0819
RE1,DEMINDHECOA,2042,0.0827
RE1,DEMINDHECOA,2043,0.0836
RE1,DEMINDHECOA,2044,0.0844
RE1,DEMINDHECOA,2045,0.0852
RE1,DEMINDHECOA,2046,0.0859
RE1,DEMINDHECOA,2047,0.0865
RE1,DEMINDHECOA,2048,0.0872
RE1,DEMINDHECOA,2049,0.0878
RE1,DEMINDHECOA,2050,0.0884
RE1,DEMINDHECOA,2051,0.0891
RE1,DEMINDHECOA,2052,0.0897
RE1,DEMINDHECOA,2053,0.0904
RE1,DEMINDHECOA,2054,0.0911
RE1,DEMINDHECOA,2055,0.0917
RE1,DEMINDHECOA,2056,0.0924
RE1,DEMINDHECOA,2057,0.0931
RE1,DEMINDHECOA,2058,0.0938
RE1,DEMINDHECOA,2059,0.0945
RE1,DEMINDHECOA,2060,0.0952
RE1,DEMINDHECOA,2061,0.0959
RE1,DEMINDHECOA,2062,0.0966
RE1,DEMINDHECOA,2063,0.0973
RE1,DEMINDHECOA,2064,0.098
RE1,DEMINDHECOA,2065,0.0987
RE1,DEMINDHECOA,2066,0.0995
RE1,DEMINDHECOA,2067,0.1002
RE1,DEMINDHECOA,2068,0.101
RE1,DEMINDHECOA,2069,0.1017
RE1,DEMINDHECOA,2070,0.1025
