r,t,y,TotalTechnologyAnnualActivity
RE1,PWRWND001,2020,7.5648
RE1,PWRWND001,2021,7.7555
RE1,PWRWND001,2022,7.7555
RE1,PWRWND001,2023,7.7555
RE1,PWRWND001,2024,7.7555
RE1,PWRWND001,2025,7.7555
RE1,PWRWND001,2026,7.7555
RE1,PWRWND001,2027,7.7555
RE1,PWRWND001,2028,7.7555
RE1,PWRWND001,2029,7.7555
RE1,PWRWND001,2030,7.7555
RE1,PWRWND001,2031,7.7555
RE1,PWRWND001,2032,7.7555
RE1,PWRWND001,2033,7.7555
RE1,PWRWND001,2034,7.7555
RE1,PWRWND001,2035,7.7555
RE1,PWRWND001,2036,6.3851
RE1,PWRWND001,2037,6.3851
RE1,PWRWND001,2038,6.3851
RE1,PWRWND001,2039,6.3851
RE1,PWRWND001,2040,6.3851
RE1,PWRWND001,2041,6.3851
RE1,PWRWND001,2042,6.3851
RE1,PWRWND001,2043,6.3851
RE1,PWRWND001,2044,6.3851
RE1,PWRWND001,2045,6.3851
RE1,PWRWND001,2046,6.3851
RE1,PWRWND001,2047,2.545
RE1,PWRWND001,2048,2.0079
RE1,PWRWND001,2049,2.0079
RE1,PWRNUC,2070,23.4249
RE1,PWRTRNIMP,2015,52.0
RE1,PWRTRNIMP,2016,71.0
RE1,PWRTRNIMP,2017,88.0
RE1,PWRTRNIMP,2018,96.0
RE1,PWRTRNIMP,2019,96.0
RE1,PWRTRNIMP,2020,96.0
RE1,PWRTRNIMP,2021,96.0
RE1,PWRTRNIMP,2022,96.0
RE1,PWRTRNIMP,2023,96.0
RE1,PWRTRNIMP,2024,96.0
RE1,PWRTRNIMP,2025,96.0
RE1,PWRTRNIMP,2026,96.0
RE1,PWRTRNIMP,2027,96.0
RE1,PWRTRNIMP,2028,96.0
RE1,PWRTRNIMP,2029,96.0
RE1,PWRTRNIMP,2030,96.0
RE1,PWRTRNIMP,2031,96.0
RE1,PWRTRNIMP,2032,96.0
RE1,PWRTRNIMP,2033,96.0
RE1,PWRTRNIMP,2034,96.0
RE1,PWRTRNIMP,2035,96.0
RE1,PWRTRNIMP,2036,96.0
RE1,PWRTRNIMP,2037,96.0
RE1,PWRTRNIMP,2038,96.0
RE1,PWRTRNIMP,2039,96.0
RE1,PWRTRNIMP,2040,96.0
RE1,PWRTRNIMP,2041,96.0
RE1,PWRTRNIMP,2042,96.0
RE1,PWRTRNIMP,2043,96.0
RE1,PWRTRNIMP,2044,96.0
RE1,PWRTRNIMP,2045,96.0
RE1,PWRTRNIMP,2046,96.0
RE1,PWRTRNIMP,2047,96.0
RE1,PWRTRNIMP,2048,96.0
RE1,PWRTRNIMP,2049,96.0
RE1,PWRTRNIMP,2050,96.0
RE1,PWRTRNIMP,2051,96.0
RE1,PWRTRNIMP,2052,96.0
RE1,PWRTRNIMP,2053,96.0
RE1,PWRTRNIMP,2054,96.0
RE1,PWRTRNIMP,2055,96.0
RE1,PWRTRNIMP,2056,96.0
RE1,PWRTRNIMP,2057,96.0
RE1,PWRTRNIMP,2058,96.0
RE1,PWRTRNIMP,2059,96.0
RE1,PWRTRNIMP,2060,96.0
RE1,PWRTRNIMP,2061,96.0
RE1,PWRTRNIMP,2062,96.0
RE1,PWRTRNIMP,2063,96.0
RE1,PWRTRNIMP,2064,96.0
RE1,PWRTRNIMP,2065,96.0
RE1,PWRTRNIMP,2066,96.0
RE1,PWRTRNIMP,2067,96.0
RE1,PWRTRNIMP,2068,96.0
RE1,PWRTRNIMP,2069,96.0
RE1,PWRTRNIMP,2070,96.0
RE1,PWRTRN,2015,711.6784
RE1,PWRTRN,2016,751.7444
RE1,PWRTRN,2017,786.4668
RE1,PWRTRN,2018,821.3276
RE1,PWRTRN,2019,855.5038
RE1,PWRTRN,2020,889.6576
RE1,PWRTRN,2021,915.6962
RE1,PWRTRN,2022,941.7178
RE1,PWRTRN,2023,967.7224
RE1,PWRTRN,2024,993.7099
RE1,PWRTRN,2025,1019.6804
RE1,PWRTRN,2026,1047.7837
RE1,PWRTRN,2027,1075.8686
RE1,PWRTRN,2028,1103.9352
RE1,PWRTRN,2029,1131.9835
RE1,PWRTRN,2030,1160.0134
RE1,PWRTRN,2031,1192.1402
RE1,PWRTRN,2032,1224.2461
RE1,PWRTRN,2033,1256.331
RE1,PWRTRN,2034,1288.3949
RE1,PWRTRN,2035,1320.438
RE1,PWRTRN,2036,1346.0583
RE1,PWRTRN,2037,1371.6619
RE1,PWRTRN,2038,1397.2488
RE1,PWRTRN,2039,1423.2076
RE1,PWRTRN,2040,1449.1494
RE1,PWRTRN,2041,1474.5262
RE1,PWRTRN,2042,1499.8866
RE1,PWRTRN,2043,1525.2304
RE1,PWRTRN,2044,1550.5578
RE1,PWRTRN,2045,1575.8686
RE1,PWRTRN,2046,1593.3258
RE1,PWRTRN,2047,1610.7716
RE1,PWRTRN,2048,1628.2061
RE1,PWRTRN,2049,1645.6292
RE1,PWRTRN,2050,1663.041
RE1,PWRTRN,2051,1681.592
RE1,PWRTRN,2052,1700.3499
RE1,PWRTRN,2053,1719.317
RE1,PWRTRN,2054,1738.4958
RE1,PWRTRN,2055,1757.8884
RE1,PWRTRN,2056,1777.4974
RE1,PWRTRN,2057,1797.3251
RE1,PWRTRN,2058,1817.374
RE1,PWRTRN,2059,1837.6465
RE1,PWRTRN,2060,1858.1452
RE1,PWRTRN,2061,1878.8725
RE1,PWRTRN,2062,1899.831
RE1,PWRTRN,2063,1921.0233
RE1,PWRTRN,2064,1942.4521
RE1,PWRTRN,2065,1964.1198
RE1,PWRTRN,2066,1986.0293
RE1,PWRTRN,2067,2008.1831
RE1,PWRTRN,2068,2030.5841
RE1,PWRTRN,2069,2053.2349
RE1,PWRTRN,2070,2076.1385
RE1,PWRDIST,2015,668.4143
RE1,PWRDIST,2016,706.2764
RE1,PWRDIST,2017,739.1412
RE1,PWRDIST,2018,772.1574
RE1,PWRDIST,2019,804.5514
RE1,PWRDIST,2020,836.9454
RE1,PWRDIST,2021,861.7236
RE1,PWRDIST,2022,886.5018
RE1,PWRDIST,2023,911.2799
RE1,PWRDIST,2024,936.0581
RE1,PWRDIST,2025,960.8363
RE1,PWRDIST,2026,987.6409
RE1,PWRDIST,2027,1014.4455
RE1,PWRDIST,2028,1041.2501
RE1,PWRDIST,2029,1068.0547
RE1,PWRDIST,2030,1094.8593
RE1,PWRDIST,2031,1125.5493
RE1,PWRDIST,2032,1156.2392
RE1,PWRDIST,2033,1186.9292
RE1,PWRDIST,2034,1217.6191
RE1,PWRDIST,2035,1248.3091
RE1,PWRDIST,2036,1272.9449
RE1,PWRDIST,2037,1297.5807
RE1,PWRDIST,2038,1322.2166
RE1,PWRDIST,2039,1347.2201
RE1,PWRDIST,2040,1372.2237
RE1,PWRDIST,2041,1396.7081
RE1,PWRDIST,2042,1421.1925
RE1,PWRDIST,2043,1445.6769
RE1,PWRDIST,2044,1470.1613
RE1,PWRDIST,2045,1494.6457
RE1,PWRDIST,2046,1511.6944
RE1,PWRDIST,2047,1528.743
RE1,PWRDIST,2048,1545.7917
RE1,PWRDIST,2049,1562.8403
RE1,PWRDIST,2050,1579.889
RE1,PWRDIST,2051,1597.5124
RE1,PWRDIST,2052,1615.3324
RE1,PWRDIST,2053,1633.3512
RE1,PWRDIST,2054,1651.571
RE1,PWRDIST,2055,1669.994
RE1,PWRDIST,2056,1688.6225
RE1,PWRDIST,2057,1707.4588
RE1,PWRDIST,2058,1726.5053
RE1,PWRDIST,2059,1745.7642
RE1,PWRDIST,2060,1765.2379
RE1,PWRDIST,2061,1784.9289
RE1,PWRDIST,2062,1804.8395
RE1,PWRDIST,2063,1824.9722
RE1,PWRDIST,2064,1845.3295
RE1,PWRDIST,2065,1865.9138
RE1,PWRDIST,2066,1886.7278
RE1,PWRDIST,2067,1907.774
RE1,PWRDIST,2068,1929.0549
RE1,PWRDIST,2069,1950.5732
RE1,PWRDIST,2070,1972.3315
RE1,PWRTRNEXP,2015,7.6
RE1,PWRTRNEXP,2016,4.75
RE1,PWRTRNEXP,2017,3.8
RE1,PWRTRNEXP,2018,3.8
RE1,PWRTRNEXP,2019,3.8
RE1,PWRTRNEXP,2020,3.8
RE1,PWRTRNEXP,2021,3.8
RE1,PWRTRNEXP,2022,3.8
RE1,PWRTRNEXP,2023,3.8
RE1,PWRTRNEXP,2024,3.8
RE1,PWRTRNEXP,2025,3.8
RE1,PWRTRNEXP,2026,3.8
RE1,PWRTRNEXP,2027,3.8
RE1,PWRTRNEXP,2028,3.8
RE1,PWRTRNEXP,2029,3.8
RE1,PWRTRNEXP,2030,3.8
RE1,PWRTRNEXP,2031,3.8
RE1,PWRTRNEXP,2032,3.8
RE1,PWRTRNEXP,2033,3.8
RE1,PWRTRNEXP,2034,3.8
RE1,PWRTRNEXP,2035,3.8
RE1,PWRTRNEXP,2036,3.8
RE1,PWRTRNEXP,2037,3.8
RE1,PWRTRNEXP,2038,3.8
RE1,PWRTRNEXP,2039,3.8
RE1,PWRTRNEXP,2040,3.8
RE1,PWRTRNEXP,2041,3.8
RE1,PWRTRNEXP,2042,3.8
RE1,PWRTRNEXP,2043,3.8
RE1,PWRTRNEXP,2044,3.8
RE1,PWRTRNEXP,2045,3.8
RE1,PWRTRNEXP,2046,3.8
RE1,PWRTRNEXP,2047,3.8
RE1,PWRTRNEXP,2048,3.8
RE1,PWRTRNEXP,2049,3.8
RE1,PWRTRNEXP,2050,3.8
RE1,PWRTRNEXP,2051,3.8
RE1,PWRTRNEXP,2052,3.8
RE1,PWRTRNEXP,2053,3.8
RE1,PWRTRNEXP,2054,3.8
RE1,PWRTRNEXP,2055,3.8
RE1,PWRTRNEXP,2056,3.8
RE1,PWRTRNEXP,2057,3.8
RE1,PWRTRNEXP,2058,3.8
RE1,PWRTRNEXP,2059,3.8
RE1,PWRTRNEXP,2060,3.8
RE1,PWRTRNEXP,2061,3.8
RE1,PWRTRNEXP,2062,3.8
RE1,PWRTRNEXP,2063,3.8
RE1,PWRTRNEXP,2064,3.8
RE1,PWRTRNEXP,2065,3.8
RE1,PWRTRNEXP,2066,3.8
RE1,PWRTRNEXP,2067,3.8
RE1,PWRTRNEXP,2068,3.8
RE1,PWRTRNEXP,2069,3.8
RE1,PWRTRNEXP,2070,3.8
RE1,DEMTRAMCYGSL,2015,229.6235
RE1,DEMTRAMCYGSL,2016,238.4248
RE1,DEMTRAMCYGSL,2017,243.9061
RE1,DEMTRAMCYGSL,2018,249.8175
RE1,DEMTRAMCYGSL,2019,255.529
RE1,DEMTRAMCYGSL,2020,261.2392
RE1,DEMTRAMCYGSL,2021,265.801
RE1,DEMTRAMCYGSL,2022,270.3619
RE1,DEMTRAMCYGSL,2023,274.9219
RE1,DEMTRAMCYGSL,2024,279.4811
RE1,DEMTRAMCYGSL,2025,284.0396
RE1,DEMTRAMCYGSL,2026,289.1168
RE1,DEMTRAMCYGSL,2027,294.1931
RE1,DEMTRAMCYGSL,2028,299.2687
RE1,DEMTRAMCYGSL,2029,304.3435
RE1,DEMTRAMCYGSL,2030,309.4175
RE1,DEMTRAMCYGSL,2031,313.6162
RE1,DEMTRAMCYGSL,2032,317.8138
RE1,DEMTRAMCYGSL,2033,322.0103
RE1,DEMTRAMCYGSL,2034,326.2057
RE1,DEMTRAMCYGSL,2035,330.4001
RE1,DEMTRAMCYGSL,2036,334.224
RE1,DEMTRAMCYGSL,2037,338.0472
RE1,DEMTRAMCYGSL,2038,341.8699
RE1,DEMTRAMCYGSL,2039,345.6921
RE1,DEMTRAMCYGSL,2040,349.5138
RE1,DEMTRAMCYGSL,2041,353.1503
RE1,DEMTRAMCYGSL,2042,356.7864
RE1,DEMTRAMCYGSL,2043,360.4222
RE1,DEMTRAMCYGSL,2044,364.0576
RE1,DEMTRAMCYGSL,2045,367.6927
RE1,DEMTRAMCYGSL,2046,370.5351
RE1,DEMTRAMCYGSL,2047,373.3773
RE1,DEMTRAMCYGSL,2048,376.2194
RE1,DEMTRAMCYGSL,2049,379.0613
RE1,DEMTRAMCYGSL,2050,381.9031
RE1,DEMTRAMCYGSL,2051,384.8114
RE1,DEMTRAMCYGSL,2052,387.7422
RE1,DEMTRAMCYGSL,2053,390.6957
RE1,DEMTRAMCYGSL,2054,393.6721
RE1,DEMTRAMCYGSL,2055,396.6715
RE1,DEMTRAMCYGSL,2056,399.6941
RE1,DEMTRAMCYGSL,2057,402.74
RE1,DEMTRAMCYGSL,2058,405.8096
RE1,DEMTRAMCYGSL,2059,408.9029
RE1,DEMTRAMCYGSL,2060,412.0201
RE1,DEMTRAMCYGSL,2061,415.1614
RE1,DEMTRAMCYGSL,2062,418.3271
RE1,DEMTRAMCYGSL,2063,421.5173
RE1,DEMTRAMCYGSL,2064,424.7321
RE1,DEMTRAMCYGSL,2065,427.9719
RE1,DEMTRAMCYGSL,2066,431.2367
RE1,DEMTRAMCYGSL,2067,434.5268
RE1,DEMTRAMCYGSL,2068,437.8424
RE1,DEMTRAMCYGSL,2069,441.1836
RE1,DEMTRAMCYGSL,2070,444.5507
RE1,DEMTRACARGSL,2015,493.6906
RE1,DEMTRACARGSL,2016,512.6133
RE1,DEMTRACARGSL,2017,524.3982
RE1,DEMTRACARGSL,2018,537.1075
RE1,DEMTRACARGSL,2019,549.3873
RE1,DEMTRACARGSL,2020,561.6643
RE1,DEMTRACARGSL,2021,571.4721
RE1,DEMTRACARGSL,2022,581.278
RE1,DEMTRACARGSL,2023,591.0821
RE1,DEMTRACARGSL,2024,600.8844
RE1,DEMTRACARGSL,2025,610.6851
RE1,DEMTRACARGSL,2026,621.601
RE1,DEMTRACARGSL,2027,632.5152
RE1,DEMTRACARGSL,2028,643.4276
RE1,DEMTRACARGSL,2029,654.3384
RE1,DEMTRACARGSL,2030,665.2477
RE1,DEMTRACARGSL,2031,674.2749
RE1,DEMTRACARGSL,2032,683.2997
RE1,DEMTRACARGSL,2033,692.3221
RE1,DEMTRACARGSL,2034,701.3422
RE1,DEMTRACARGSL,2035,710.3603
RE1,DEMTRACARGSL,2036,718.5815
RE1,DEMTRACARGSL,2037,726.8015
RE1,DEMTRACARGSL,2038,735.0203
RE1,DEMTRACARGSL,2039,743.238
RE1,DEMTRACARGSL,2040,751.4547
RE1,DEMTRACARGSL,2041,759.2732
RE1,DEMTRACARGSL,2042,767.0908
RE1,DEMTRACARGSL,2043,774.9077
RE1,DEMTRACARGSL,2044,782.7239
RE1,DEMTRACARGSL,2045,790.5394
RE1,DEMTRACARGSL,2046,796.6504
RE1,DEMTRACARGSL,2047,802.7612
RE1,DEMTRACARGSL,2048,808.8716
RE1,DEMTRACARGSL,2049,814.9818
RE1,DEMTRACARGSL,2050,821.0916
RE1,DEMTRACARGSL,2051,827.3445
RE1,DEMTRACARGSL,2052,833.6458
RE1,DEMTRACARGSL,2053,839.9959
RE1,DEMTRACARGSL,2054,846.395
RE1,DEMTRACARGSL,2055,852.8437
RE1,DEMTRACARGSL,2056,859.3422
RE1,DEMTRACARGSL,2057,865.8911
RE1,DEMTRACARGSL,2058,872.4906
RE1,DEMTRACARGSL,2059,879.1412
RE1,DEMTRACARGSL,2060,885.8432
RE1,DEMTRACARGSL,2061,892.5971
RE1,DEMTRACARGSL,2062,899.4033
RE1,DEMTRACARGSL,2063,906.2621
RE1,DEMTRACARGSL,2064,913.1741
RE1,DEMTRACARGSL,2065,920.1395
RE1,DEMTRACARGSL,2066,927.1589
RE1,DEMTRACARGSL,2067,934.2326
RE1,DEMTRACARGSL,2068,941.3611
RE1,DEMTRACARGSL,2069,948.5448
RE1,DEMTRACARGSL,2070,955.784
RE1,DEMTRABUSGSL,2015,424.8035
RE1,DEMTRABUSGSL,2016,441.0859
RE1,DEMTRABUSGSL,2017,451.2263
RE1,DEMTRABUSGSL,2018,462.1623
RE1,DEMTRABUSGSL,2019,472.7286
RE1,DEMTRABUSGSL,2020,483.2925
RE1,DEMTRABUSGSL,2021,491.7318
RE1,DEMTRABUSGSL,2022,500.1694
RE1,DEMTRABUSGSL,2023,508.6055
RE1,DEMTRABUSGSL,2024,517.04
RE1,DEMTRABUSGSL,2025,525.4732
RE1,DEMTRABUSGSL,2026,534.866
RE1,DEMTRABUSGSL,2027,544.2573
RE1,DEMTRABUSGSL,2028,553.647
RE1,DEMTRABUSGSL,2029,563.0354
RE1,DEMTRABUSGSL,2030,572.4224
RE1,DEMTRABUSGSL,2031,580.1901
RE1,DEMTRABUSGSL,2032,587.9555
RE1,DEMTRABUSGSL,2033,595.719
RE1,DEMTRABUSGSL,2034,603.4805
RE1,DEMTRABUSGSL,2035,611.2403
RE1,DEMTRABUSGSL,2036,618.3143
RE1,DEMTRABUSGSL,2037,625.3873
RE1,DEMTRABUSGSL,2038,632.4593
RE1,DEMTRABUSGSL,2039,639.5304
RE1,DEMTRABUSGSL,2040,646.6006
RE1,DEMTRABUSGSL,2041,653.3281
RE1,DEMTRABUSGSL,2042,660.0549
RE1,DEMTRABUSGSL,2043,666.7811
RE1,DEMTRABUSGSL,2044,673.5066
RE1,DEMTRABUSGSL,2045,680.2316
RE1,DEMTRABUSGSL,2046,685.4899
RE1,DEMTRABUSGSL,2047,690.748
RE1,DEMTRABUSGSL,2048,696.0058
RE1,DEMTRABUSGSL,2049,701.2634
RE1,DEMTRABUSGSL,2050,706.5207
RE1,DEMTRABUSGSL,2051,711.9011
RE1,DEMTRABUSGSL,2052,717.3232
RE1,DEMTRABUSGSL,2053,722.7871
RE1,DEMTRABUSGSL,2054,728.2934
RE1,DEMTRABUSGSL,2055,733.8422
RE1,DEMTRABUSGSL,2056,739.434
RE1,DEMTRABUSGSL,2057,745.0691
RE1,DEMTRABUSGSL,2058,750.7477
RE1,DEMTRABUSGSL,2059,756.4703
RE1,DEMTRABUSGSL,2060,762.2372
RE1,DEMTRABUSGSL,2061,768.0487
RE1,DEMTRABUSGSL,2062,773.9051
RE1,DEMTRABUSGSL,2063,779.807
RE1,DEMTRABUSGSL,2064,785.7544
RE1,DEMTRABUSGSL,2065,791.748
RE1,DEMTRABUSGSL,2066,797.7879
RE1,DEMTRABUSGSL,2067,803.8746
RE1,DEMTRABUSGSL,2068,810.0084
RE1,DEMTRABUSGSL,2069,816.1897
RE1,DEMTRABUSGSL,2070,822.4188
RE1,DEMINDELC,2015,328.0418
RE1,DEMINDELC,2016,347.0108
RE1,DEMINDELC,2017,363.2685
RE1,DEMINDELC,2018,379.5262
RE1,DEMINDELC,2019,395.7839
RE1,DEMINDELC,2020,412.0416
RE1,DEMINDELC,2021,424.52
RE1,DEMINDELC,2022,436.9984
RE1,DEMINDELC,2023,449.4768
RE1,DEMINDELC,2024,461.9553
RE1,DEMINDELC,2025,474.4337
RE1,DEMINDELC,2026,487.9177
RE1,DEMINDELC,2027,501.4017
RE1,DEMINDELC,2028,514.8857
RE1,DEMINDELC,2029,528.3698
RE1,DEMINDELC,2030,541.8538
RE1,DEMINDELC,2031,557.2658
RE1,DEMINDELC,2032,572.6779
RE1,DEMINDELC,2033,588.09
RE1,DEMINDELC,2034,603.5021
RE1,DEMINDELC,2035,618.9142
RE1,DEMINDELC,2036,631.322
RE1,DEMINDELC,2037,643.7298
RE1,DEMINDELC,2038,656.1376
RE1,DEMINDELC,2039,668.5453
RE1,DEMINDELC,2040,680.9531
RE1,DEMINDELC,2041,693.1033
RE1,DEMINDELC,2042,705.2534
RE1,DEMINDELC,2043,717.4036
RE1,DEMINDELC,2044,729.5538
RE1,DEMINDELC,2045,741.7039
RE1,DEMINDELC,2046,750.1641
RE1,DEMINDELC,2047,758.6244
RE1,DEMINDELC,2048,767.0846
RE1,DEMINDELC,2049,775.5448
RE1,DEMINDELC,2050,784.0051
RE1,DEMINDELC,2051,792.7505
RE1,DEMINDELC,2052,801.5935
RE1,DEMINDELC,2053,810.5352
RE1,DEMINDELC,2054,819.5766
RE1,DEMINDELC,2055,828.7188
RE1,DEMINDELC,2056,837.9631
RE1,DEMINDELC,2057,847.3104
RE1,DEMINDELC,2058,856.762
RE1,DEMINDELC,2059,866.3191
RE1,DEMINDELC,2060,875.9827
RE1,DEMINDELC,2061,885.7542
RE1,DEMINDELC,2062,895.6346
RE1,DEMINDELC,2063,905.6253
RE1,DEMINDELC,2064,915.7274
RE1,DEMINDELC,2065,925.9422
RE1,DEMINDELC,2066,936.2709
RE1,DEMINDELC,2067,946.7149
RE1,DEMINDELC,2068,957.2754
RE1,DEMINDELC,2069,967.9536
RE1,DEMINDELC,2070,978.751
RE1,DEMINDHEBIO,2015,426.6187
RE1,DEMINDHEBIO,2016,382.5919
RE1,DEMINDHEBIO,2017,389.2174
RE1,DEMINDHEBIO,2018,400.2481
RE1,DEMINDHEBIO,2019,409.232
RE1,DEMINDHEBIO,2020,418.2022
RE1,DEMINDHEBIO,2021,424.4265
RE1,DEMINDHEBIO,2022,430.6414
RE1,DEMINDHEBIO,2023,436.8476
RE1,DEMINDHEBIO,2024,443.0455
RE1,DEMINDHEBIO,2025,449.2357
RE1,DEMINDHEBIO,2026,456.0698
