r,t,y,AnnualFixedOperatingCost
RE1,DEMTRACARGSL,2063,7603.9194
RE1,DEMTRACARGSL,2064,7661.9135
RE1,DEMTRACARGSL,2065,7720.3566
RE1,DEMTRACARGSL,2066,7779.252
RE1,DEMTRACARGSL,2067,7838.6034
RE1,DEMTRACARGSL,2068,7898.4144
RE1,DEMTRACARGSL,2069,7958.6884
RE1,DEMTRACARGSL,2070,8019.4291
RE1,DEMTRABUSGSL,2041,284.5132
RE1,DEMTRABUSGSL,2042,803.071
RE1,DEMTRABUSGSL,2043,1332.1374
RE1,DEMTRABUSGSL,2044,1871.7109
RE1,DEMTRABUSGSL,2045,2421.79
RE1,DEMTRABUSGSL,2046,2976.009
RE1,DEMTRABUSGSL,2047,3538.4422
RE1,DEMTRABUSGSL,2048,4109.0889
RE1,DEMTRABUSGSL,2049,4687.9486
RE1,DEMTRABUSGSL,2050,5274.8404
RE1,DEMTRABUSGSL,2051,5315.0104
RE1,DEMTRABUSGSL,2052,5355.4911
RE1,DEMTRABUSGSL,2053,5396.2849
RE1,DEMTRABUSGSL,2054,5437.3942
RE1,DEMTRABUSGSL,2055,5478.8216
RE1,DEMTRABUSGSL,2056,5520.5695
RE1,DEMTRABUSGSL,2057,5562.6404
RE1,DEMTRABUSGSL,2058,5605.0368
RE1,DEMTRABUSGSL,2059,5647.7613
RE1,DEMTRABUSGSL,2060,5690.8164
RE1,DEMTRABUSGSL,2061,5734.2047
RE1,DEMTRABUSGSL,2062,5777.9288
RE1,DEMTRABUSGSL,2063,5821.9914
RE1,DEMTRABUSGSL,2064,5866.3949
RE1,DEMTRABUSGSL,2065,5911.1422
RE1,DEMTRABUSGSL,2066,5956.2359
RE1,DEMTRABUSGSL,2067,6001.6787
RE1,DEMTRABUSGSL,2068,6047.4734
RE1,DEMTRABUSGSL,2069,6093.6226
RE1,DEMTRABUSGSL,2070,6140.1291
RE1,DEMINDHEBIO,2015,244.2214
RE1,DEMINDHEBIO,2016,244.3914
RE1,DEMINDHEBIO,2017,244.3914
RE1,DEMINDHEBIO,2018,244.5615
RE1,DEMINDHEBIO,2019,244.5615
RE1,DEMINDHEBIO,2020,244.7316
RE1,DEMINDHEBIO,2021,244.9017
RE1,DEMINDHEBIO,2022,247.2109
RE1,DEMINDHEBIO,2023,250.9477
RE1,DEMINDHEBIO,2024,254.6848
RE1,DEMINDHEBIO,2025,258.4223
RE1,DEMINDHEBIO,2026,262.5354
RE1,DEMINDHEBIO,2027,266.4645
RE1,DEMINDHEBIO,2028,270.5761
RE1,DEMINDHEBIO,2029,274.6887
RE1,DEMINDHEBIO,2030,278.8025
RE1,DEMINDHEBIO,2031,282.5353
RE1,DEMINDHEBIO,2032,286.2662
RE1,DEMINDHEBIO,2033,289.9955
RE1,DEMINDHEBIO,2034,293.7235
RE1,DEMINDHEBIO,2035,297.4506
RE1,DEMINDHEBIO,2036,300.7521
RE1,DEMINDHEBIO,2037,304.2636
RE1,DEMINDHEBIO,2038,307.5692
RE1,DEMINDHEBIO,2039,310.876
RE1,DEMINDHEBIO,2040,314.1841
RE1,DEMINDHEBIO,2041,317.844
RE1,DEMINDHEBIO,2042,321.2907
RE1,DEMINDHEBIO,2043,324.9618
RE1,DEMINDHEBIO,2044,328.4153
RE1,DEMINDHEBIO,2045,332.0978
RE1,DEMINDHEBIO,2046,335.0405
RE1,DEMINDHEBIO,2047,337.7592
RE1,DEMINDHEBIO,2048,340.712
RE1,DEMINDHEBIO,2049,343.6707
RE1,DEMINDHEBIO,2050,346.4004
RE1,DEMINDHEBIO,2051,349.4292
RE1,DEMINDHEBIO,2052,352.4844
RE1,DEMINDHEBIO,2053,355.5663
RE1,DEMINDHEBIO,2054,358.6751
RE1,DEMINDHEBIO,2055,362.0548
RE1,DEMINDHEBIO,2056,364.9742
RE1,DEMINDHEBIO,2057,368.4124
RE1,DEMINDHEBIO,2058,371.6329
RE1,DEMINDHEBIO,2059,374.8814
RE1,DEMINDHEBIO,2060,378.4112
RE1,DEMINDHEBIO,2061,381.7186
RE1,DEMINDHEBIO,2062,384.798
RE1,DEMINDHEBIO,2063,387.9028
RE1,DEMINDHEBIO,2064,391.0331
RE1,DEMINDHEBIO,2065,393.9266
RE1,DEMINDHEBIO,2066,397.1066
RE1,DEMINDHEBIO,2067,400.0463
RE1,DEMINDHEBIO,2068,403.0084
RE1,DEMINDHEBIO,2069,406.2635
RE1,DEMINDHEBIO,2070,409.2729
RE1,DEMRESCKNELC,2015,0.5365
RE1,DEMRESCKNELC,2016,0.5101
RE1,DEMRESCKNELC,2017,0.5176
RE1,DEMRESCKNELC,2018,0.5361
RE1,DEMRESCKNELC,2019,0.5093
RE1,DEMRESCKNELC,2020,0.4825
RE1,DEMRESCKNELC,2021,0.4557
RE1,DEMRESCKNELC,2022,0.4289
RE1,DEMRESCKNELC,2023,0.4021
RE1,DEMRESCKNELC,2024,0.3753
RE1,DEMRESCKNELC,2025,0.3485
RE1,DEMRESCKNELC,2026,0.3217
RE1,DEMRESCKNELC,2027,0.2949
RE1,DEMRESCKNELC,2028,0.2681
RE1,DEMRESCKNELC,2029,0.2413
RE1,DEMRESCKNELC,2030,0.2144
RE1,DEMRESCKNELC,2031,0.1876
RE1,DEMRESCKNELC,2032,0.1608
RE1,DEMRESCKNELC,2033,0.134
RE1,DEMRESCKNELC,2034,0.1072
RE1,DEMRESCKNELC,2035,0.0804
RE1,DEMRESCKNELC,2036,0.0536
RE1,DEMRESCKNELC,2037,0.0268
RE1,DEMRESCKNOIL,2015,17.9449
RE1,DEMRESCKNOIL,2016,17.059
RE1,DEMRESCKNOIL,2017,17.3102
RE1,DEMRESCKNOIL,2018,17.9308
RE1,DEMRESCKNOIL,2019,17.0343
RE1,DEMRESCKNOIL,2020,16.1377
RE1,DEMRESCKNOIL,2021,15.2412
RE1,DEMRESCKNOIL,2022,14.3446
RE1,DEMRESCKNOIL,2023,13.4481
RE1,DEMRESCKNOIL,2024,12.5516
RE1,DEMRESCKNOIL,2025,11.655
RE1,DEMRESCKNOIL,2026,10.7585
RE1,DEMRESCKNOIL,2027,10.9685
RE1,DEMRESCKNOIL,2028,11.1867
RE1,DEMRESCKNOIL,2029,11.4046
RE1,DEMRESCKNOIL,2030,11.6221
RE1,DEMRESCKNOIL,2031,11.8236
RE1,DEMRESCKNOIL,2032,12.0246
RE1,DEMRESCKNOIL,2033,12.225
RE1,DEMRESCKNOIL,2034,12.425
RE1,DEMRESCKNOIL,2035,12.6245
RE1,DEMRESCKNOIL,2036,12.8017
RE1,DEMRESCKNOIL,2037,12.9786
RE1,DEMRESCKNOIL,2038,13.1552
RE1,DEMRESCKNOIL,2039,13.3048
RE1,DEMRESCKNOIL,2040,13.4542
RE1,DEMRESCKNOIL,2041,13.6033
RE1,DEMRESCKNOIL,2042,13.7523
RE1,DEMRESCKNOIL,2043,13.9011
RE1,DEMRESCKNOIL,2044,14.0497
RE1,DEMRESCKNOIL,2045,14.1982
RE1,DEMRESCKNOIL,2046,14.3107
RE1,DEMRESCKNOIL,2047,14.4232
RE1,DEMRESCKNOIL,2048,14.5356
RE1,DEMRESCKNOIL,2049,14.6479
RE1,DEMRESCKNOIL,2050,14.7602
RE1,DEMRESCKNOIL,2051,14.8752
RE1,DEMRESCKNOIL,2052,14.9912
RE1,DEMRESCKNOIL,2053,15.108
RE1,DEMRESCKNOIL,2054,15.2258
RE1,DEMRESCKNOIL,2055,15.3444
RE1,DEMRESCKNOIL,2056,15.464
RE1,DEMRESCKNOIL,2057,15.5845
RE1,DEMRESCKNOIL,2058,15.706
RE1,DEMRESCKNOIL,2059,15.8284
RE1,DEMRESCKNOIL,2060,15.9518
RE1,DEMRESCKNOIL,2061,16.0761
RE1,DEMRESCKNOIL,2062,16.2014
RE1,DEMRESCKNOIL,2063,16.3277
RE1,DEMRESCKNOIL,2064,16.455
RE1,DEMRESCKNOIL,2065,16.5832
RE1,DEMRESCKNOIL,2066,16.7124
RE1,DEMRESCKNOIL,2067,16.8427
RE1,DEMRESCKNOIL,2068,16.974
RE1,DEMRESCKNOIL,2069,17.1063
RE1,DEMRESCKNOIL,2070,17.2396
RE1,DEMRESCKNBIO,2015,22.1831
RE1,DEMRESCKNBIO,2016,21.0881
RE1,DEMRESCKNBIO,2017,21.3985
RE1,DEMRESCKNBIO,2018,22.1657
RE1,DEMRESCKNBIO,2019,21.0574
RE1,DEMRESCKNBIO,2020,19.9492
RE1,DEMRESCKNBIO,2021,18.8409
RE1,DEMRESCKNBIO,2022,17.7326
RE1,DEMRESCKNBIO,2023,16.6243
RE1,DEMRESCKNBIO,2024,15.516
RE1,DEMRESCKNBIO,2025,14.4077
RE1,DEMRESCKNBIO,2026,13.2994
RE1,DEMRESCKNBIO,2027,12.1911
RE1,DEMRESCKNBIO,2028,11.0829
RE1,DEMRESCKNBIO,2029,9.9746
RE1,DEMRESCKNBIO,2030,9.2291
RE1,DEMRESCKNBIO,2031,9.3653
RE1,DEMRESCKNBIO,2032,9.5011
RE1,DEMRESCKNBIO,2033,9.6365
RE1,DEMRESCKNBIO,2034,9.7716
RE1,DEMRESCKNBIO,2035,9.9062
RE1,DEMRESCKNBIO,2036,10.0235
RE1,DEMRESCKNBIO,2037,10.1405
RE1,DEMRESCKNBIO,2038,10.2573
RE1,DEMRESCKNBIO,2039,10.3739
RE1,DEMRESCKNBIO,2040,10.4904
RE1,DEMRESCKNBIO,2041,10.6067
RE1,DEMRESCKNBIO,2042,10.7228
RE1,DEMRESCKNBIO,2043,10.8389
RE1,DEMRESCKNBIO,2044,10.9548
RE1,DEMRESCKNBIO,2045,11.0705
RE1,DEMRESCKNBIO,2046,11.1583
RE1,DEMRESCKNBIO,2047,11.246
RE1,DEMRESCKNBIO,2048,11.3336
RE1,DEMRESCKNBIO,2049,11.4212
RE1,DEMRESCKNBIO,2050,11.5087
RE1,DEMRESCKNBIO,2051,11.5984
RE1,DEMRESCKNBIO,2052,11.6888
RE1,DEMRESCKNBIO,2053,11.7799
RE1,DEMRESCKNBIO,2054,11.8717
RE1,DEMRESCKNBIO,2055,11.9643
RE1,DEMRESCKNBIO,2056,12.0575
RE1,DEMRESCKNBIO,2057,12.1515
RE1,DEMRESCKNBIO,2058,12.2462
RE1,DEMRESCKNBIO,2059,12.3417
RE1,DEMRESCKNBIO,2060,12.4378
RE1,DEMRESCKNBIO,2061,12.5348
RE1,DEMRESCKNBIO,2062,12.6325
RE1,DEMRESCKNBIO,2063,12.7309
RE1,DEMRESCKNBIO,2064,12.8302
RE1,DEMRESCKNBIO,2065,12.9302
RE1,DEMRESCKNBIO,2066,13.0309
RE1,DEMRESCKNBIO,2067,13.1325
RE1,DEMRESCKNBIO,2068,13.2349
RE1,DEMRESCKNBIO,2069,13.338
RE1,DEMRESCKNBIO,2070,13.442
RE1,DEMRESHEBIO,2015,48.4118
RE1,DEMRESHEBIO,2016,48.4455
RE1,DEMRESHEBIO,2017,48.4455
RE1,DEMRESHEBIO,2018,48.4792
RE1,DEMRESHEBIO,2019,49.6541
RE1,DEMRESHEBIO,2020,50.8992
RE1,DEMRESHEBIO,2021,51.8355
RE1,DEMRESHEBIO,2022,52.7343
RE1,DEMRESHEBIO,2023,53.6684
RE1,DEMRESHEBIO,2024,54.6018
RE1,DEMRESHEBIO,2025,55.5347
RE1,DEMRESHEBIO,2026,56.5548
RE1,DEMRESHEBIO,2027,57.5344
RE1,DEMRESHEBIO,2028,58.5526
RE1,DEMRESHEBIO,2029,59.5704
RE1,DEMRESHEBIO,2030,60.588
RE1,DEMRESHEBIO,2031,61.5246
RE1,DEMRESHEBIO,2032,62.4598
RE1,DEMRESHEBIO,2033,63.3936
RE1,DEMRESHEBIO,2034,64.3263
RE1,DEMRESHEBIO,2035,65.2579
RE1,DEMRESHEBIO,2036,66.0755
RE1,DEMRESHEBIO,2037,66.9389
RE1,DEMRESHEBIO,2038,67.7566
RE1,DEMRESHEBIO,2039,68.5741
RE1,DEMRESHEBIO,2040,69.3916
RE1,DEMRESHEBIO,2041,70.257
RE1,DEMRESHEBIO,2042,71.075
RE1,DEMRESHEBIO,2043,71.9424
RE1,DEMRESHEBIO,2044,72.7614
RE1,DEMRESHEBIO,2045,73.6309
RE1,DEMRESHEBIO,2046,74.3157
RE1,DEMRESHEBIO,2047,74.9507
RE1,DEMRESHEBIO,2048,75.6376
RE1,DEMRESHEBIO,2049,76.3258
RE1,DEMRESHEBIO,2050,76.963
RE1,DEMRESHEBIO,2051,77.6681
RE1,DEMRESHEBIO,2052,78.3795
RE1,DEMRESHEBIO,2053,79.0973
RE1,DEMRESHEBIO,2054,79.8215
RE1,DEMRESHEBIO,2055,80.6065
RE1,DEMRESHEBIO,2056,81.2894
RE1,DEMRESHEBIO,2057,82.0884
RE1,DEMRESHEBIO,2058,82.8393
RE1,DEMRESHEBIO,2059,83.5969
RE1,DEMRESHEBIO,2060,84.4177
RE1,DEMRESHEBIO,2061,85.1894
RE1,DEMRESHEBIO,2062,85.9107
RE1,DEMRESHEBIO,2063,86.6381
RE1,DEMRESHEBIO,2064,87.3715
RE1,DEMRESHEBIO,2065,88.0525
RE1,DEMRESHEBIO,2066,88.7979
RE1,DEMRESHEBIO,2067,89.49
RE1,DEMRESHEBIO,2068,90.1875
RE1,DEMRESHEBIO,2069,90.9509
RE1,DEMRESHEBIO,2070,91.6598
RE1,DEMCOMHEBIO,2015,21.3006
RE1,DEMCOMHEBIO,2016,22.3995
RE1,DEMCOMHEBIO,2017,22.9402
RE1,DEMCOMHEBIO,2018,23.4972
RE1,DEMCOMHEBIO,2019,24.0383
RE1,DEMCOMHEBIO,2020,24.5964
RE1,DEMCOMHEBIO,2021,25.0547
RE1,DEMCOMHEBIO,2022,25.4959
RE1,DEMCOMHEBIO,2023,25.9551
RE1,DEMCOMHEBIO,2024,26.4149
RE1,DEMCOMHEBIO,2025,26.8753
RE1,DEMCOMHEBIO,2026,27.3955
RE1,DEMCOMHEBIO,2027,27.8971
RE1,DEMCOMHEBIO,2028,28.4184
RE1,DEMCOMHEBIO,2029,28.9404
RE1,DEMCOMHEBIO,2030,29.463
RE1,DEMCOMHEBIO,2031,29.8973
RE1,DEMCOMHEBIO,2032,30.3322
RE1,DEMCOMHEBIO,2033,30.7676
RE1,DEMCOMHEBIO,2034,31.2036
RE1,DEMCOMHEBIO,2035,31.6402
RE1,DEMCOMHEBIO,2036,32.0445
RE1,DEMCOMHEBIO,2037,32.4717
RE1,DEMCOMHEBIO,2038,32.8773
RE1,DEMCOMHEBIO,2039,33.2835
RE1,DEMCOMHEBIO,2040,33.6901
RE1,DEMCOMHEBIO,2041,34.0972
RE1,DEMCOMHEBIO,2042,34.4817
RE1,DEMCOMHEBIO,2043,34.8905
RE1,DEMCOMHEBIO,2044,35.2762
RE1,DEMCOMHEBIO,2045,35.6867
RE1,DEMCOMHEBIO,2046,36.0212
RE1,DEMCOMHEBIO,2047,36.3317
RE1,DEMCOMHEBIO,2048,36.6675
RE1,DEMCOMHEBIO,2049,37.0041
RE1,DEMCOMHEBIO,2050,37.3162
RE1,DEMCOMHEBIO,2051,37.6609
RE1,DEMCOMHEBIO,2052,38.0088
RE1,DEMCOMHEBIO,2053,38.3599
RE1,DEMCOMHEBIO,2054,38.7141
RE1,DEMCOMHEBIO,2055,39.0978
RE1,DEMCOMHEBIO,2056,39.4321
RE1,DEMCOMHEBIO,2057,39.8228
RE1,DEMCOMHEBIO,2058,40.1902
RE1,DEMCOMHEBIO,2059,40.5609
RE1,DEMCOMHEBIO,2060,40.9623
RE1,DEMCOMHEBIO,2061,41.34
RE1,DEMCOMHEBIO,2062,41.6932
RE1,DEMCOMHEBIO,2063,42.0494
RE1,DEMCOMHEBIO,2064,42.4087
RE1,DEMCOMHEBIO,2065,42.7426
RE1,DEMCOMHEBIO,2066,43.1077
RE1,DEMCOMHEBIO,2067,43.4471
RE1,DEMCOMHEBIO,2068,43.7891
RE1,DEMCOMHEBIO,2069,44.1632
RE1,DEMCOMHEBIO,2070,44.5108
RE1,DEMINDHECOA,2015,688.7859
RE1,DEMINDHECOA,2016,688.7859
RE1,DEMINDHECOA,2017,688.7859
RE1,DEMINDHECOA,2018,688.7859
RE1,DEMINDHECOA,2019,688.7859
RE1,DEMINDHECOA,2020,688.7859
RE1,DEMINDHECOA,2021,688.7859
RE1,DEMINDHECOA,2022,695.2807
RE1,DEMINDHECOA,2023,705.3007
RE1,DEMINDHECOA,2024,715.3074
RE1,DEMINDHECOA,2025,725.3016
RE1,DEMINDHECOA,2026,736.3355
RE1,DEMINDHECOA,2027,747.3554
RE1,DEMINDHECOA,2028,758.362
RE1,DEMINDHECOA,2029,769.3562
RE1,DEMINDHECOA,2030,780.3386
RE1,DEMINDHECOA,2031,790.2403
RE1,DEMINDHECOA,2032,800.1228
RE1,DEMINDHECOA,2033,809.9873
RE1,DEMINDHECOA,2034,819.8347
RE1,DEMINDHECOA,2035,829.6659
RE1,DEMINDHECOA,2036,838.2972
RE1,DEMINDHECOA,2037,846.9193
RE1,DEMINDHECOA,2038,855.5325
RE1,DEMINDHECOA,2039,864.1371
RE1,DEMINDHECOA,2040,872.7336
RE1,DEMINDHECOA,2041,881.6905
RE1,DEMINDHECOA,2042,890.6414
RE1,DEMINDHECOA,2043,899.5865
RE1,DEMINDHECOA,2044,908.526
RE1,DEMINDHECOA,2045,917.4599
RE1,DEMINDHECOA,2046,924.3284
RE1,DEMINDHECOA,2047,931.1944
RE1,DEMINDHECOA,2048,938.0581
RE1,DEMINDHECOA,2049,944.9195
RE1,DEMINDHECOA,2050,951.7786
RE1,DEMINDHECOA,2051,958.7997
RE1,DEMINDHECOA,2052,965.8742
RE1,DEMINDHECOA,2053,973.0024
RE1,DEMINDHECOA,2054,980.1849
RE1,DEMINDHECOA,2055,987.422
RE1,DEMINDHECOA,2056,994.7142
RE1,DEMINDHECOA,2057,1002.0619
RE1,DEMINDHECOA,2058,1009.4655
RE1,DEMINDHECOA,2059,1016.9255
RE1,DEMINDHECOA,2060,1024.4422
RE1,DEMINDHECOA,2061,1032.0162
RE1,DEMINDHECOA,2062,1039.6478
RE1,DEMINDHECOA,2063,1047.3376
RE1,DEMINDHECOA,2064,1055.0859
RE1,DEMINDHECOA,2065,1062.8932
RE1,DEMINDHECOA,2066,1070.76
RE1,DEMINDHECOA,2067,1078.6868
RE1,DEMINDHECOA,2068,1086.6739
RE1,DEMINDHECOA,2069,1094.7219
RE1,DEMINDHECOA,2070,1102.8312
